,face_X[10],face_X[234],face_X[152],face_X[454],face_Y[10],face_Y[234],face_Y[152],face_Y[454],face_Z[10],face_Z[234],face_Z[152],face_Z[454],body_X[11],body_X[12],body_X[13],body_X[14],body_X[15],body_X[16],body_X[17],body_X[18],body_X[19],body_X[20],body_X[21],body_X[22],body_Y[11],body_Y[12],body_Y[13],body_Y[14],body_Y[15],body_Y[16],body_Y[17],body_Y[18],body_Y[19],body_Y[20],body_Y[21],body_Y[22],body_Z[11],body_Z[12],body_Z[13],body_Z[14],body_Z[15],body_Z[16],body_Z[17],body_Z[18],body_Z[19],body_Z[20],body_Z[21],body_Z[22],R_WRIST_X,R_THUMB_CMC_X,R_THUMB_MCP_X,R_THUMB_IP_X,R_THUMB_TIP_X,R_INDEX_FINGER_MCP_X,R_INDEX_FINGER_PIP_X,R_INDEX_FINGER_DIP_X,R_INDEX_FINGER_TIP_X,R_MIDDLE_FINGER_MCP_X,R_MIDDLE_FINGER_PIP_X,R_MIDDLE_FINGER_DIP_X,R_MIDDLE_FINGER_TIP_X,R_RING_FINGER_MCP_X,R_RING_FINGER_PIP_X,R_RING_FINGER_DIP_X,R_RING_FINGER_TIP_X,R_PINKY_MCP_X,R_PINKY_PIP_X,R_PINKY_DIP_X,R_PINKY_TIP_X,R_WRIST_Y,R_THUMB_CMC_Y,R_THUMB_MCP_Y,R_THUMB_IP_Y,R_THUMB_TIP_Y,R_INDEX_FINGER_MCP_Y,R_INDEX_FINGER_PIP_Y,R_INDEX_FINGER_DIP,R_INDEX_FINGER_TIP,R_MIDDLE_FINGER_MCP,R_MIDDLE_FINGER_PIP_Y,R_MIDDLE_FINGER_DIP_Y,R_MIDDLE_FINGER_TIP_Y,R_RING_FINGER_MCP_Y,R_RING_FINGER_PIP_Y,R_RING_FINGER_DIP_Y,R_RING_FINGER_TIP_Y,R_PINKY_MCP_Y,R_PINKY_PIP_Y,R_PINKY_DIP_Y,R_PINKY_TIP_Y,R_WRIST_Z,R_THUMB_CMC_Z,R_THUMB_MCP_Z,R_THUMB_IP_Z,R_THUMB_TIP_Z,R_INDEX_FINGER_MCP_Z,R_INDEX_FINGER_PIP_Z,R_INDEX_FINGER_DIP_Z,R_INDEX_FINGER_TIP_Z,R_MIDDLE_FINGER_MCP_Z,R_MIDDLE_FINGER_PIP_Z,R_MIDDLE_FINGER_DIP_Z,R_MIDDLE_FINGER_TIP_Z,R_RING_FINGER_MCP_Z,R_RING_FINGER_PIP_Z,R_RING_FINGER_DIP_Z,R_RING_FINGER_TIP_Z,R_PINKY_MCP_Z,R_PINKY_PIP_Z,R_PINKY_DIP_Z,R_PINKY_TIP_Z,L_WRIST_X,L_THUMB_CMC_X,L_THUMB_MCP_X,L_THUMB_IP_X,L_THUMB_TIP_X,L_INDEX_FINGER_MCP_X,L_INDEX_FINGER_PIP_X,L_INDEX_FINGER_DIP_X,L_INDEX_FINGER_TIP_X,L_MIDDLE_FINGER_MCP_X,L_MIDDLE_FINGER_PIP_X,L_MIDDLE_FINGER_DIP_X,L_MIDDLE_FINGER_TIP_X,L_RING_FINGER_MCP_X,L_RING_FINGER_PIP_X,L_RING_FINGER_DIP_X,L_RING_FINGER_TIP_X,L_PINKY_MCP_X,L_PINKY_PIP_X,L_PINKY_DIP_X,L_PINKY_TIP_X,L_WRIST_Y,L_THUMB_CMC_Y,L_THUMB_MCP_Y,L_THUMB_IP_Y,L_THUMB_TIP_Y,L_INDEX_FINGER_MCP_Y,L_INDEX_FINGER_PIP_Y,L_INDEX_FINGER_DIP,L_INDEX_FINGER_TIP,L_MIDDLE_FINGER_MCP,L_MIDDLE_FINGER_PIP_Y,L_MIDDLE_FINGER_DIP_Y,L_MIDDLE_FINGER_TIP_Y,L_RING_FINGER_MCP_Y,L_RING_FINGER_PIP_Y,L_RING_FINGER_DIP_Y,L_RING_FINGER_TIP_Y,L_PINKY_MCP_Y,L_PINKY_PIP_Y,L_PINKY_DIP_Y,L_PINKY_TIP_Y,L_WRIST_Z,L_THUMB_CMC_Z,L_THUMB_MCP_Z,L_THUMB_IP_Z,L_THUMB_TIP_Z,L_INDEX_FINGER_MCP_Z,L_INDEX_FINGER_PIP_Z,L_INDEX_FINGER_DIP_Z,L_INDEX_FINGER_TIP_Z,L_MIDDLE_FINGER_MCP_Z,L_MIDDLE_FINGER_PIP_Z,L_MIDDLE_FINGER_DIP_Z,L_MIDDLE_FINGER_TIP_Z,L_RING_FINGER_MCP_Z,L_RING_FINGER_PIP_Z,L_RING_FINGER_DIP_Z,L_RING_FINGER_TIP_Z,L_PINKY_MCP_Z,L_PINKY_PIP_Z,L_PINKY_DIP_Z,L_PINKY_TIP_Z
6,0.001448512077331543,-0.06746402382850647,0.0,0.5614821910858154,-0.3067121207714081,-0.17833834886550903,0.0,0.25768569111824036,-0.01373044541105628,0.04719970561563969,0.0,0.05788553133606911,0.6460469365119934,0.3633705973625183,0.7051588296890259,0.3071422278881073,0.6614598035812378,0.3488658666610718,0.6406533122062683,0.3645997941493988,0.624433159828186,0.38306111097335815,0.6213063597679138,0.3833566904067993,0.5368201732635498,0.5169536471366882,0.8917208313941956,0.8653883337974548,1.130066156387329,1.1005810499191284,1.2495558261871338,1.2099179029464722,1.2151451110839844,1.1724902391433716,1.1760908365249634,1.1353261470794678,-0.38647058606147766,-0.4271396994590759,-0.23800325393676758,-0.24381445348262787,-0.5035629868507385,-0.4651985168457031,-0.5801769495010376,-0.5432950854301453,-0.6493561267852783,-0.6071617007255554,-0.539201021194458,-0.4942995309829712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0049371421337127686,-0.06629860401153564,0.0,0.5595173835754395,-0.31464189291000366,-0.18422836065292358,0.0,0.2578775882720947,-0.007710228208452463,0.04721828131005168,0.0,0.058033403009176254,0.6459798216819763,0.3634142279624939,0.7073940634727478,0.3049837350845337,0.6536105275154114,0.35746437311172485,0.6368842720985413,0.3820381760597229,0.6159336566925049,0.401720255613327,0.6164323687553406,0.3981936573982239,0.5376714468002319,0.516716480255127,0.8917307257652283,0.8631717562675476,1.1103624105453491,1.0922383069992065,1.1804136037826538,1.1858046054840088,1.144741415977478,1.1449260711669922,1.0972673892974854,1.1087008714675903,-0.34811750054359436,-0.37732380628585815,-0.2275381088256836,-0.1708059012889862,-0.5123932361602783,-0.37708279490470886,-0.5944166779518127,-0.45029130578041077,-0.6527155637741089,-0.5061870217323303,-0.5439225435256958,-0.4008989930152893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.004922151565551758,-0.06659507751464844,0.0,0.5608206391334534,-0.3194185942411423,-0.18849146366119385,0.0,0.2573797404766083,-0.009938249364495277,0.04634682880714536,0.0,0.05782489478588104,0.6437238454818726,0.3636285662651062,0.7111843824386597,0.30211612582206726,0.6511096358299255,0.3610859513282776,0.6343197226524353,0.37940868735313416,0.6060743927955627,0.4030473828315735,0.6085760593414307,0.39963653683662415,0.5375952124595642,0.5161415934562683,0.891215980052948,0.8637142777442932,1.0430837869644165,1.0516183376312256,1.1108849048614502,1.1219699382781982,1.075021743774414,1.091616153717041,1.0383819341659546,1.0567855834960938,-0.10461992770433426,-0.1415480077266693,-0.11987057328224182,-0.1210356056690216,-0.5231088995933533,-0.47572794556617737,-0.6332880854606628,-0.5884110927581787,-0.6684038043022156,-0.6291754245758057,-0.5486257672309875,-0.49634629487991333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.005539506673812866,-0.0659559965133667,0.0,0.5614227652549744,-0.3226747065782547,-0.18961194157600403,0.0,0.2576119601726532,-0.008842719485983253,0.047306815162301064,0.0,0.058208074420690536,0.6418970823287964,0.36362582445144653,0.7209463119506836,0.2976208031177521,0.6210386753082275,0.39581719040870667,0.5865052342414856,0.4209757149219513,0.5644708871841431,0.44560709595680237,0.5713319778442383,0.4345594346523285,0.5364547967910767,0.5161566138267517,0.8986483216285706,0.879899799823761,0.9862731099128723,1.0217816829681396,1.0206654071807861,1.1038473844528198,0.9892413020133972,1.0421969890594482,0.9703173637390137,1.0150476694107056,-0.1144041195511818,-0.22732381522655487,-0.26820462942123413,-0.38006269931793213,-0.8454129695892334,-0.8816279768943787,-0.978894054889679,-1.0113837718963623,-0.9805225729942322,-1.0341475009918213,-0.8614795207977295,-0.898364782333374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333227157592773,0.5932220220565796,0.553683876991272,0.5258826613426208,0.5032966136932373,0.5471833348274231,0.5189236402511597,0.49968594312667847,0.4857802391052246,0.5582543611526489,0.5302376747131348,0.5103192329406738,0.4944157898426056,0.569767415523529,0.5431586503982544,0.526262640953064,0.5135531425476074,0.5816996097564697,0.5605458617210388,0.546432375907898,0.5361263155937195,0.9332096576690674,0.9207927584648132,0.9381974339485168,0.9584260582923889,0.9591448307037354,0.9654297232627869,1.0123155117034912,1.0477466583251953,1.0757973194122314,0.9859459400177002,1.0320806503295898,1.0666077136993408,1.0964603424072266,1.0033537149429321,1.0461864471435547,1.0756734609603882,1.1004680395126343,1.0169113874435425,1.0541750192642212,1.077747106552124,1.098713755607605,-9.030223679928895e-09,-0.0037490169052034616,-0.00877666100859642,-0.01409302931278944,-0.02017623744904995,-0.00988595187664032,-0.02121919021010399,-0.030569231137633324,-0.03664681315422058,-0.01296662725508213,-0.02166936919093132,-0.028282560408115387,-0.03332578390836716,-0.016103098168969154,-0.022911613807082176,-0.022948401048779488,-0.023008402436971664,-0.01965131238102913,-0.02418827824294567,-0.021932320669293404,-0.019803732633590698
10,0.005241751670837402,-0.06570771336555481,0.0,0.5620671510696411,-0.32421791553497314,-0.19030466675758362,0.0,0.2576294541358948,-0.008091503288596869,0.048032998107373714,0.0,0.05746384710073471,0.6392270922660828,0.36439815163612366,0.7297003865242004,0.2950536906719208,0.6070324182510376,0.41202452778816223,0.5652727484703064,0.4409622251987457,0.5430048704147339,0.46656736731529236,0.547590434551239,0.45622798800468445,0.5290381908416748,0.5129033327102661,0.8985546827316284,0.8815333247184753,0.8869958519935608,0.9559076428413391,0.9184838533401489,1.0161784887313843,0.8871143460273743,0.9768526554107666,0.8713781237602234,0.9562487602233887,-0.12755800783634186,-0.25778472423553467,-0.3387114703655243,-0.5165581703186035,-0.9784748554229736,-1.1270501613616943,-1.1169413328170776,-1.2619127035140991,-1.1064547300338745,-1.2658905982971191,-0.9869263172149658,-1.135826826095581,0.38141873478889465,0.4177599549293518,0.4516949951648712,0.47306644916534424,0.49077099561691284,0.4630969166755676,0.4769170880317688,0.47408121824264526,0.4705395996570587,0.4431198239326477,0.45396268367767334,0.45223578810691833,0.4499431252479553,0.4183831214904785,0.42804938554763794,0.42792168259620667,0.42703306674957275,0.39275285601615906,0.39932921528816223,0.39874139428138733,0.39780887961387634,0.8900521993637085,0.8985357284545898,0.9396601319313049,0.9685345888137817,0.9775672554969788,0.9708300828933716,1.0450173616409302,1.081787109375,1.1018130779266357,0.9812250733375549,1.0604673624038696,1.0891684293746948,1.1032789945602417,0.9886568784713745,1.0638643503189087,1.0908823013305664,1.1044870615005493,0.9928712844848633,1.0542254447937012,1.0818957090377808,1.0978119373321533,1.1038199687618544e-07,-0.00024152087280526757,-0.006792327854782343,-0.01389954425394535,-0.021078282967209816,-0.01846267096698284,-0.03058762475848198,-0.03776048496365547,-0.041770339012145996,-0.024773601442575455,-0.032254695892333984,-0.03400023654103279,-0.036236174404621124,-0.030479950830340385,-0.0364399291574955,-0.03326177969574928,-0.03182200342416763,-0.03602774068713188,-0.03918212279677391,-0.03511284291744232,-0.03232475370168686,0.6158432364463806,0.5833994746208191,0.5400980114936829,0.5131111741065979,0.4965552091598511,0.5076412558555603,0.4972785711288452,0.509520947933197,0.5203870534896851,0.5206481218338013,0.5075600147247314,0.5183918476104736,0.5314765572547913,0.5391578674316406,0.5257248878479004,0.5356091260910034,0.5474497079849243,0.560332715511322,0.5497158765792847,0.5579378604888916,0.5664033889770508,0.860787570476532,0.8122782707214355,0.8048571348190308,0.8231045603752136,0.8226338028907776,0.8563492894172668,0.8758694529533386,0.8735530376434326,0.8644188642501831,0.8990480899810791,0.9268155097961426,0.9197331666946411,0.9050406217575073,0.93250572681427,0.9604059457778931,0.9495387077331543,0.9341431260108948,0.9554749131202698,0.9734153747558594,0.9604189395904541,0.946392297744751,-1.3145861998964392e-07,-0.0021724365651607513,-0.00372098246589303,-0.0056631132028996944,-0.007635018322616816,-0.00227956916205585,-0.008922265842556953,-0.01593935117125511,-0.02080196514725685,-0.004919961094856262,-0.010006727650761604,-0.013532998040318489,-0.016031229868531227,-0.007792455144226551,-0.013935919851064682,-0.013209309428930283,-0.012229074724018574,-0.010589687153697014,-0.015312529169023037,-0.01238519512116909,-0.008964371867477894
11,0.0054152607917785645,-0.0655728280544281,0.0,0.5618199110031128,-0.32510416209697723,-0.19149348139762878,0.0,0.2567644417285919,-0.010534367058426142,0.04653184022754431,0.0,0.057252272963523865,0.6371575593948364,0.365870863199234,0.7341499328613281,0.29135650396347046,0.5941635966300964,0.40972232818603516,0.5495534539222717,0.43870165944099426,0.5313917398452759,0.467652827501297,0.5387768149375916,0.4640277624130249,0.5222851037979126,0.5098753571510315,0.8987200856208801,0.8820424675941467,0.7991014122962952,0.8574214577674866,0.8168300986289978,0.9373745322227478,0.7802987694740295,0.9160398840904236,0.7727456092834473,0.8914112448692322,-0.08211494982242584,-0.15418121218681335,-0.36024752259254456,-0.43061554431915283,-1.0086448192596436,-1.049794316291809,-1.1461212635040283,-1.175767421722412,-1.115038275718689,-1.1727163791656494,-1.0086358785629272,-1.0564435720443726,0.3768168091773987,0.4167235791683197,0.4528551995754242,0.4775940477848053,0.49801623821258545,0.46375301480293274,0.49449822306632996,0.49623632431030273,0.49130475521087646,0.44620469212532043,0.47434377670288086,0.4781251549720764,0.475238174200058,0.42281100153923035,0.44660523533821106,0.4484766721725464,0.44614726305007935,0.39565661549568176,0.4086216390132904,0.4117157459259033,0.41232043504714966,0.8265770673751831,0.8329963684082031,0.8734179735183716,0.9085606932640076,0.9178937673568726,0.8811057806015015,0.9424442648887634,0.9800456166267395,0.9991054534912109,0.8977997899055481,0.9687674045562744,1.0106523036956787,1.0382587909698486,0.9142472743988037,0.9885935187339783,1.0301704406738281,1.0578570365905762,0.9301560521125793,0.99338299036026,1.0285420417785645,1.0553081035614014,1.480483433624613e-07,0.003014459041878581,-0.0008782013901509345,-0.00608961284160614,-0.010748674161732197,-0.012467577122151852,-0.024904130026698112,-0.03119855374097824,-0.03386300057172775,-0.02079823799431324,-0.030144570395350456,-0.03330845385789871,-0.035386890172958374,-0.028676846995949745,-0.036553479731082916,-0.03632683679461479,-0.035881076008081436,-0.03620722144842148,-0.0410311259329319,-0.039326395839452744,-0.03757109120488167,0.5921029448509216,0.5692694187164307,0.5363667011260986,0.5109860301017761,0.49635544419288635,0.5156080722808838,0.48382753133773804,0.4866616725921631,0.49652034044265747,0.5264210104942322,0.494597464799881,0.4983787536621094,0.5085285902023315,0.5413676500320435,0.511792778968811,0.5147005319595337,0.5237834453582764,0.5577483773231506,0.5341649055480957,0.5358315110206604,0.5420837998390198,0.7803345322608948,0.733859658241272,0.7118851542472839,0.7134672999382019,0.7231999039649963,0.7026818990707397,0.7329227924346924,0.7452006340026855,0.7420250773429871,0.7279168367385864,0.7679842114448547,0.7763252854347229,0.7702674269676208,0.7586270570755005,0.7952765822410583,0.8033719062805176,0.7984450459480286,0.791565477848053,0.8188280463218689,0.8211188912391663,0.8141701221466064,-1.6713489969788498e-07,0.0018983791815117002,-0.0013034711591899395,-0.005763601511716843,-0.011163161136209965,-0.010403298772871494,-0.02052965760231018,-0.027546796947717667,-0.031415365636348724,-0.016624104231595993,-0.024815237149596214,-0.02859976701438427,-0.031077498570084572,-0.02220398746430874,-0.030319562181830406,-0.029170889407396317,-0.02762797474861145,-0.027095887809991837,-0.03370010480284691,-0.030677318572998047,-0.027032872661948204
