,face_X[10],face_X[234],face_X[152],face_X[454],face_Y[10],face_Y[234],face_Y[152],face_Y[454],face_Z[10],face_Z[234],face_Z[152],face_Z[454],body_X[11],body_X[12],body_X[13],body_X[14],body_X[15],body_X[16],body_X[17],body_X[18],body_X[19],body_X[20],body_X[21],body_X[22],body_Y[11],body_Y[12],body_Y[13],body_Y[14],body_Y[15],body_Y[16],body_Y[17],body_Y[18],body_Y[19],body_Y[20],body_Y[21],body_Y[22],body_Z[11],body_Z[12],body_Z[13],body_Z[14],body_Z[15],body_Z[16],body_Z[17],body_Z[18],body_Z[19],body_Z[20],body_Z[21],body_Z[22],R_WRIST_X,R_THUMB_CMC_X,R_THUMB_MCP_X,R_THUMB_IP_X,R_THUMB_TIP_X,R_INDEX_FINGER_MCP_X,R_INDEX_FINGER_PIP_X,R_INDEX_FINGER_DIP_X,R_INDEX_FINGER_TIP_X,R_MIDDLE_FINGER_MCP_X,R_MIDDLE_FINGER_PIP_X,R_MIDDLE_FINGER_DIP_X,R_MIDDLE_FINGER_TIP_X,R_RING_FINGER_MCP_X,R_RING_FINGER_PIP_X,R_RING_FINGER_DIP_X,R_RING_FINGER_TIP_X,R_PINKY_MCP_X,R_PINKY_PIP_X,R_PINKY_DIP_X,R_PINKY_TIP_X,R_WRIST_Y,R_THUMB_CMC_Y,R_THUMB_MCP_Y,R_THUMB_IP_Y,R_THUMB_TIP_Y,R_INDEX_FINGER_MCP_Y,R_INDEX_FINGER_PIP_Y,R_INDEX_FINGER_DIP,R_INDEX_FINGER_TIP,R_MIDDLE_FINGER_MCP,R_MIDDLE_FINGER_PIP_Y,R_MIDDLE_FINGER_DIP_Y,R_MIDDLE_FINGER_TIP_Y,R_RING_FINGER_MCP_Y,R_RING_FINGER_PIP_Y,R_RING_FINGER_DIP_Y,R_RING_FINGER_TIP_Y,R_PINKY_MCP_Y,R_PINKY_PIP_Y,R_PINKY_DIP_Y,R_PINKY_TIP_Y,R_WRIST_Z,R_THUMB_CMC_Z,R_THUMB_MCP_Z,R_THUMB_IP_Z,R_THUMB_TIP_Z,R_INDEX_FINGER_MCP_Z,R_INDEX_FINGER_PIP_Z,R_INDEX_FINGER_DIP_Z,R_INDEX_FINGER_TIP_Z,R_MIDDLE_FINGER_MCP_Z,R_MIDDLE_FINGER_PIP_Z,R_MIDDLE_FINGER_DIP_Z,R_MIDDLE_FINGER_TIP_Z,R_RING_FINGER_MCP_Z,R_RING_FINGER_PIP_Z,R_RING_FINGER_DIP_Z,R_RING_FINGER_TIP_Z,R_PINKY_MCP_Z,R_PINKY_PIP_Z,R_PINKY_DIP_Z,R_PINKY_TIP_Z,L_WRIST_X,L_THUMB_CMC_X,L_THUMB_MCP_X,L_THUMB_IP_X,L_THUMB_TIP_X,L_INDEX_FINGER_MCP_X,L_INDEX_FINGER_PIP_X,L_INDEX_FINGER_DIP_X,L_INDEX_FINGER_TIP_X,L_MIDDLE_FINGER_MCP_X,L_MIDDLE_FINGER_PIP_X,L_MIDDLE_FINGER_DIP_X,L_MIDDLE_FINGER_TIP_X,L_RING_FINGER_MCP_X,L_RING_FINGER_PIP_X,L_RING_FINGER_DIP_X,L_RING_FINGER_TIP_X,L_PINKY_MCP_X,L_PINKY_PIP_X,L_PINKY_DIP_X,L_PINKY_TIP_X,L_WRIST_Y,L_THUMB_CMC_Y,L_THUMB_MCP_Y,L_THUMB_IP_Y,L_THUMB_TIP_Y,L_INDEX_FINGER_MCP_Y,L_INDEX_FINGER_PIP_Y,L_INDEX_FINGER_DIP,L_INDEX_FINGER_TIP,L_MIDDLE_FINGER_MCP,L_MIDDLE_FINGER_PIP_Y,L_MIDDLE_FINGER_DIP_Y,L_MIDDLE_FINGER_TIP_Y,L_RING_FINGER_MCP_Y,L_RING_FINGER_PIP_Y,L_RING_FINGER_DIP_Y,L_RING_FINGER_TIP_Y,L_PINKY_MCP_Y,L_PINKY_PIP_Y,L_PINKY_DIP_Y,L_PINKY_TIP_Y,L_WRIST_Z,L_THUMB_CMC_Z,L_THUMB_MCP_Z,L_THUMB_IP_Z,L_THUMB_TIP_Z,L_INDEX_FINGER_MCP_Z,L_INDEX_FINGER_PIP_Z,L_INDEX_FINGER_DIP_Z,L_INDEX_FINGER_TIP_Z,L_MIDDLE_FINGER_MCP_Z,L_MIDDLE_FINGER_PIP_Z,L_MIDDLE_FINGER_DIP_Z,L_MIDDLE_FINGER_TIP_Z,L_RING_FINGER_MCP_Z,L_RING_FINGER_PIP_Z,L_RING_FINGER_DIP_Z,L_RING_FINGER_TIP_Z,L_PINKY_MCP_Z,L_PINKY_PIP_Z,L_PINKY_DIP_Z,L_PINKY_TIP_Z
12,0.005249142646789551,-0.06562438607215881,0.0,0.5621045231819153,-0.3256760835647583,-0.19225788116455078,0.0,0.2565271556377411,-0.010199737967923284,0.04659965727478266,0.0,0.05708874762058258,0.6356479525566101,0.36928877234458923,0.7339909076690674,0.2909644842147827,0.5865887999534607,0.4084721505641937,0.5368109941482544,0.4375714063644409,0.5204036831855774,0.4650498032569885,0.5310338735580444,0.4613649547100067,0.5190151929855347,0.5083903670310974,0.8973122239112854,0.8892613053321838,0.743360698223114,0.7919421792030334,0.7479596138000488,0.8479900360107422,0.7114067673683167,0.8282286524772644,0.7076765894889832,0.8081267476081848,-0.08822428435087204,-0.14635629951953888,-0.3933248221874237,-0.43506500124931335,-1.0696731805801392,-1.098752498626709,-1.2078068256378174,-1.2269412279129028,-1.1724205017089844,-1.224880576133728,-1.0687083005905151,-1.1069449186325073,0.3871568739414215,0.4257901608943939,0.46717947721481323,0.4962957203388214,0.5132007002830505,0.46767497062683105,0.4971480369567871,0.5082283020019531,0.514592170715332,0.45044779777526855,0.4767855703830719,0.4877461791038513,0.49410486221313477,0.4273659884929657,0.448574960231781,0.45742368698120117,0.4642975330352783,0.4018813967704773,0.41364914178848267,0.41787824034690857,0.421231210231781,0.7681441903114319,0.7739185094833374,0.8000036478042603,0.8293815851211548,0.8577343225479126,0.7778912782669067,0.8080325126647949,0.8386855721473694,0.8674113750457764,0.7867435812950134,0.8183988928794861,0.8544963598251343,0.8880357146263123,0.8019081354141235,0.8357939124107361,0.8687134385108948,0.8973008394241333,0.8210173845291138,0.8520627021789551,0.8735131621360779,0.894571840763092,1.3754615224570443e-07,-0.0025911317206919193,-0.0074158343486487865,-0.012290531769394875,-0.01665481925010681,-0.020667968317866325,-0.03438158333301544,-0.041944604367017746,-0.04687488079071045,-0.027135826647281647,-0.0399249829351902,-0.044874101877212524,-0.048377055674791336,-0.03338821232318878,-0.04707443714141846,-0.050218354910612106,-0.05172554403543472,-0.03949883580207825,-0.05158813297748566,-0.05394289270043373,-0.05473879352211952,0.5748751759529114,0.5383455753326416,0.5037805438041687,0.48074305057525635,0.4634714722633362,0.5025770664215088,0.4782754182815552,0.47249895334243774,0.47212567925453186,0.5145770311355591,0.4898393750190735,0.4867110550403595,0.48856276273727417,0.5295016169548035,0.5058021545410156,0.5046265721321106,0.5077000260353088,0.5459725260734558,0.5256521105766296,0.5231171250343323,0.5248124003410339,0.7396218776702881,0.7272698283195496,0.6937147378921509,0.6687037348747253,0.6521018147468567,0.6456612944602966,0.6319612860679626,0.6506803631782532,0.6674147844314575,0.6484729051589966,0.6416447758674622,0.6616958975791931,0.6791124939918518,0.6589135527610779,0.6563326716423035,0.6751434803009033,0.6917626261711121,0.6771190762519836,0.6782867312431335,0.689414381980896,0.7003869414329529,-2.1363177893363172e-07,0.003659553127363324,0.0013429680839180946,-0.0030759836081415415,-0.007842919789254665,-0.005404926370829344,-0.016429422423243523,-0.025020377710461617,-0.030323009938001633,-0.013758420012891293,-0.020445208996534348,-0.024515386670827866,-0.028379565104842186,-0.022006861865520477,-0.027102522552013397,-0.02457677759230137,-0.023762241005897522,-0.030211441218852997,-0.032751962542533875,-0.028278131037950516,-0.025237232446670532
13,0.005132228136062622,-0.06595242023468018,0.0,0.5626022815704346,-0.3265182673931122,-0.19264057278633118,0.0,0.2582658529281616,-0.010359639767557383,0.04604918183758855,0.0,0.05695296823978424,0.6346221566200256,0.3702774941921234,0.7326958179473877,0.2911076545715332,0.5698383450508118,0.4056159555912018,0.5221543908119202,0.4386351704597473,0.5109007358551025,0.4596358835697174,0.5239884853363037,0.4556172788143158,0.515308141708374,0.5069223046302795,0.8958284854888916,0.8984754681587219,0.7008808851242065,0.7485004663467407,0.6820908188819885,0.7858844995498657,0.6407049894332886,0.7465067505836487,0.6465469002723694,0.7310142517089844,-0.11200708895921707,-0.20168107748031616,-0.5176324248313904,-0.5326796770095825,-1.1967734098434448,-1.2126374244689941,-1.328538417816162,-1.336263656616211,-1.2828609943389893,-1.3266276121139526,-1.1909663677215576,-1.2171196937561035,0.404575377702713,0.44008687138557434,0.4740719795227051,0.4996250569820404,0.5170121192932129,0.4723779559135437,0.5014334321022034,0.5160911083221436,0.5264215469360352,0.45623722672462463,0.4821341037750244,0.49698305130004883,0.5059221982955933,0.43568599224090576,0.4548478126525879,0.4662610590457916,0.47453200817108154,0.41342246532440186,0.42204296588897705,0.42737457156181335,0.4319130778312683,0.7281661629676819,0.7314822673797607,0.7457265853881836,0.7625302076339722,0.7767428755760193,0.7217558026313782,0.7360756993293762,0.7577165365219116,0.7815516591072083,0.7259492874145508,0.7407279014587402,0.7691763639450073,0.7979742288589478,0.7385319471359253,0.7534957528114319,0.7815284132957458,0.8084937930107117,0.7573556900024414,0.7733193635940552,0.7899302840232849,0.8080120086669922,2.0534366740321275e-07,-0.0026485680136829615,-0.009548806585371494,-0.0164672639220953,-0.023696845397353172,-0.02787434682250023,-0.04458611086010933,-0.05409785360097885,-0.06018572300672531,-0.035307377576828,-0.05233708396553993,-0.059720903635025024,-0.0645330399274826,-0.04195627570152283,-0.05844331532716751,-0.06384377926588058,-0.06683854758739471,-0.04828543961048126,-0.06268532574176788,-0.06683976948261261,-0.0690109133720398,0.5700769424438477,0.5279378890991211,0.4981146454811096,0.47532904148101807,0.4554840624332428,0.5090550184249878,0.4806053638458252,0.45766809582710266,0.43875792622566223,0.5181311964988708,0.485464483499527,0.4614076316356659,0.440909206867218,0.5265976190567017,0.4942774474620819,0.47123363614082336,0.45232605934143066,0.534382700920105,0.508452296257019,0.49121612310409546,0.47696059942245483,0.7154083847999573,0.698398232460022,0.663027286529541,0.6386662721633911,0.6218951940536499,0.5965609550476074,0.5841438174247742,0.582970917224884,0.5846979022026062,0.5970609784126282,0.5889981389045715,0.5885622501373291,0.5912462472915649,0.6095039248466492,0.6053833365440369,0.6050899028778076,0.6082844138145447,0.634253203868866,0.6335485577583313,0.6356761455535889,0.6397782564163208,-3.809146775779482e-08,0.0010586859425529838,-0.0006911613745614886,-0.004157247021794319,-0.007703286129981279,0.000986322294920683,-0.007708823308348656,-0.016674596816301346,-0.023137113079428673,-0.0058394125662744045,-0.012126937508583069,-0.01938953436911106,-0.025392591953277588,-0.013279635459184647,-0.01881295256316662,-0.022014504298567772,-0.02490515261888504,-0.02106045000255108,-0.025774413719773293,-0.026592876762151718,-0.027117792516946793
14,0.005330264568328857,-0.06512737274169922,0.0,0.5624172687530518,-0.3261779248714447,-0.19245019555091858,0.0,0.26031047105789185,-0.011765793431550264,0.0457403021864593,0.0,0.05643976107239723,0.6330543160438538,0.37027424573898315,0.7318519949913025,0.2912529706954956,0.5659347176551819,0.4052373468875885,0.5163147449493408,0.4387272000312805,0.5073047280311584,0.4547504484653473,0.5214738249778748,0.4510617256164551,0.508932888507843,0.5060364603996277,0.8900617957115173,0.903502881526947,0.7019560933113098,0.7369047999382019,0.6767547726631165,0.7402626276016235,0.630268931388855,0.6851996779441833,0.6393662095069885,0.6836965680122375,-0.20510561764240265,-0.23006930947303772,-0.5621820092201233,-0.581129789352417,-1.2333358526229858,-1.2614140510559082,-1.3620959520339966,-1.3816182613372803,-1.3173236846923828,-1.3657230138778687,-1.226470947265625,-1.2628746032714844,0.40207988023757935,0.43967095017433167,0.46989548206329346,0.4931851029396057,0.5126253366470337,0.47267141938209534,0.5004166960716248,0.5208554863929749,0.5365299582481384,0.4606849253177643,0.4871492087841034,0.5046988129615784,0.5174742937088013,0.44349929690361023,0.464212566614151,0.47756797075271606,0.4873519241809845,0.4242193102836609,0.4321969747543335,0.43898266553878784,0.44520771503448486,0.7230222225189209,0.7401171326637268,0.7435805797576904,0.7434356808662415,0.7438482046127319,0.6830949783325195,0.6890041828155518,0.7049693465232849,0.7253111004829407,0.6829734444618225,0.6931567192077637,0.7155211567878723,0.7407872676849365,0.6950173377990723,0.7054628729820251,0.7268235087394714,0.7489395141601562,0.714830219745636,0.7267249822616577,0.7420390248298645,0.7587476968765259,3.240091075440432e-07,-0.0031362047884613276,-0.010561737231910229,-0.018508736044168472,-0.02691015414893627,-0.024105409160256386,-0.04336544871330261,-0.056325409561395645,-0.06469591706991196,-0.03172553703188896,-0.05157611146569252,-0.06222007796168327,-0.0691150575876236,-0.039019353687763214,-0.05744913965463638,-0.06441517919301987,-0.06830273568630219,-0.04620038717985153,-0.06129221245646477,-0.06661812216043472,-0.06968661397695541,0.547379195690155,0.5050287246704102,0.47690871357917786,0.4567390978336334,0.4386456608772278,0.4846172630786896,0.4550694227218628,0.4339318871498108,0.416553258895874,0.49379920959472656,0.4593205451965332,0.4365187883377075,0.4176962375640869,0.504199743270874,0.4721471965312958,0.45070433616638184,0.433498740196228,0.5152098536491394,0.49711182713508606,0.4822565019130707,0.46829700469970703,0.6830623745918274,0.674170732498169,0.6507560014724731,0.6330544948577881,0.6191729307174683,0.5761438608169556,0.5637171864509583,0.5662065744400024,0.5712802410125732,0.5720574259757996,0.5610836744308472,0.566476583480835,0.5757402777671814,0.5790345072746277,0.5705469250679016,0.5754979252815247,0.5855488777160645,0.5979021191596985,0.5927233695983887,0.5944638848304749,0.5992287993431091,-8.969500697730837e-08,0.001411479664966464,-0.0008549951016902924,-0.005108556244522333,-0.009530240669846535,0.0009730333695188165,-0.007890270091593266,-0.01600055769085884,-0.0221254900097847,-0.006569586228579283,-0.01470363512635231,-0.022201864048838615,-0.02803053893148899,-0.01476945262402296,-0.022855421528220177,-0.0270990002900362,-0.03032143972814083,-0.023135829716920853,-0.030282512307167053,-0.03278525546193123,-0.03455357253551483
15,0.0055460333824157715,-0.06462976336479187,0.0,0.5615628957748413,-0.3253767788410187,-0.19218218326568604,0.0,0.2619507908821106,-0.01270740432664752,0.04540547449141741,0.0,0.05621744692325592,0.6320053339004517,0.37028494477272034,0.7312840819358826,0.2924268841743469,0.5696174502372742,0.40508997440338135,0.5213620662689209,0.43820375204086304,0.5089769959449768,0.4514544904232025,0.5231050252914429,0.4478634297847748,0.5031095147132874,0.5055089592933655,0.882741391658783,0.9053509831428528,0.7133775353431702,0.7312076687812805,0.6939359307289124,0.7242156863212585,0.6461715698242188,0.6665909290313721,0.6511971950531006,0.6682562232017517,-0.2444431483745575,-0.2583647668361664,-0.554154634475708,-0.5907987952232361,-1.2116119861602783,-1.2748124599456787,-1.337143063545227,-1.3942949771881104,-1.298551082611084,-1.3801170587539673,-1.2064870595932007,-1.2769370079040527,0.40803104639053345,0.4505309462547302,0.48279693722724915,0.507538378238678,0.5292449593544006,0.47499802708625793,0.5020057559013367,0.5229941606521606,0.5407435297966003,0.46212178468704224,0.4902639389038086,0.5111141800880432,0.529161810874939,0.4455978274345398,0.4671434164047241,0.48289820551872253,0.4970637857913971,0.42762207984924316,0.4357313811779022,0.44489437341690063,0.4545574188232422,0.718617856502533,0.7258504033088684,0.7258607745170593,0.7274842858314514,0.7241470813751221,0.6575378775596619,0.6630441546440125,0.6754039525985718,0.6930549144744873,0.6570122241973877,0.66307532787323,0.6787834763526917,0.6975080370903015,0.6709558963775635,0.6777294278144836,0.6942174434661865,0.7122827172279358,0.6937457323074341,0.7019420862197876,0.7121021747589111,0.7238373756408691,3.586795855881064e-07,-0.0016545846592634916,-0.008510468527674675,-0.01640532910823822,-0.02528243511915207,-0.020264729857444763,-0.039302099496126175,-0.05276422202587128,-0.061490464955568314,-0.029310770332813263,-0.04803280532360077,-0.05954331159591675,-0.06765636801719666,-0.038126785308122635,-0.05547882616519928,-0.062049202620983124,-0.06622114777565002,-0.04687199369072914,-0.06063544377684593,-0.06493539363145828,-0.06772883981466293,0.5392932891845703,0.5038195252418518,0.4740804433822632,0.45382192730903625,0.43595266342163086,0.4770435690879822,0.4458838999271393,0.42231905460357666,0.4048088788986206,0.48385515809059143,0.44735100865364075,0.4214470088481903,0.40231069922447205,0.48994961380958557,0.45387473702430725,0.42914775013923645,0.4108753502368927,0.49482011795043945,0.46843990683555603,0.44990023970603943,0.43486008048057556,0.6784791350364685,0.6764096617698669,0.6504185199737549,0.6334697604179382,0.6206677556037903,0.5744579434394836,0.5606251358985901,0.5663785934448242,0.578393816947937,0.5698304772377014,0.557677149772644,0.5656338930130005,0.5786287784576416,0.5739119052886963,0.564626932144165,0.5721990466117859,0.5852924585342407,0.5882580280303955,0.577823281288147,0.5804403424263,0.5878700613975525,-1.1573854408197803e-07,0.0024154777638614178,0.0006592150311917067,-0.0035723650362342596,-0.007389233913272619,0.005550703499466181,-0.0045188674703240395,-0.013953869231045246,-0.019644245505332947,-0.001781647908501327,-0.009103834629058838,-0.01567234843969345,-0.020142726600170135,-0.01031469739973545,-0.0159895122051239,-0.018316296860575676,-0.01965489611029625,-0.019327376037836075,-0.023415803909301758,-0.024172546342015266,-0.02408575639128685
16,0.005832463502883911,-0.06541186571121216,0.0,0.5611836314201355,-0.3260385990142822,-0.1943436563014984,0.0,0.26468026638031006,-0.01566165592521429,0.04336746782064438,0.0,0.056430377066135406,0.6307394504547119,0.3702602684497833,0.72821444272995,0.29274576902389526,0.571003794670105,0.4070769250392914,0.5214481949806213,0.43831300735473633,0.5079572796821594,0.44951263070106506,0.5227107405662537,0.44594037532806396,0.5011454820632935,0.5056007504463196,0.8810811638832092,0.9076685309410095,0.7237710952758789,0.7317138314247131,0.7034822702407837,0.7145554423332214,0.6536339521408081,0.6577827334403992,0.6581940054893494,0.6635867357254028,-0.25297871232032776,-0.28157711029052734,-0.5401723384857178,-0.5988773107528687,-1.176614761352539,-1.2702641487121582,-1.2985955476760864,-1.3880746364593506,-1.2618318796157837,-1.3742313385009766,-1.171593189239502,-1.2723217010498047,0.410979300737381,0.4535866677761078,0.4825275242328644,0.5046096444129944,0.5245901346206665,0.4747210741043091,0.5021233558654785,0.5220023393630981,0.5384805202484131,0.4622853398323059,0.4928600788116455,0.5151315927505493,0.5335739254951477,0.446626752614975,0.47247737646102905,0.48959994316101074,0.5043860673904419,0.42969274520874023,0.4406088590621948,0.45061323046684265,0.46109917759895325,0.7180268168449402,0.721443772315979,0.718919038772583,0.7205595970153809,0.7228905558586121,0.6498754620552063,0.6616228222846985,0.6757601499557495,0.6953533291816711,0.6480851769447327,0.658420205116272,0.6742715835571289,0.6935849785804749,0.6611632108688354,0.6707950234413147,0.6868690252304077,0.7041653394699097,0.6839812994003296,0.6945407390594482,0.7035381197929382,0.71420818567276,3.453003216691286e-07,7.840170292183757e-05,-0.007129929028451443,-0.0159227903932333,-0.02615983597934246,-0.018159447237849236,-0.03693539276719093,-0.050653520971536636,-0.05968080461025238,-0.028224561363458633,-0.0457218661904335,-0.05716594681143761,-0.06548430025577545,-0.03813903033733368,-0.05550990626215935,-0.06325256824493408,-0.06835765391588211,-0.047674067318439484,-0.062364570796489716,-0.06769967824220657,-0.07116874307394028,0.5316104292869568,0.49577468633651733,0.4654063582420349,0.44513002038002014,0.4266741871833801,0.46910181641578674,0.43741509318351746,0.41339147090911865,0.39521336555480957,0.4748888611793518,0.43701234459877014,0.41054946184158325,0.3909560441970825,0.47926077246665955,0.44070327281951904,0.4158453643321991,0.3978249430656433,0.48280689120292664,0.4523647129535675,0.4321887493133545,0.4160923361778259,0.6863232254981995,0.6886976957321167,0.6623049378395081,0.6429463624954224,0.6289620399475098,0.585928738117218,0.5737670660018921,0.5817655920982361,0.5953837037086487,0.5775771737098694,0.5683958530426025,0.5793663263320923,0.5946863889694214,0.5784046649932861,0.5705471634864807,0.581832230091095,0.5963142514228821,0.5893646478652954,0.581134557723999,0.5871496796607971,0.5962123870849609,-1.6922038525990502e-07,0.004584463778883219,0.0044073620811104774,0.0012135568540543318,-0.0015733754262328148,0.010995139367878437,0.0017416088376194239,-0.007512433920055628,-0.013151933439075947,0.0027196367736905813,-0.0046166181564331055,-0.011046145111322403,-0.015170474536716938,-0.006920449435710907,-0.013181435875594616,-0.015253046527504921,-0.016016894951462746,-0.016874095425009727,-0.021663712337613106,-0.022253884002566338,-0.0217930655926466
17,0.005963176488876343,-0.0655316412448883,0.0,0.5604703426361084,-0.32618165016174316,-0.19599398970603943,0.0,0.26618656516075134,-0.019704538397490978,0.0419621504843235,0.0,0.056601352989673615,0.6305363774299622,0.3702276051044464,0.7230325937271118,0.2938365042209625,0.5642861127853394,0.4084259867668152,0.5130769610404968,0.4371716380119324,0.49795612692832947,0.4485945701599121,0.5141057372093201,0.44470202922821045,0.5009959936141968,0.5056838989257812,0.8808630704879761,0.9088733792304993,0.7274965047836304,0.7387299537658691,0.7116309404373169,0.7269336581230164,0.6634677648544312,0.6712213158607483,0.6656867861747742,0.6755234003067017,-0.2655397951602936,-0.28546157479286194,-0.550487756729126,-0.5801841020584106,-1.1660617589950562,-1.2333945035934448,-1.2838037014007568,-1.3478572368621826,-1.2456104755401611,-1.3333189487457275,-1.1597167253494263,-1.2354347705841064,0.4194052815437317,0.45989421010017395,0.4894428551197052,0.5113818645477295,0.5318208336830139,0.48249027132987976,0.5113688111305237,0.5307391881942749,0.5473606586456299,0.4689580798149109,0.5024727582931519,0.5235322117805481,0.5407330989837646,0.4517245590686798,0.4800337255001068,0.49643474817276,0.5110944509506226,0.4330819845199585,0.4455040395259857,0.4552108347415924,0.4652436375617981,0.7177666425704956,0.7213829159736633,0.7204365134239197,0.7227123975753784,0.7278987169265747,0.650730311870575,0.664160966873169,0.6797614097595215,0.6994765996932983,0.6495141983032227,0.6644432544708252,0.6854552626609802,0.7071474194526672,0.6634786128997803,0.677116870880127,0.6957128643989563,0.7125245332717896,0.6863563656806946,0.6980409622192383,0.707580029964447,0.7176085114479065,3.6709533901557734e-07,-0.001008158316835761,-0.009819929488003254,-0.019892795011401176,-0.032083842903375626,-0.023695116862654686,-0.043650705367326736,-0.05783016234636307,-0.06730695068836212,-0.03420140966773033,-0.052719756960868835,-0.06412528455257416,-0.07263115048408508,-0.04436353221535683,-0.06278357654809952,-0.07052821666002274,-0.07588090002536774,-0.054017167538404465,-0.06909558922052383,-0.0739498883485794,-0.07733217626810074,0.5394324064254761,0.50059574842453,0.4674839675426483,0.4437931478023529,0.42303019762039185,0.4696064293384552,0.4330267012119293,0.4076392352581024,0.3893440365791321,0.4774475395679474,0.4372742772102356,0.4098031520843506,0.38991910219192505,0.48502907156944275,0.445055216550827,0.4184424877166748,0.39852938055992126,0.4917386472225189,0.46106672286987305,0.4397743046283722,0.4227442145347595,0.6920360922813416,0.6942753195762634,0.6713539958000183,0.6574201583862305,0.6494320034980774,0.6031613349914551,0.5931348204612732,0.6038689613342285,0.6193835735321045,0.5992490649223328,0.5884291529655457,0.5994414687156677,0.6170499324798584,0.6078546047210693,0.5977790951728821,0.6068916916847229,0.6195668578147888,0.6280730366706848,0.6159032583236694,0.6173423528671265,0.6227812170982361,-1.6675666358878516e-07,0.00505863968282938,0.0027025446761399508,-0.0022018461022526026,-0.007438878994435072,-0.00021122033649589866,-0.012781807221472263,-0.022918662056326866,-0.02868945710361004,-0.00974866934120655,-0.019604377448558807,-0.02578839287161827,-0.029732028022408485,-0.01982245035469532,-0.027935873717069626,-0.029064705595374107,-0.029294313862919807,-0.029702486470341682,-0.03657609596848488,-0.03677401319146156,-0.0359109528362751
18,0.005959123373031616,-0.06571406126022339,0.0,0.5594455003738403,-0.32381607592105865,-0.19387036561965942,0.0,0.2720597982406616,-0.02536474633961916,0.03833945840597153,0.0,0.056121598929166794,0.6305297017097473,0.37019068002700806,0.719987690448761,0.29427799582481384,0.5652197003364563,0.4071487486362457,0.5176664590835571,0.43578052520751953,0.5017665028572083,0.4480821490287781,0.5155742168426514,0.4440644681453705,0.5016055107116699,0.5059118866920471,0.8834152221679688,0.9119950532913208,0.7484276294708252,0.7379182577133179,0.7400223612785339,0.7338607311248779,0.6888576149940491,0.6792698502540588,0.6886056661605835,0.6795955896377563,-0.29253265261650085,-0.3159274458885193,-0.5627802610397339,-0.6232774257659912,-1.1961714029312134,-1.3150408267974854,-1.3173205852508545,-1.4368690252304077,-1.2869229316711426,-1.4251959323883057,-1.1932449340820312,-1.3191170692443848,0.40903139114379883,0.4425642192363739,0.47659122943878174,0.501072108745575,0.5186406373977661,0.4810047447681427,0.5083360075950623,0.5313495397567749,0.5502257347106934,0.4680385887622833,0.49892377853393555,0.5213534235954285,0.5392659306526184,0.4499189853668213,0.478432297706604,0.49698081612586975,0.5120129585266113,0.4289061725139618,0.4473313093185425,0.45729485154151917,0.4641658663749695,0.7185758948326111,0.7097042202949524,0.7001893520355225,0.7023146152496338,0.7120113372802734,0.6430298686027527,0.6702159643173218,0.6917532086372375,0.7174099683761597,0.653184175491333,0.6828665137290955,0.7082794904708862,0.7327569723129272,0.6745916604995728,0.6980058550834656,0.7193646430969238,0.7381799221038818,0.7032017111778259,0.7204644680023193,0.7298361659049988,0.7365235686302185,3.600631828248879e-07,-0.00306898495182395,-0.009233754128217697,-0.01607435755431652,-0.024691050872206688,-0.01643398031592369,-0.03219829127192497,-0.045104868710041046,-0.05362638086080551,-0.023512786254286766,-0.03543485328555107,-0.04390016943216324,-0.05077590048313141,-0.0308026522397995,-0.043117180466651917,-0.047866951674222946,-0.05130006745457649,-0.03820877894759178,-0.047910116612911224,-0.04936559498310089,-0.05022247135639191,0.5276725143194199,0.494696706533432,0.46842310577630997,0.4472369849681854,0.4285774603486061,0.47053762525320053,0.4403878301382065,0.42146778851747513,0.4083797261118889,0.475711926817894,0.44260764867067337,0.4249664917588234,0.41303908824920654,0.4801863506436348,0.4457765966653824,0.4278016611933708,0.41552338749170303,0.48381561785936356,0.4577965512871742,0.43962835520505905,0.4249254837632179,0.7107538282871246,0.7083939760923386,0.6885009706020355,0.6774184554815292,0.6728756576776505,0.6285530030727386,0.6334269046783447,0.6488399505615234,0.6626041084527969,0.6302202939987183,0.6395248919725418,0.6553009450435638,0.6709397286176682,0.6418152749538422,0.6493179947137833,0.6635157763957977,0.6772616058588028,0.6622896790504456,0.6591264307498932,0.6630796194076538,0.6692977845668793,-2.3006233718092517e-07,0.005520050297491252,0.003028509730938822,-0.0023561014677397907,-0.00831149227451533,-0.0004917235237371642,-0.013148459373041987,-0.02348352689296007,-0.029468640219420195,-0.009819145547226071,-0.020976393949240446,-0.02741775568574667,-0.031422382686287165,-0.019459135364741087,-0.029098245315253735,-0.030194518622010946,-0.03011178644374013,-0.028823927510529757,-0.03649689257144928,-0.03683208394795656,-0.036175550892949104
