,face_X[10],face_X[234],face_X[152],face_X[454],face_Y[10],face_Y[234],face_Y[152],face_Y[454],face_Z[10],face_Z[234],face_Z[152],face_Z[454],body_X[11],body_X[12],body_X[13],body_X[14],body_X[15],body_X[16],body_X[17],body_X[18],body_X[19],body_X[20],body_X[21],body_X[22],body_Y[11],body_Y[12],body_Y[13],body_Y[14],body_Y[15],body_Y[16],body_Y[17],body_Y[18],body_Y[19],body_Y[20],body_Y[21],body_Y[22],body_Z[11],body_Z[12],body_Z[13],body_Z[14],body_Z[15],body_Z[16],body_Z[17],body_Z[18],body_Z[19],body_Z[20],body_Z[21],body_Z[22],R_WRIST_X,R_THUMB_CMC_X,R_THUMB_MCP_X,R_THUMB_IP_X,R_THUMB_TIP_X,R_INDEX_FINGER_MCP_X,R_INDEX_FINGER_PIP_X,R_INDEX_FINGER_DIP_X,R_INDEX_FINGER_TIP_X,R_MIDDLE_FINGER_MCP_X,R_MIDDLE_FINGER_PIP_X,R_MIDDLE_FINGER_DIP_X,R_MIDDLE_FINGER_TIP_X,R_RING_FINGER_MCP_X,R_RING_FINGER_PIP_X,R_RING_FINGER_DIP_X,R_RING_FINGER_TIP_X,R_PINKY_MCP_X,R_PINKY_PIP_X,R_PINKY_DIP_X,R_PINKY_TIP_X,R_WRIST_Y,R_THUMB_CMC_Y,R_THUMB_MCP_Y,R_THUMB_IP_Y,R_THUMB_TIP_Y,R_INDEX_FINGER_MCP_Y,R_INDEX_FINGER_PIP_Y,R_INDEX_FINGER_DIP,R_INDEX_FINGER_TIP,R_MIDDLE_FINGER_MCP,R_MIDDLE_FINGER_PIP_Y,R_MIDDLE_FINGER_DIP_Y,R_MIDDLE_FINGER_TIP_Y,R_RING_FINGER_MCP_Y,R_RING_FINGER_PIP_Y,R_RING_FINGER_DIP_Y,R_RING_FINGER_TIP_Y,R_PINKY_MCP_Y,R_PINKY_PIP_Y,R_PINKY_DIP_Y,R_PINKY_TIP_Y,R_WRIST_Z,R_THUMB_CMC_Z,R_THUMB_MCP_Z,R_THUMB_IP_Z,R_THUMB_TIP_Z,R_INDEX_FINGER_MCP_Z,R_INDEX_FINGER_PIP_Z,R_INDEX_FINGER_DIP_Z,R_INDEX_FINGER_TIP_Z,R_MIDDLE_FINGER_MCP_Z,R_MIDDLE_FINGER_PIP_Z,R_MIDDLE_FINGER_DIP_Z,R_MIDDLE_FINGER_TIP_Z,R_RING_FINGER_MCP_Z,R_RING_FINGER_PIP_Z,R_RING_FINGER_DIP_Z,R_RING_FINGER_TIP_Z,R_PINKY_MCP_Z,R_PINKY_PIP_Z,R_PINKY_DIP_Z,R_PINKY_TIP_Z,L_WRIST_X,L_THUMB_CMC_X,L_THUMB_MCP_X,L_THUMB_IP_X,L_THUMB_TIP_X,L_INDEX_FINGER_MCP_X,L_INDEX_FINGER_PIP_X,L_INDEX_FINGER_DIP_X,L_INDEX_FINGER_TIP_X,L_MIDDLE_FINGER_MCP_X,L_MIDDLE_FINGER_PIP_X,L_MIDDLE_FINGER_DIP_X,L_MIDDLE_FINGER_TIP_X,L_RING_FINGER_MCP_X,L_RING_FINGER_PIP_X,L_RING_FINGER_DIP_X,L_RING_FINGER_TIP_X,L_PINKY_MCP_X,L_PINKY_PIP_X,L_PINKY_DIP_X,L_PINKY_TIP_X,L_WRIST_Y,L_THUMB_CMC_Y,L_THUMB_MCP_Y,L_THUMB_IP_Y,L_THUMB_TIP_Y,L_INDEX_FINGER_MCP_Y,L_INDEX_FINGER_PIP_Y,L_INDEX_FINGER_DIP,L_INDEX_FINGER_TIP,L_MIDDLE_FINGER_MCP,L_MIDDLE_FINGER_PIP_Y,L_MIDDLE_FINGER_DIP_Y,L_MIDDLE_FINGER_TIP_Y,L_RING_FINGER_MCP_Y,L_RING_FINGER_PIP_Y,L_RING_FINGER_DIP_Y,L_RING_FINGER_TIP_Y,L_PINKY_MCP_Y,L_PINKY_PIP_Y,L_PINKY_DIP_Y,L_PINKY_TIP_Y,L_WRIST_Z,L_THUMB_CMC_Z,L_THUMB_MCP_Z,L_THUMB_IP_Z,L_THUMB_TIP_Z,L_INDEX_FINGER_MCP_Z,L_INDEX_FINGER_PIP_Z,L_INDEX_FINGER_DIP_Z,L_INDEX_FINGER_TIP_Z,L_MIDDLE_FINGER_MCP_Z,L_MIDDLE_FINGER_PIP_Z,L_MIDDLE_FINGER_DIP_Z,L_MIDDLE_FINGER_TIP_Z,L_RING_FINGER_MCP_Z,L_RING_FINGER_PIP_Z,L_RING_FINGER_DIP_Z,L_RING_FINGER_TIP_Z,L_PINKY_MCP_Z,L_PINKY_PIP_Z,L_PINKY_DIP_Z,L_PINKY_TIP_Z
19,0.005789041519165039,-0.06639754772186279,0.0,0.5588094592094421,-0.3239638954401016,-0.19386404752731323,0.0,0.279326856136322,-0.024595013819634914,0.037854770198464394,0.0,0.055352721363306046,0.6305314898490906,0.37000760436058044,0.7178440690040588,0.29499688744544983,0.5645792484283447,0.40626460313796997,0.5179188847541809,0.4349563717842102,0.5027313828468323,0.4464709460735321,0.5161423683166504,0.44257497787475586,0.5029981136322021,0.5061551928520203,0.8883782029151917,0.9132808446884155,0.7584405541419983,0.7564821243286133,0.7572555541992188,0.753604531288147,0.707406222820282,0.7013152241706848,0.706566333770752,0.7002801895141602,-0.2799749970436096,-0.3107096552848816,-0.5313464999198914,-0.6008796691894531,-1.1484371423721313,-1.28533136844635,-1.2663681507110596,-1.4056925773620605,-1.2384965419769287,-1.398041009902954,-1.1465201377868652,-1.2906759977340698,0.4061067998409271,0.433582603931427,0.4653302729129791,0.4908447563648224,0.507697343826294,0.468281626701355,0.49848583340644836,0.5209811329841614,0.5380418300628662,0.4589957594871521,0.48971888422966003,0.5119448304176331,0.5288192629814148,0.4450448751449585,0.4712441861629486,0.4891631603240967,0.5053783655166626,0.4285014569759369,0.4432322382926941,0.45188000798225403,0.45929020643234253,0.7367135882377625,0.7115830779075623,0.6939144730567932,0.6946811079978943,0.7062439918518066,0.6444252133369446,0.6738419532775879,0.7014935612678528,0.7303348183631897,0.6651134490966797,0.6934049129486084,0.7236865162849426,0.7548195123672485,0.694827675819397,0.7186132073402405,0.7448444366455078,0.7695105075836182,0.7299497127532959,0.7515325546264648,0.764715313911438,0.7780985236167908,3.4234153645229526e-07,-0.0036084328312426805,-0.009661088697612286,-0.016245434060692787,-0.024106882512569427,-0.019383033737540245,-0.03613841533660889,-0.04848192632198334,-0.05642780661582947,-0.026255188509821892,-0.040177322924137115,-0.04823426157236099,-0.05405759438872337,-0.03322209045290947,-0.04706265777349472,-0.051824696362018585,-0.05473233759403229,-0.04033689945936203,-0.05207551643252373,-0.054739680141210556,-0.05592521280050278,0.5159126222133636,0.488797664642334,0.4693622440099716,0.45068082213401794,0.4341247230768204,0.47146882116794586,0.44774895906448364,0.43529634177684784,0.4274154156446457,0.4739763140678406,0.44794102013111115,0.4401298314332962,0.43615907430648804,0.47534362971782684,0.44649797677993774,0.43716083467006683,0.4325173944234848,0.4758925884962082,0.4545263797044754,0.4394824057817459,0.42710675299167633,0.7294715642929077,0.7225126326084137,0.7056479454040527,0.697416752576828,0.6963193118572235,0.6539446711540222,0.6737189888954163,0.6938109397888184,0.7058246433734894,0.6611915230751038,0.690620630979538,0.71116042137146,0.7248295247554779,0.675775945186615,0.7008568942546844,0.7201398611068726,0.7349563539028168,0.6965063214302063,0.7023496031761169,0.7088168859481812,0.7158143520355225,-2.933680107730652e-07,0.005981460912153125,0.0033544747857376933,-0.0025103568332269788,-0.00918410555459559,-0.0007722267109784298,-0.013515111524611712,-0.024048391729593277,-0.03024782333523035,-0.009889621753245592,-0.022348410449922085,-0.02904711849987507,-0.033112737350165844,-0.019095820374786854,-0.030260616913437843,-0.031324331648647785,-0.03092925902456045,-0.02794536855071783,-0.03641768917441368,-0.03689015470445156,-0.03644014894962311
20,0.007359981536865234,-0.06530743837356567,0.0,0.5583570599555969,-0.32473883032798767,-0.19628757238388062,0.0,0.2840650975704193,-0.029785877093672752,0.0350493248552084,0.0,0.0551445297896862,0.630320131778717,0.36979687213897705,0.7174256443977356,0.29508188366889954,0.5653066635131836,0.40886154770851135,0.5182278156280518,0.44201919436454773,0.5033106803894043,0.4568091034889221,0.5157639384269714,0.4497218430042267,0.5058107972145081,0.5076891183853149,0.8923775553703308,0.9145304560661316,0.7638813853263855,0.7654722332954407,0.7658067345619202,0.77286696434021,0.7144209146499634,0.7230080366134644,0.7140061259269714,0.7180849313735962,-0.22206789255142212,-0.25317850708961487,-0.4965594708919525,-0.5736545920372009,-1.1282747983932495,-1.2166386842727661,-1.2425416707992554,-1.3343111276626587,-1.1983890533447266,-1.3359500169754028,-1.1179455518722534,-1.2248127460479736,0.40184885263442993,0.4379776120185852,0.4703167974948883,0.4942966401576996,0.5134285092353821,0.4694477915763855,0.5053792595863342,0.5315716862678528,0.5522897839546204,0.45202258229255676,0.4907498061656952,0.5183889269828796,0.5391606092453003,0.43252885341644287,0.46740034222602844,0.49104294180870056,0.5105804800987244,0.4137507379055023,0.4357582628726959,0.4487870931625366,0.45860522985458374,0.7690383195877075,0.7479463815689087,0.727579653263092,0.7206404805183411,0.7267983555793762,0.6656261682510376,0.7054727077484131,0.7358418107032776,0.7669106125831604,0.6864142417907715,0.731682300567627,0.7719650864601135,0.8104485273361206,0.7208266854286194,0.7564712762832642,0.7916338443756104,0.8227304816246033,0.76034015417099,0.7855812311172485,0.8061524033546448,0.8261877298355103,4.305318839215033e-07,-0.004430996719747782,-0.015577375888824463,-0.026771774515509605,-0.03993633762001991,-0.036271899938583374,-0.05972149968147278,-0.0754830539226532,-0.0854567438364029,-0.045617640018463135,-0.06723758578300476,-0.07679912447929382,-0.0831153392791748,-0.05430605262517929,-0.07549389451742172,-0.08121000975370407,-0.08355803042650223,-0.0625997856259346,-0.07879188656806946,-0.08141709119081497,-0.08195699751377106,0.5041527301073074,0.48289862275123596,0.47030138224363327,0.45412465929985046,0.43967198580503464,0.4724000170826912,0.4551100879907608,0.44912489503622055,0.4464511051774025,0.47224070131778717,0.4532743915915489,0.455293171107769,0.45927906036376953,0.4705009087920189,0.4472193568944931,0.44652000814676285,0.44951140135526657,0.4679695591330528,0.4512562081217766,0.43933645635843277,0.42928802222013474,0.7481893002986908,0.7366312891244888,0.72279492020607,0.7174150496721268,0.7197629660367966,0.6793363392353058,0.7140110731124878,0.7387819290161133,0.7490451782941818,0.6921627521514893,0.7417163699865341,0.7670198976993561,0.7787193208932877,0.7097366154193878,0.7523957937955856,0.7767639458179474,0.7926511019468307,0.730722963809967,0.7455727756023407,0.7545541524887085,0.7623309195041656,-3.566736843652052e-07,0.006442871526814997,0.0036804398405365646,-0.002664612198714167,-0.010056718834675848,-0.0010527298982196953,-0.013881763676181436,-0.024613256566226482,-0.031027006451040506,-0.009960097959265113,-0.023720426950603724,-0.030676481314003468,-0.03480309201404452,-0.01873250538483262,-0.03142298851162195,-0.032454144675284624,-0.031746731605380774,-0.027066809590905905,-0.03633848577737808,-0.03694822546094656,-0.03670474700629711
21,0.007780492305755615,-0.06506478786468506,0.0,0.5580734610557556,-0.3239380568265915,-0.19831085205078125,0.0,0.28825756907463074,-0.03498038277029991,0.03274458833038807,0.0,0.0544661246240139,0.6301943063735962,0.3695661127567291,0.7174404859542847,0.2951616048812866,0.5634117722511292,0.4085122346878052,0.5170217156410217,0.4415150582790375,0.5021547675132751,0.45564940571784973,0.5146604776382446,0.44890546798706055,0.5107820630073547,0.5116326808929443,0.8984458446502686,0.9178153276443481,0.7829122543334961,0.7678266167640686,0.7897565364837646,0.780552864074707,0.7460737824440002,0.7313424348831177,0.7385104298591614,0.7275392413139343,-0.25299960374832153,-0.281753271818161,-0.5003315210342407,-0.563361406326294,-1.1199740171432495,-1.2296324968338013,-1.2400304079055786,-1.3524398803710938,-1.2099303007125854,-1.3482613563537598,-1.1164804697036743,-1.2358523607254028,0.39415860176086426,0.4345207214355469,0.4729447662830353,0.5029319524765015,0.5247164964675903,0.4761473834514618,0.5137642025947571,0.5349287986755371,0.551824688911438,0.4568500220775604,0.493088036775589,0.5171505808830261,0.5359650254249573,0.4367222189903259,0.4651816785335541,0.48618602752685547,0.5040793418884277,0.418146014213562,0.432711660861969,0.4432791769504547,0.4531919062137604,0.7765822410583496,0.756676971912384,0.7530132532119751,0.7669092416763306,0.7892825603485107,0.7034921050071716,0.7529425621032715,0.7928144335746765,0.8270516395568848,0.7260592579841614,0.7803816199302673,0.8222582936286926,0.8571298122406006,0.7584936022758484,0.802391767501831,0.8388537764549255,0.8670663833618164,0.7942268252372742,0.8242884278297424,0.8459230661392212,0.8638875484466553,3.427703916258906e-07,-0.009794178418815136,-0.024905025959014893,-0.03939845785498619,-0.05585836246609688,-0.04491283744573593,-0.07109133154153824,-0.08802968263626099,-0.09885133057832718,-0.05331333354115486,-0.0777779296040535,-0.08831743150949478,-0.09594272822141647,-0.061555471271276474,-0.0844510942697525,-0.09043729305267334,-0.09359560161828995,-0.0700061097741127,-0.08670506626367569,-0.08937876671552658,-0.0907476395368576,0.4923928380012512,0.47699958086013794,0.4712405204772949,0.457568496465683,0.4452192485332489,0.4733312129974365,0.46247121691703796,0.46295344829559326,0.4654867947101593,0.47050508856773376,0.4586077630519867,0.4704565107822418,0.482399046421051,0.46565818786621094,0.44794073700904846,0.45587918162345886,0.46650540828704834,0.46004652976989746,0.44798603653907776,0.43919050693511963,0.43146929144859314,0.7669070363044739,0.750749945640564,0.7399418950080872,0.7374133467674255,0.7432066202163696,0.7047280073165894,0.7543031573295593,0.7837529182434082,0.7922657132148743,0.7231339812278748,0.7928121089935303,0.8228793740272522,0.8326091170310974,0.7436972856521606,0.8039346933364868,0.8333880305290222,0.8503458499908447,0.7649396061897278,0.7887959480285645,0.8002914190292358,0.8088474869728088,-4.199793579573452e-07,0.00690428214147687,0.004006404895335436,-0.002818867564201355,-0.010929332114756107,-0.0013332330854609609,-0.01424841582775116,-0.025178121402859688,-0.03180618956685066,-0.010030574165284634,-0.025092443451285362,-0.032305844128131866,-0.0364934466779232,-0.018369190394878387,-0.03258536010980606,-0.03358395770192146,-0.032564204186201096,-0.02618825063109398,-0.036259282380342484,-0.03700629621744156,-0.036969345062971115
22,0.00819551944732666,-0.06446060538291931,0.0,0.5578817129135132,-0.32422925531864166,-0.1996411383152008,0.0,0.2912609875202179,-0.03267242759466171,0.03499050810933113,0.0,0.05498156696557999,0.6297220587730408,0.36951833963394165,0.7172725796699524,0.2952764630317688,0.5583457350730896,0.40558895468711853,0.5134580731391907,0.4407859146595001,0.4963056147098541,0.4543067514896393,0.5102826356887817,0.4480389654636383,0.5136206150054932,0.5141914486885071,0.9034745693206787,0.9188284873962402,0.7976956963539124,0.7787393927574158,0.8175339698791504,0.8019839525222778,0.7877529263496399,0.7632138729095459,0.7742225527763367,0.7481405735015869,-0.2586233615875244,-0.27955102920532227,-0.49507638812065125,-0.546703040599823,-1.1045072078704834,-1.2179667949676514,-1.2282166481018066,-1.343851089477539,-1.2085360288619995,-1.3421428203582764,-1.102820873260498,-1.2259962558746338,0.43509441614151,0.4656825661659241,0.4929584264755249,0.5059884786605835,0.5087220072746277,0.4880879819393158,0.5074561238288879,0.5219919085502625,0.5326747298240662,0.4712710380554199,0.48774629831314087,0.5038657784461975,0.5170578956604004,0.4510248899459839,0.46377497911453247,0.47949010133743286,0.49290499091148376,0.4300157129764557,0.4364640414714813,0.44496843218803406,0.4534429907798767,0.75258469581604,0.7430186867713928,0.7632495164871216,0.7970854043960571,0.8333404660224915,0.7705625295639038,0.8095211386680603,0.8416974544525146,0.8668386340141296,0.7830149531364441,0.822306215763092,0.8595121502876282,0.8862354159355164,0.796617865562439,0.8319494724273682,0.8670039772987366,0.8921520113945007,0.8128040432929993,0.8442054390907288,0.8659231662750244,0.8802126049995422,3.1991666560315934e-07,-0.007770365569740534,-0.015736708417534828,-0.022685769945383072,-0.03007129579782486,-0.024915361776947975,-0.037350017577409744,-0.04543229192495346,-0.05069883167743683,-0.028739050030708313,-0.04051044210791588,-0.045918334275484085,-0.049443457275629044,-0.03243342041969299,-0.04443395137786865,-0.048221927136182785,-0.050052542239427567,-0.0364157110452652,-0.046585142612457275,-0.048147160559892654,-0.048588719218969345,0.5177631378173828,0.5027773380279541,0.48548510670661926,0.46530428528785706,0.44942599534988403,0.4665912091732025,0.44082769751548767,0.431172251701355,0.4245443344116211,0.463688462972641,0.44307461380958557,0.44583550095558167,0.4502286911010742,0.4633849561214447,0.4411441683769226,0.43807002902030945,0.4392714500427246,0.4639112651348114,0.4461973309516907,0.4396706521511078,0.43541690707206726,0.8068961501121521,0.7746163606643677,0.7617001533508301,0.7599935531616211,0.7617921233177185,0.7408789396286011,0.7678296566009521,0.7900837063789368,0.8099868297576904,0.7582990527153015,0.7944398522377014,0.8249431848526001,0.8487366437911987,0.7801854014396667,0.8155046701431274,0.8456287980079651,0.8724948763847351,0.8051140904426575,0.822640061378479,0.8347249031066895,0.8463892340660095,-2.589574705780251e-07,0.000726683996617794,-0.004354801028966904,-0.011299612931907177,-0.01961641199886799,-0.01130405068397522,-0.024455193430185318,-0.034272052347660065,-0.040429145097732544,-0.01689392887055874,-0.031320855021476746,-0.03796161338686943,-0.04188613221049309,-0.02251121960580349,-0.03584316745400429,-0.03920069709420204,-0.040644824504852295,-0.027585959061980247,-0.038120705634355545,-0.04033758491277695,-0.04119182378053665
23,0.008959978818893433,-0.06443393230438232,0.0,0.5553626418113708,-0.32092373073101044,-0.1996937394142151,0.0,0.29278597235679626,-0.03340640477836132,0.03339810110628605,0.0,0.0553973950445652,0.6293190121650696,0.3691718876361847,0.7185825705528259,0.2931827902793884,0.5567256808280945,0.3960627615451813,0.5099140405654907,0.4366646409034729,0.49125608801841736,0.45177793502807617,0.5064168572425842,0.44495895504951477,0.5164839029312134,0.5157670378684998,0.9050275683403015,0.9196100831031799,0.8006670475006104,0.8027036786079407,0.8220985531806946,0.8219853043556213,0.7952423691749573,0.786954402923584,0.7822725176811218,0.7716140151023865,-0.2591507136821747,-0.252390056848526,-0.49398139119148254,-0.500874400138855,-1.0691832304000854,-1.209795594215393,-1.1896793842315674,-1.3372832536697388,-1.1667402982711792,-1.3383164405822754,-1.0662543773651123,-1.217307448387146,0.4281139373779297,0.4561876654624939,0.4797665476799011,0.4927618205547333,0.5004613995552063,0.47433894872665405,0.4966581165790558,0.5108867883682251,0.5220354199409485,0.4617461562156677,0.4820932447910309,0.49707257747650146,0.5100687742233276,0.44437843561172485,0.460387259721756,0.47391247749328613,0.48705658316612244,0.4247108995914459,0.43020063638687134,0.43623998761177063,0.4430127739906311,0.7565030455589294,0.755354106426239,0.7725853323936462,0.7963452935218811,0.8211361765861511,0.7839021682739258,0.8223406076431274,0.8538190126419067,0.8799619078636169,0.7999057173728943,0.8439384698867798,0.876420259475708,0.9032784104347229,0.81375652551651,0.8553224802017212,0.8858416676521301,0.910607099533081,0.8269283771514893,0.8586295247077942,0.8804041743278503,0.8998774886131287,2.571173070009536e-07,-0.0037509319372475147,-0.009629938751459122,-0.014910691417753696,-0.020962147042155266,-0.023153703659772873,-0.03520461544394493,-0.042068470269441605,-0.046644002199172974,-0.028173891827464104,-0.039885856211185455,-0.045847341418266296,-0.04960823059082031,-0.03243401274085045,-0.044050853699445724,-0.04965723305940628,-0.05310980603098869,-0.036348115652799606,-0.04851730167865753,-0.052825409919023514,-0.05487160012125969,0.5291406512260437,0.501754641532898,0.4734521508216858,0.45098528265953064,0.4335043430328369,0.47131454944610596,0.4440913498401642,0.4252949059009552,0.41181227564811707,0.4806780517101288,0.45246127247810364,0.4333110451698303,0.4199233949184418,0.4929690957069397,0.46613559126853943,0.448540598154068,0.43677186965942383,0.5061484575271606,0.48670485615730286,0.4726797938346863,0.4622625410556793,0.7837309241294861,0.7755826711654663,0.7745862007141113,0.7851462364196777,0.7954873442649841,0.7425829172134399,0.7593084573745728,0.7782806158065796,0.7973383665084839,0.7491335272789001,0.7658588290214539,0.7907889485359192,0.8161554932594299,0.7648842930793762,0.7794641852378845,0.8029593825340271,0.8259774446487427,0.7886157035827637,0.7994090914726257,0.8122291564941406,0.8258199691772461,-7.978833593824675e-08,-0.0007665258599445224,-0.00526434276252985,-0.010395596735179424,-0.01655491814017296,-0.013440915383398533,-0.025215676054358482,-0.034651003777980804,-0.040782392024993896,-0.0193330068141222,-0.02918105572462082,-0.035378679633140564,-0.04011872783303261,-0.02493305876851082,-0.033764299005270004,-0.03634652867913246,-0.03803914785385132,-0.030299628153443336,-0.038950301706790924,-0.040494535118341446,-0.04073590040206909
24,0.010038435459136963,-0.06294673681259155,0.0,0.5555050373077393,-0.31790901720523834,-0.19808149337768555,0.0,0.28921759128570557,-0.028437335044145584,0.036479013971984386,0.0,0.05493061617016792,0.6289166808128357,0.36879605054855347,0.7216065526008606,0.29103997349739075,0.556614875793457,0.38816964626312256,0.5114465951919556,0.432256817817688,0.49203750491142273,0.44892603158950806,0.5061972737312317,0.4409972131252289,0.5176840424537659,0.5159986615180969,0.904918909072876,0.9192926287651062,0.7999459505081177,0.8144850134849548,0.8213281035423279,0.8330601453781128,0.792671263217926,0.799326479434967,0.7803913354873657,0.785486102104187,-0.26356595754623413,-0.23904208838939667,-0.49230003356933594,-0.47479867935180664,-1.0544908046722412,-1.165732502937317,-1.1727592945098877,-1.2907875776290894,-1.1469601392745972,-1.2828834056854248,-1.0499342679977417,-1.1716409921646118,0.414318323135376,0.44503310322761536,0.4716961085796356,0.48809918761253357,0.4983852803707123,0.46767258644104004,0.48566970229148865,0.49654585123062134,0.5052112936973572,0.45391079783439636,0.47261565923690796,0.48591917753219604,0.4975929856300354,0.4356294870376587,0.4519372582435608,0.4624401926994324,0.4730249047279358,0.41482067108154297,0.4197969138622284,0.42548784613609314,0.43310546875,0.7650235891342163,0.7569458484649658,0.7689763307571411,0.7871171236038208,0.8069685101509094,0.7930272221565247,0.8181218504905701,0.8398387432098389,0.860173225402832,0.8099284172058105,0.8401303887367249,0.8635647296905518,0.8869773745536804,0.8206544518470764,0.852972686290741,0.8765877485275269,0.8986650705337524,0.8274401426315308,0.8549219369888306,0.8727095127105713,0.8891480565071106,1.5547603027243895e-07,-0.003785950830206275,-0.008065118454396725,-0.011874539777636528,-0.016475357115268707,-0.015021262690424919,-0.025310982018709183,-0.03266393020749092,-0.03803246468305588,-0.019049400463700294,-0.028591670095920563,-0.035063236951828,-0.039749760180711746,-0.022972403094172478,-0.03328642621636391,-0.038533471524715424,-0.04189831018447876,-0.02665015682578087,-0.03765375167131424,-0.04162611439824104,-0.04364240914583206,0.5423440337181091,0.5104446411132812,0.4800044000148773,0.4576182961463928,0.43984007835388184,0.4810308516025543,0.456351637840271,0.4369793236255646,0.42263394594192505,0.4926831126213074,0.46413278579711914,0.44532641768455505,0.4333342909812927,0.5065531134605408,0.4801977276802063,0.46307024359703064,0.45207679271698,0.5212942361831665,0.5006497502326965,0.4869566261768341,0.47729194164276123,0.7957027554512024,0.8045002818107605,0.7941762208938599,0.7880577445030212,0.7926839590072632,0.7377448081970215,0.7329031229019165,0.7494428753852844,0.7710566520690918,0.7409472465515137,0.7641981244087219,0.794814944267273,0.8237165212631226,0.7575199007987976,0.785229504108429,0.8127814531326294,0.8369532227516174,0.7825947403907776,0.8029047846794128,0.8185999989509583,0.8328807353973389,-9.857753013875481e-08,0.00024041645519901067,-0.0020537651143968105,-0.00498506473377347,-0.00894143432378769,-0.011740077286958694,-0.021635865792632103,-0.02882435917854309,-0.03342992439866066,-0.01725618727505207,-0.025452278554439545,-0.030391665175557137,-0.034405555576086044,-0.022421611472964287,-0.030459200963377953,-0.032964229583740234,-0.034404393285512924,-0.02726939506828785,-0.034795526415109634,-0.03622381389141083,-0.036302339285612106
25,0.009086757898330688,-0.06156647205352783,0.0,0.5568017363548279,-0.3183528929948807,-0.19577521085739136,0.0,0.2822065055370331,-0.02591984812170267,0.04090263228863478,0.0,0.055204953998327255,0.6285303831100464,0.36786481738090515,0.731383740901947,0.2855273187160492,0.574100136756897,0.380677729845047,0.524520218372345,0.4261733591556549,0.5034856200218201,0.442732036113739,0.5153983235359192,0.4347861707210541,0.5177996158599854,0.5204447507858276,0.9028504490852356,0.9195783138275146,0.7902696132659912,0.8143578767776489,0.8110647201538086,0.8327787518501282,0.7786675095558167,0.7976536154747009,0.7654904127120972,0.784360408782959,-0.1810571253299713,-0.1563573032617569,-0.4423338770866394,-0.4218244254589081,-1.031803846359253,-1.101173758506775,-1.1518429517745972,-1.2191965579986572,-1.1198755502700806,-1.2074662446975708,-1.0260262489318848,-1.1059523820877075,0.39917778968811035,0.4243040978908539,0.45305028557777405,0.47250837087631226,0.48836302757263184,0.45236432552337646,0.47557759284973145,0.4904630184173584,0.5035281181335449,0.4401048421859741,0.4642864465713501,0.4798712134361267,0.4934409260749817,0.42168354988098145,0.4413023591041565,0.45398029685020447,0.46600884199142456,0.3999718427658081,0.4087929129600525,0.41499149799346924,0.4221136271953583,0.755467414855957,0.7505356669425964,0.7622795104980469,0.7752907872200012,0.7839646339416504,0.7611716985702515,0.7816696166992188,0.7973735332489014,0.8088188767433167,0.7756059169769287,0.8120523691177368,0.8381759524345398,0.8605355620384216,0.7910585999488831,0.8298055529594421,0.8581440448760986,0.8840755224227905,0.8070734739303589,0.83681321144104,0.8541548252105713,0.8708388209342957,1.4938028414235305e-07,-0.0036788915749639273,-0.008724221028387547,-0.013110651634633541,-0.018006691709160805,-0.021927068009972572,-0.03408387303352356,-0.04076612368226051,-0.0450231209397316,-0.02695920690894127,-0.03759729489684105,-0.04234099015593529,-0.045425042510032654,-0.03155279904603958,-0.04313531145453453,-0.047835856676101685,-0.05050627142190933,-0.03576188161969185,-0.04672877863049507,-0.04963130131363869,-0.050908129662275314,0.5660969018936157,0.527603805065155,0.4954284131526947,0.4727272093296051,0.45420128107070923,0.4997555613517761,0.4761243760585785,0.45818254351615906,0.44520553946495056,0.5131679177284241,0.48526665568351746,0.468537837266922,0.45839300751686096,0.528333842754364,0.501793622970581,0.48659655451774597,0.476229727268219,0.5440367460250854,0.5257464051246643,0.5132864713668823,0.5025221109390259,0.7904466986656189,0.8022491931915283,0.7910611629486084,0.7842265367507935,0.7852979302406311,0.7163636684417725,0.7165120244026184,0.7357470393180847,0.7604382038116455,0.7166727781295776,0.7452133297920227,0.784321129322052,0.8223443031311035,0.7319034337997437,0.7606548070907593,0.7953552603721619,0.8278641104698181,0.7579208612442017,0.7735468149185181,0.7890473008155823,0.8045461177825928,-2.198230362182585e-07,-0.0014499335084110498,-0.005574265960603952,-0.01069688331335783,-0.016555732116103172,-0.011454285122454166,-0.024980081245303154,-0.0358344241976738,-0.042714305222034454,-0.01714302785694599,-0.029418855905532837,-0.03703830763697624,-0.04261856526136398,-0.023133089765906334,-0.03522763401269913,-0.03930479660630226,-0.04136699065566063,-0.028979066759347916,-0.039663124829530716,-0.04303187131881714,-0.044341057538986206
