,face_X[10],face_X[234],face_X[152],face_X[454],face_Y[10],face_Y[234],face_Y[152],face_Y[454],face_Z[10],face_Z[234],face_Z[152],face_Z[454],body_X[11],body_X[12],body_X[13],body_X[14],body_X[15],body_X[16],body_X[17],body_X[18],body_X[19],body_X[20],body_X[21],body_X[22],body_Y[11],body_Y[12],body_Y[13],body_Y[14],body_Y[15],body_Y[16],body_Y[17],body_Y[18],body_Y[19],body_Y[20],body_Y[21],body_Y[22],body_Z[11],body_Z[12],body_Z[13],body_Z[14],body_Z[15],body_Z[16],body_Z[17],body_Z[18],body_Z[19],body_Z[20],body_Z[21],body_Z[22],R_WRIST_X,R_THUMB_CMC_X,R_THUMB_MCP_X,R_THUMB_IP_X,R_THUMB_TIP_X,R_INDEX_FINGER_MCP_X,R_INDEX_FINGER_PIP_X,R_INDEX_FINGER_DIP_X,R_INDEX_FINGER_TIP_X,R_MIDDLE_FINGER_MCP_X,R_MIDDLE_FINGER_PIP_X,R_MIDDLE_FINGER_DIP_X,R_MIDDLE_FINGER_TIP_X,R_RING_FINGER_MCP_X,R_RING_FINGER_PIP_X,R_RING_FINGER_DIP_X,R_RING_FINGER_TIP_X,R_PINKY_MCP_X,R_PINKY_PIP_X,R_PINKY_DIP_X,R_PINKY_TIP_X,R_WRIST_Y,R_THUMB_CMC_Y,R_THUMB_MCP_Y,R_THUMB_IP_Y,R_THUMB_TIP_Y,R_INDEX_FINGER_MCP_Y,R_INDEX_FINGER_PIP_Y,R_INDEX_FINGER_DIP,R_INDEX_FINGER_TIP,R_MIDDLE_FINGER_MCP,R_MIDDLE_FINGER_PIP_Y,R_MIDDLE_FINGER_DIP_Y,R_MIDDLE_FINGER_TIP_Y,R_RING_FINGER_MCP_Y,R_RING_FINGER_PIP_Y,R_RING_FINGER_DIP_Y,R_RING_FINGER_TIP_Y,R_PINKY_MCP_Y,R_PINKY_PIP_Y,R_PINKY_DIP_Y,R_PINKY_TIP_Y,R_WRIST_Z,R_THUMB_CMC_Z,R_THUMB_MCP_Z,R_THUMB_IP_Z,R_THUMB_TIP_Z,R_INDEX_FINGER_MCP_Z,R_INDEX_FINGER_PIP_Z,R_INDEX_FINGER_DIP_Z,R_INDEX_FINGER_TIP_Z,R_MIDDLE_FINGER_MCP_Z,R_MIDDLE_FINGER_PIP_Z,R_MIDDLE_FINGER_DIP_Z,R_MIDDLE_FINGER_TIP_Z,R_RING_FINGER_MCP_Z,R_RING_FINGER_PIP_Z,R_RING_FINGER_DIP_Z,R_RING_FINGER_TIP_Z,R_PINKY_MCP_Z,R_PINKY_PIP_Z,R_PINKY_DIP_Z,R_PINKY_TIP_Z,L_WRIST_X,L_THUMB_CMC_X,L_THUMB_MCP_X,L_THUMB_IP_X,L_THUMB_TIP_X,L_INDEX_FINGER_MCP_X,L_INDEX_FINGER_PIP_X,L_INDEX_FINGER_DIP_X,L_INDEX_FINGER_TIP_X,L_MIDDLE_FINGER_MCP_X,L_MIDDLE_FINGER_PIP_X,L_MIDDLE_FINGER_DIP_X,L_MIDDLE_FINGER_TIP_X,L_RING_FINGER_MCP_X,L_RING_FINGER_PIP_X,L_RING_FINGER_DIP_X,L_RING_FINGER_TIP_X,L_PINKY_MCP_X,L_PINKY_PIP_X,L_PINKY_DIP_X,L_PINKY_TIP_X,L_WRIST_Y,L_THUMB_CMC_Y,L_THUMB_MCP_Y,L_THUMB_IP_Y,L_THUMB_TIP_Y,L_INDEX_FINGER_MCP_Y,L_INDEX_FINGER_PIP_Y,L_INDEX_FINGER_DIP,L_INDEX_FINGER_TIP,L_MIDDLE_FINGER_MCP,L_MIDDLE_FINGER_PIP_Y,L_MIDDLE_FINGER_DIP_Y,L_MIDDLE_FINGER_TIP_Y,L_RING_FINGER_MCP_Y,L_RING_FINGER_PIP_Y,L_RING_FINGER_DIP_Y,L_RING_FINGER_TIP_Y,L_PINKY_MCP_Y,L_PINKY_PIP_Y,L_PINKY_DIP_Y,L_PINKY_TIP_Y,L_WRIST_Z,L_THUMB_CMC_Z,L_THUMB_MCP_Z,L_THUMB_IP_Z,L_THUMB_TIP_Z,L_INDEX_FINGER_MCP_Z,L_INDEX_FINGER_PIP_Z,L_INDEX_FINGER_DIP_Z,L_INDEX_FINGER_TIP_Z,L_MIDDLE_FINGER_MCP_Z,L_MIDDLE_FINGER_PIP_Z,L_MIDDLE_FINGER_DIP_Z,L_MIDDLE_FINGER_TIP_Z,L_RING_FINGER_MCP_Z,L_RING_FINGER_PIP_Z,L_RING_FINGER_DIP_Z,L_RING_FINGER_TIP_Z,L_PINKY_MCP_Z,L_PINKY_PIP_Z,L_PINKY_DIP_Z,L_PINKY_TIP_Z
26,0.009110212326049805,-0.06039789319038391,0.0,0.5577400326728821,-0.32041557133197784,-0.19617411494255066,0.0,0.2755918800830841,-0.02259963098913431,0.04388396628201008,0.0,0.05435552820563316,0.628399133682251,0.36637017130851746,0.741268515586853,0.278411328792572,0.5821079611778259,0.37435677647590637,0.5317920446395874,0.41949355602264404,0.5137994885444641,0.437009334564209,0.5230053663253784,0.4304182827472687,0.5177819132804871,0.5222046971321106,0.8989362120628357,0.9198312759399414,0.7575221657752991,0.7817478775978088,0.782129168510437,0.8014128804206848,0.7467371821403503,0.7660620212554932,0.7337779402732849,0.7542171478271484,-0.1955546885728836,-0.17947439849376678,-0.47306835651397705,-0.4379338026046753,-1.1054255962371826,-1.1729223728179932,-1.2273045778274536,-1.2937588691711426,-1.1843799352645874,-1.2688175439834595,-1.0958608388900757,-1.1737676858901978,0.3941795825958252,0.42225873470306396,0.4464500844478607,0.4614548087120056,0.4706214666366577,0.4438125193119049,0.4646339416503906,0.47506603598594666,0.4817676842212677,0.42755362391471863,0.44925498962402344,0.46121084690093994,0.4706309735774994,0.40814894437789917,0.42637360095977783,0.43920835852622986,0.45068350434303284,0.3876268267631531,0.39747825264930725,0.4045048654079437,0.4116194248199463,0.731105387210846,0.7294691801071167,0.7447134256362915,0.7657631635665894,0.7878277897834778,0.7314194440841675,0.7628710865974426,0.793436586856842,0.8176737427711487,0.7434487342834473,0.7779105305671692,0.8080042004585266,0.8303273320198059,0.757286548614502,0.7887457609176636,0.8163704872131348,0.839690089225769,0.7741608619689941,0.7978072166442871,0.815267026424408,0.8306096792221069,2.6645238904166035e-07,-0.0024218568578362465,-0.009654269553720951,-0.016404520720243454,-0.02385500632226467,-0.024460097774863243,-0.036799054592847824,-0.04342782869935036,-0.04777484014630318,-0.03044484555721283,-0.041697390377521515,-0.04552413523197174,-0.04829493910074234,-0.03556887060403824,-0.046335142105817795,-0.047352470457553864,-0.04811107739806175,-0.04034275934100151,-0.05021750554442406,-0.05048827826976776,-0.05020624399185181,0.583789050579071,0.5410925149917603,0.5108146071434021,0.48976805806159973,0.4737046957015991,0.509925127029419,0.48565155267715454,0.47370362281799316,0.4678027629852295,0.5268763303756714,0.5018274784088135,0.48849138617515564,0.4807000160217285,0.546303391456604,0.5227336287498474,0.5082436800003052,0.49942460656166077,0.5661653280258179,0.5489119291305542,0.5360507369041443,0.5254672765731812,0.7808371782302856,0.7845650911331177,0.7697303891181946,0.761346161365509,0.7564759254455566,0.6772746443748474,0.7081732153892517,0.7428146600723267,0.7746731042861938,0.6748478412628174,0.7125188112258911,0.7538378238677979,0.7896870970726013,0.6874692440032959,0.7190847992897034,0.7560586333274841,0.789103090763092,0.7120208740234375,0.7304922938346863,0.7474879026412964,0.7633679509162903,-3.076752363995183e-07,-0.002555822255089879,-0.0073575046844780445,-0.013252634555101395,-0.01933952234685421,-0.008588980883359909,-0.024012641981244087,-0.03685564547777176,-0.04421306774020195,-0.014363888651132584,-0.02733638323843479,-0.03613479807972908,-0.04174206405878067,-0.021080687642097473,-0.03389070928096771,-0.038900043815374374,-0.04079301282763481,-0.02791478857398033,-0.03838128596544266,-0.041643932461738586,-0.04224710538983345
27,0.00951385498046875,-0.06061273813247681,0.0,0.5574417114257812,-0.3231215476989746,-0.1945340931415558,0.0,0.270673930644989,-0.01575701730325818,0.047783538699150085,0.0,0.05472749099135399,0.6284348964691162,0.36531296372413635,0.7500411868095398,0.27485498785972595,0.6042428612709045,0.3577229380607605,0.5588509440422058,0.40039217472076416,0.5398805141448975,0.4174876809120178,0.5462568998336792,0.41288650035858154,0.5171999335289001,0.5223004221916199,0.8958163857460022,0.921167254447937,0.7260614037513733,0.7509904503822327,0.7365586757659912,0.7523477673530579,0.7012805938720703,0.7136650681495667,0.6954721808433533,0.7095956802368164,-0.18499501049518585,-0.1906997710466385,-0.512022852897644,-0.5554413199424744,-1.2179409265518188,-1.3090698719024658,-1.3487190008163452,-1.4375604391098022,-1.3018604516983032,-1.4241554737091064,-1.2105385065078735,-1.3142058849334717,0.37156014144420624,0.4049035608768463,0.4326389580965042,0.45228275656700134,0.46799932420253754,0.4260225147008896,0.44847364723682404,0.4584025740623474,0.464235857129097,0.40876463055610657,0.43335893750190735,0.44524456560611725,0.4535028487443924,0.3891167640686035,0.4108002930879593,0.42418548464775085,0.4345013052225113,0.36950749158859253,0.3837968707084656,0.393242746591568,0.40106329321861267,0.7308816611766815,0.7245219945907593,0.7249994874000549,0.7351972460746765,0.7482884526252747,0.6724908351898193,0.7082560360431671,0.7433852851390839,0.7727078199386597,0.6793973743915558,0.722127228975296,0.7593333423137665,0.7872276604175568,0.6956937909126282,0.735021561384201,0.7697528600692749,0.7965494692325592,0.7176055908203125,0.7459133267402649,0.7675154805183411,0.784839540719986,2.676182475624955e-07,-0.003536905162036419,-0.011345947626978159,-0.01893403474241495,-0.02676636539399624,-0.022948699072003365,-0.03757042810320854,-0.046525614336133,-0.05228608287870884,-0.02912540454417467,-0.04288717173039913,-0.04835972376167774,-0.05229173228144646,-0.03498646803200245,-0.04851710423827171,-0.050189562141895294,-0.05075946822762489,-0.04072663001716137,-0.05136765353381634,-0.0518825426697731,-0.05156700313091278,0.5963010787963867,0.5594418048858643,0.526225209236145,0.5028917193412781,0.4822678864002228,0.5332600474357605,0.5124609470367432,0.5021269917488098,0.49679458141326904,0.5490226149559021,0.5250377655029297,0.5137581825256348,0.5088150501251221,0.5670574903488159,0.5443705916404724,0.531596839427948,0.5250341296195984,0.5859018564224243,0.5660504102706909,0.5534576177597046,0.5443695783615112,0.7504154443740845,0.7480418086051941,0.7251907587051392,0.7074886560440063,0.6999408006668091,0.6369994878768921,0.6379613876342773,0.6686146259307861,0.6978252530097961,0.6338773369789124,0.6512317657470703,0.6922048330307007,0.7238531112670898,0.643618106842041,0.6606636643409729,0.6985341310501099,0.7297597527503967,0.6632591485977173,0.6756395101547241,0.6974831819534302,0.7161181569099426,-3.1221790663948923e-07,-0.004083376843482256,-0.00812548492103815,-0.01352631114423275,-0.018338985741138458,-0.0033822550904005766,-0.01892014592885971,-0.030948486179113388,-0.037682145833969116,-0.008371075615286827,-0.021933143958449364,-0.029351722449064255,-0.03334720432758331,-0.015274270437657833,-0.02897953987121582,-0.03224688768386841,-0.03239831700921059,-0.02252667210996151,-0.033539365977048874,-0.03603029623627663,-0.03585919737815857
28,0.008063197135925293,-0.061558544635772705,0.0,0.5562598705291748,-0.3253774791955948,-0.19430944323539734,0.0,0.26475605368614197,-0.01618429273366928,0.047064993530511856,0.0,0.05503016337752342,0.6282060742378235,0.3651100993156433,0.7565485835075378,0.27088579535484314,0.6157630085945129,0.34909021854400635,0.5737882852554321,0.38939037919044495,0.5550469160079956,0.4081929624080658,0.559596598148346,0.40496596693992615,0.5155277252197266,0.522033154964447,0.8850893378257751,0.9210487008094788,0.6931117177009583,0.7131917476654053,0.6830624341964722,0.7049537301063538,0.651549756526947,0.6706529855728149,0.6534066796302795,0.6709851026535034,-0.18750694394111633,-0.19970272481441498,-0.5367406606674194,-0.5750092267990112,-1.2342525720596313,-1.3067799806594849,-1.3623908758163452,-1.4314873218536377,-1.3094570636749268,-1.4155502319335938,-1.2243598699569702,-1.310390830039978,0.3489407002925873,0.38754838705062866,0.4188278317451477,0.44311070442199707,0.46537718176841736,0.40823251008987427,0.43231335282325745,0.44173911213874817,0.44670403003692627,0.3899756371974945,0.41746288537979126,0.42927828431129456,0.4363747239112854,0.37008458375930786,0.39522698521614075,0.40916261076927185,0.41831910610198975,0.351388156414032,0.3701154887676239,0.38198062777519226,0.39050716161727905,0.7306579351425171,0.7195748090744019,0.7052855491638184,0.7046313285827637,0.7087491154670715,0.6135622262954712,0.6536409854888916,0.6933339834213257,0.7277418971061707,0.6153460144996643,0.6663439273834229,0.7106624841690063,0.7441279888153076,0.6341010332107544,0.6812973618507385,0.723135232925415,0.7534088492393494,0.6610503196716309,0.6940194368362427,0.7197639346122742,0.739069402217865,2.687841060833307e-07,-0.004651953466236591,-0.013037625700235367,-0.02146354876458645,-0.029677724465727806,-0.021437300369143486,-0.03834180161356926,-0.04962339997291565,-0.0567973256111145,-0.027805963531136513,-0.04407695308327675,-0.05119531229138374,-0.056288525462150574,-0.03440406545996666,-0.05069906637072563,-0.053026653826236725,-0.053407859057188034,-0.04111050069332123,-0.05251780152320862,-0.05327680706977844,-0.052927762269973755,0.608842670917511,0.5728862285614014,0.5410235524177551,0.5163891315460205,0.49429240822792053,0.5502150654792786,0.5276834964752197,0.5233850479125977,0.525362491607666,0.5668650269508362,0.5424116253852844,0.5370498299598694,0.5376741290092468,0.5852574110031128,0.5621717572212219,0.5529880523681641,0.5501217246055603,0.603105366230011,0.5847710371017456,0.573223352432251,0.5665544867515564,0.7139673233032227,0.7014719843864441,0.675101101398468,0.659758448600769,0.6554135084152222,0.5782974362373352,0.5827104449272156,0.619588315486908,0.6456557512283325,0.575194239616394,0.5932042598724365,0.6360502243041992,0.6632093191146851,0.5861217975616455,0.6034808158874512,0.6414527297019958,0.6701382398605347,0.6084743738174438,0.6175367832183838,0.6386232972145081,0.6570383906364441,-3.089882341100747e-07,-0.00463477149605751,-0.00878662709146738,-0.01485927402973175,-0.019676750525832176,0.0021978793665766716,-0.012694115750491619,-0.024154219776391983,-0.030363090336322784,-0.002077061915770173,-0.014819899573922157,-0.021513886749744415,-0.02449003793299198,-0.00874083861708641,-0.021684875711798668,-0.023539014160633087,-0.022304929792881012,-0.015995141118764877,-0.025704070925712585,-0.02713104523718357,-0.025804288685321808
29,0.0081615149974823,-0.06183883547782898,0.0,0.5550768971443176,-0.3240513950586319,-0.1939546763896942,0.0,0.26639947295188904,-0.018615934997797012,0.045751385390758514,0.0,0.05563381686806679,0.6281461715698242,0.36520078778266907,0.7596594095230103,0.2684628367424011,0.6321073174476624,0.34301552176475525,0.5892371535301208,0.3786926865577698,0.5733733773231506,0.39771202206611633,0.5784391164779663,0.3946124315261841,0.513694167137146,0.5224756598472595,0.8750837445259094,0.9217861294746399,0.66524738073349,0.6956618428230286,0.6400499939918518,0.6727659106254578,0.6085118651390076,0.6433027982711792,0.6134251952171326,0.6470644474029541,-0.17524169385433197,-0.2091483771800995,-0.531501829624176,-0.5772067904472351,-1.22845458984375,-1.3061256408691406,-1.354886770248413,-1.429084062576294,-1.300036907196045,-1.413017988204956,-1.2179875373840332,-1.3099042177200317,0.354413241147995,0.38620102405548096,0.4131072759628296,0.43580472469329834,0.4577311873435974,0.3964557647705078,0.4175041913986206,0.4245862066745758,0.428533136844635,0.37644529342651367,0.403988242149353,0.41456812620162964,0.42087745666503906,0.3569764196872711,0.3828471601009369,0.39681974053382874,0.4055788815021515,0.3403993546962738,0.3583480417728424,0.37200772762298584,0.38233616948127747,0.7128250598907471,0.6926211714744568,0.671036422252655,0.6672379374504089,0.672459602355957,0.5768815279006958,0.6017605066299438,0.6410912275314331,0.6702353954315186,0.5784710049629211,0.6172164678573608,0.661487877368927,0.6914592385292053,0.5979375839233398,0.6371029615402222,0.6794916391372681,0.7097111940383911,0.6272907853126526,0.6437115669250488,0.6660693287849426,0.6846191883087158,1.3461294656735845e-07,-0.004622125066816807,-0.013518854975700378,-0.02333657816052437,-0.03292066603899002,-0.014735249802470207,-0.032807718962430954,-0.04446588084101677,-0.05040576681494713,-0.020579982548952103,-0.03688270226120949,-0.042711514979600906,-0.0455637164413929,-0.027485977858304977,-0.04397716000676155,-0.04571133479475975,-0.044292572885751724,-0.03460085019469261,-0.04492836445569992,-0.0451401025056839,-0.04354177042841911,0.6151891350746155,0.5792158842086792,0.5500902533531189,0.5285409688949585,0.5081047415733337,0.5657784342765808,0.5423341989517212,0.5402339696884155,0.5462955832481384,0.5822256207466125,0.5578626394271851,0.5536338090896606,0.5587460994720459,0.599859356880188,0.57720947265625,0.5694515109062195,0.5717509984970093,0.6174819469451904,0.6008031964302063,0.589197039604187,0.5867328643798828,0.6797839403152466,0.6623436212539673,0.6301001906394958,0.6110666394233704,0.6020182967185974,0.5407888889312744,0.535737156867981,0.576644778251648,0.6027907133102417,0.5388064980506897,0.5407357215881348,0.5874075293540955,0.6133834719657898,0.5484015941619873,0.5472893714904785,0.5886259078979492,0.6156012415885925,0.5677447319030762,0.5592660307884216,0.5851797461509705,0.6077984571456909,-2.983895512898016e-07,-0.004207163583487272,-0.008805729448795319,-0.015562817454338074,-0.02082245610654354,0.003549274755641818,-0.010973455384373665,-0.021742934361100197,-0.027105825021862984,-0.0009281099773943424,-0.013472265563905239,-0.01855107583105564,-0.019765853881835938,-0.007848755456507206,-0.019555412232875824,-0.01792936399579048,-0.01405531819909811,-0.015495730563998222,-0.02239001914858818,-0.019873235374689102,-0.015797486528754234
30,0.007293730974197388,-0.06389251351356506,0.0,0.5550028681755066,-0.3252303749322891,-0.19576799869537354,0.0,0.26568830013275146,-0.022706459276378155,0.04256652295589447,0.0,0.0553022101521492,0.6281954050064087,0.36531326174736023,0.7615147829055786,0.2670295834541321,0.6449072360992432,0.34329429268836975,0.6064881086349487,0.3767479360103607,0.5922421813011169,0.3927721083164215,0.5967768430709839,0.39056289196014404,0.5117857456207275,0.5225402116775513,0.8732500672340393,0.922766387462616,0.6530860066413879,0.6781298518180847,0.6109952330589294,0.6381016969680786,0.5740787386894226,0.6013842821121216,0.5845039486885071,0.6105294227600098,-0.15270397067070007,-0.2137071192264557,-0.5284289121627808,-0.5885839462280273,-1.24000084400177,-1.3111027479171753,-1.3641433715820312,-1.4302400350570679,-1.3046907186508179,-1.4107739925384521,-1.2285348176956177,-1.313238501548767,0.34995126724243164,0.3811515271663666,0.40632468461990356,0.4278019070625305,0.4497968554496765,0.38223522901535034,0.41163894534111023,0.4133374094963074,0.4077593684196472,0.3628883957862854,0.3971349000930786,0.39988288283348083,0.39471685886383057,0.34438586235046387,0.3779507577419281,0.3832104802131653,0.3804055452346802,0.328316330909729,0.3520246148109436,0.36572372913360596,0.37310391664505005,0.6938334703445435,0.6676437854766846,0.6387729644775391,0.6254251599311829,0.6234766244888306,0.5444161295890808,0.5619058012962341,0.5996667742729187,0.6168898344039917,0.5465675592422485,0.5785306692123413,0.6185762286186218,0.6345618963241577,0.5642912983894348,0.5939242839813232,0.6325475573539734,0.650560736656189,0.5927296280860901,0.605502724647522,0.6324787735939026,0.6524397730827332,1.1096986440861656e-08,-0.0038045193068683147,-0.012634598650038242,-0.02370142936706543,-0.034403543919324875,-0.0079336017370224,-0.023198217153549194,-0.03408706188201904,-0.04017626494169235,-0.014026840217411518,-0.026394132524728775,-0.0312388576567173,-0.03379402309656143,-0.021311044692993164,-0.03373919799923897,-0.03369204327464104,-0.03176053985953331,-0.029070934280753136,-0.03707331046462059,-0.03526283800601959,-0.03199741616845131,0.623618483543396,0.5877580046653748,0.5594652891159058,0.5400674939155579,0.5211603045463562,0.579975426197052,0.5516585111618042,0.5560217499732971,0.5667192935943604,0.5958816409111023,0.5668038129806519,0.5688457489013672,0.578171968460083,0.6125532984733582,0.5863058567047119,0.5836186408996582,0.589623749256134,0.6293834447860718,0.6094813346862793,0.599879801273346,0.6002300977706909,0.6521875262260437,0.6325080990791321,0.5949581861495972,0.571239709854126,0.5602858662605286,0.5043254494667053,0.5066977739334106,0.5469776391983032,0.5624959468841553,0.5020400881767273,0.5100100636482239,0.5532355904579163,0.5660739541053772,0.5107889175415039,0.5172781348228455,0.5561278462409973,0.570615828037262,0.5280473828315735,0.5259812474250793,0.5553032755851746,0.5750665068626404,-3.093855127644929e-07,-0.003957140259444714,-0.007694660220295191,-0.013424983248114586,-0.017225373536348343,0.005098879802972078,-0.00872525293380022,-0.018407996743917465,-0.02337484434247017,0.0004582643450703472,-0.012201656587421894,-0.015849322080612183,-0.015924759209156036,-0.006716968957334757,-0.01886172592639923,-0.015626899898052216,-0.010653143748641014,-0.014820259995758533,-0.021579744294285774,-0.01801264099776745,-0.01314435712993145
31,0.007484495639801025,-0.0650065541267395,0.0,0.5556607246398926,-0.3278876543045044,-0.19740092754364014,0.0,0.2685767114162445,-0.02603125013411045,0.0410408703610301,0.0,0.05674111098051071,0.6281376481056213,0.3651774227619171,0.7629755735397339,0.2663195729255676,0.6471089124679565,0.3401232361793518,0.6162452101707458,0.36987313628196716,0.600832998752594,0.38308361172676086,0.6035516262054443,0.38173139095306396,0.5114668607711792,0.5234421491622925,0.8710466623306274,0.925250232219696,0.630896806716919,0.6740313172340393,0.5787517428398132,0.6237422823905945,0.5433051586151123,0.5835521221160889,0.5578228831291199,0.5958698391914368,-0.14646363258361816,-0.20363910496234894,-0.5467659831047058,-0.5858618021011353,-1.2661290168762207,-1.3151171207427979,-1.3888498544692993,-1.4343117475509644,-1.324901819229126,-1.4117153882980347,-1.2534376382827759,-1.3171772956848145,0.3489235043525696,0.3793758749961853,0.4037647247314453,0.42191970348358154,0.44103264808654785,0.37809231877326965,0.4026983976364136,0.4021177589893341,0.39520660042762756,0.35828959941864014,0.3871893882751465,0.3886834979057312,0.3827754259109497,0.3398987054824829,0.3684147000312805,0.37408098578453064,0.3704593777656555,0.32376083731651306,0.345615416765213,0.35790932178497314,0.3628648519515991,0.6730253100395203,0.649890661239624,0.618276059627533,0.5997384190559387,0.5926940441131592,0.5256247520446777,0.5358965992927551,0.57420814037323,0.5876187086105347,0.5283350348472595,0.5471805930137634,0.5854039192199707,0.5966441631317139,0.544249415397644,0.5611657500267029,0.5967507362365723,0.6102909445762634,0.5691748857498169,0.5758839249610901,0.6019335389137268,0.618378221988678,-5.64626354560005e-08,-0.005538666620850563,-0.01329128909856081,-0.022692402824759483,-0.03129160776734352,-0.005667691119015217,-0.01904146559536457,-0.028929194435477257,-0.034670956432819366,-0.010328438133001328,-0.02082855813205242,-0.025218546390533447,-0.027499839663505554,-0.01633373647928238,-0.026887618005275726,-0.026125457137823105,-0.024076195433735847,-0.023021752014756203,-0.028992675244808197,-0.025635968893766403,-0.021577294915914536,0.6241745948791504,0.592532753944397,0.5672222375869751,0.5514678359031677,0.5358046889305115,0.5864360332489014,0.5598994493484497,0.5645393133163452,0.5748118162155151,0.6026027798652649,0.5751119256019592,0.5787566304206848,0.5886832475662231,0.6194648742675781,0.5939958691596985,0.5931760668754578,0.6004068851470947,0.6371809840202332,0.617017924785614,0.6084856986999512,0.6098006963729858,0.6324189901351929,0.6119575500488281,0.573371946811676,0.5465272665023804,0.5278723835945129,0.4835008680820465,0.4842205047607422,0.5249793529510498,0.5392768979072571,0.48192286491394043,0.4870385527610779,0.5307912826538086,0.5446790456771851,0.49010854959487915,0.49303293228149414,0.532397449016571,0.5480219125747681,0.5061690211296082,0.5008163452148438,0.5295194387435913,0.5492690205574036,-3.0236324732868525e-07,-0.004196208901703358,-0.007463028654456139,-0.012498654425144196,-0.015556400641798973,0.004832857754081488,-0.007813324220478535,-0.01653551310300827,-0.020943209528923035,0.0006850723875686526,-0.011140990070998669,-0.013841910287737846,-0.013252099975943565,-0.00589374452829361,-0.017193054780364037,-0.013138576410710812,-0.007648424711078405,-0.01344243437051773,-0.01976843923330307,-0.015841467306017876,-0.010620394721627235
32,0.0072016119956970215,-0.06755101680755615,0.0,0.5547624230384827,-0.3273434042930603,-0.19825482368469238,0.0,0.2727794945240021,-0.02472370956093073,0.04220013599842787,0.0,0.05897227302193642,0.6278623342514038,0.3636542558670044,0.7639397978782654,0.26550716161727905,0.6584269404411316,0.3352296054363251,0.6282742619514465,0.36550650000572205,0.613946259021759,0.3767302632331848,0.6157201528549194,0.3745623230934143,0.5111660361289978,0.5242926478385925,0.8717281222343445,0.930450975894928,0.6334425806999207,0.6694161295890808,0.5785481929779053,0.6148435473442078,0.5366052389144897,0.5751472115516663,0.5520705580711365,0.5876030325889587,-0.14396733045578003,-0.20788972079753876,-0.5415695309638977,-0.610422670841217,-1.2816063165664673,-1.3549057245254517,-1.4077237844467163,-1.4762117862701416,-1.3484251499176025,-1.4547498226165771,-1.271328091621399,-1.35702645778656,0.351468563079834,0.3777945041656494,0.39919644594192505,0.4149891138076782,0.43323394656181335,0.3702244162559509,0.3956775367259979,0.39717113971710205,0.39166486263275146,0.3510417342185974,0.3798498213291168,0.3827327787876129,0.37740540504455566,0.33364829421043396,0.36188873648643494,0.3674624264240265,0.3632957339286804,0.3184952735900879,0.3401110768318176,0.35185062885284424,0.3553612232208252,0.663731038570404,0.6398268938064575,0.607668936252594,0.5880963802337646,0.5792667865753174,0.5177013874053955,0.5222495794296265,0.560990035533905,0.5776909589767456,0.5202217102050781,0.5334113836288452,0.5728593468666077,0.5864391326904297,0.5355293154716492,0.547785758972168,0.5851556062698364,0.6007359623908997,0.559426486492157,0.5604794025421143,0.5871483683586121,0.6045435070991516,-6.529911900088337e-08,-0.006568063050508499,-0.014931879937648773,-0.0246123094111681,-0.033273834735155106,-0.007272286806255579,-0.020344683900475502,-0.029269903898239136,-0.03410010412335396,-0.011054173111915588,-0.02140776626765728,-0.025082357227802277,-0.02671404741704464,-0.016159800812602043,-0.026723865419626236,-0.025266624987125397,-0.022544460371136665,-0.02193775400519371,-0.027638107538223267,-0.023631207644939423,-0.019082367420196533,0.6265763640403748,0.5961846709251404,0.5703819394111633,0.5560218095779419,0.5464007258415222,0.5916234850883484,0.566664457321167,0.5722432732582092,0.5824428796768188,0.6084825396537781,0.5822874903678894,0.5869505405426025,0.596938967704773,0.6254337430000305,0.6007434725761414,0.6009869575500488,0.6091532707214355,0.642500638961792,0.6223163604736328,0.6149958372116089,0.6171967387199402,0.6210017204284668,0.6001293659210205,0.5619282722473145,0.5337305665016174,0.5094316601753235,0.470652312040329,0.4724422097206116,0.5144397616386414,0.5268944501876831,0.4684593081474304,0.477266401052475,0.522602915763855,0.5326898694038391,0.47660887241363525,0.4842499792575836,0.5257434844970703,0.5368464589118958,0.49333417415618896,0.4892991781234741,0.5192400217056274,0.5362916588783264,-2.982840214826865e-07,-0.005750225856900215,-0.009619245305657387,-0.014799583703279495,-0.01756266877055168,0.00391421839594841,-0.009148726239800453,-0.017598934471607208,-0.02182788774371147,0.0002268677344545722,-0.012570943683385849,-0.0147267309948802,-0.013378421775996685,-0.006182592362165451,-0.019162142649292946,-0.014297524467110634,-0.007603471167385578,-0.013679410330951214,-0.02072862535715103,-0.01605009287595749,-0.009908689185976982
