,face_X[10],face_X[234],face_X[152],face_X[454],face_Y[10],face_Y[234],face_Y[152],face_Y[454],face_Z[10],face_Z[234],face_Z[152],face_Z[454],body_X[11],body_X[12],body_X[13],body_X[14],body_X[15],body_X[16],body_X[17],body_X[18],body_X[19],body_X[20],body_X[21],body_X[22],body_Y[11],body_Y[12],body_Y[13],body_Y[14],body_Y[15],body_Y[16],body_Y[17],body_Y[18],body_Y[19],body_Y[20],body_Y[21],body_Y[22],body_Z[11],body_Z[12],body_Z[13],body_Z[14],body_Z[15],body_Z[16],body_Z[17],body_Z[18],body_Z[19],body_Z[20],body_Z[21],body_Z[22],R_WRIST_X,R_THUMB_CMC_X,R_THUMB_MCP_X,R_THUMB_IP_X,R_THUMB_TIP_X,R_INDEX_FINGER_MCP_X,R_INDEX_FINGER_PIP_X,R_INDEX_FINGER_DIP_X,R_INDEX_FINGER_TIP_X,R_MIDDLE_FINGER_MCP_X,R_MIDDLE_FINGER_PIP_X,R_MIDDLE_FINGER_DIP_X,R_MIDDLE_FINGER_TIP_X,R_RING_FINGER_MCP_X,R_RING_FINGER_PIP_X,R_RING_FINGER_DIP_X,R_RING_FINGER_TIP_X,R_PINKY_MCP_X,R_PINKY_PIP_X,R_PINKY_DIP_X,R_PINKY_TIP_X,R_WRIST_Y,R_THUMB_CMC_Y,R_THUMB_MCP_Y,R_THUMB_IP_Y,R_THUMB_TIP_Y,R_INDEX_FINGER_MCP_Y,R_INDEX_FINGER_PIP_Y,R_INDEX_FINGER_DIP,R_INDEX_FINGER_TIP,R_MIDDLE_FINGER_MCP,R_MIDDLE_FINGER_PIP_Y,R_MIDDLE_FINGER_DIP_Y,R_MIDDLE_FINGER_TIP_Y,R_RING_FINGER_MCP_Y,R_RING_FINGER_PIP_Y,R_RING_FINGER_DIP_Y,R_RING_FINGER_TIP_Y,R_PINKY_MCP_Y,R_PINKY_PIP_Y,R_PINKY_DIP_Y,R_PINKY_TIP_Y,R_WRIST_Z,R_THUMB_CMC_Z,R_THUMB_MCP_Z,R_THUMB_IP_Z,R_THUMB_TIP_Z,R_INDEX_FINGER_MCP_Z,R_INDEX_FINGER_PIP_Z,R_INDEX_FINGER_DIP_Z,R_INDEX_FINGER_TIP_Z,R_MIDDLE_FINGER_MCP_Z,R_MIDDLE_FINGER_PIP_Z,R_MIDDLE_FINGER_DIP_Z,R_MIDDLE_FINGER_TIP_Z,R_RING_FINGER_MCP_Z,R_RING_FINGER_PIP_Z,R_RING_FINGER_DIP_Z,R_RING_FINGER_TIP_Z,R_PINKY_MCP_Z,R_PINKY_PIP_Z,R_PINKY_DIP_Z,R_PINKY_TIP_Z,L_WRIST_X,L_THUMB_CMC_X,L_THUMB_MCP_X,L_THUMB_IP_X,L_THUMB_TIP_X,L_INDEX_FINGER_MCP_X,L_INDEX_FINGER_PIP_X,L_INDEX_FINGER_DIP_X,L_INDEX_FINGER_TIP_X,L_MIDDLE_FINGER_MCP_X,L_MIDDLE_FINGER_PIP_X,L_MIDDLE_FINGER_DIP_X,L_MIDDLE_FINGER_TIP_X,L_RING_FINGER_MCP_X,L_RING_FINGER_PIP_X,L_RING_FINGER_DIP_X,L_RING_FINGER_TIP_X,L_PINKY_MCP_X,L_PINKY_PIP_X,L_PINKY_DIP_X,L_PINKY_TIP_X,L_WRIST_Y,L_THUMB_CMC_Y,L_THUMB_MCP_Y,L_THUMB_IP_Y,L_THUMB_TIP_Y,L_INDEX_FINGER_MCP_Y,L_INDEX_FINGER_PIP_Y,L_INDEX_FINGER_DIP,L_INDEX_FINGER_TIP,L_MIDDLE_FINGER_MCP,L_MIDDLE_FINGER_PIP_Y,L_MIDDLE_FINGER_DIP_Y,L_MIDDLE_FINGER_TIP_Y,L_RING_FINGER_MCP_Y,L_RING_FINGER_PIP_Y,L_RING_FINGER_DIP_Y,L_RING_FINGER_TIP_Y,L_PINKY_MCP_Y,L_PINKY_PIP_Y,L_PINKY_DIP_Y,L_PINKY_TIP_Y,L_WRIST_Z,L_THUMB_CMC_Z,L_THUMB_MCP_Z,L_THUMB_IP_Z,L_THUMB_TIP_Z,L_INDEX_FINGER_MCP_Z,L_INDEX_FINGER_PIP_Z,L_INDEX_FINGER_DIP_Z,L_INDEX_FINGER_TIP_Z,L_MIDDLE_FINGER_MCP_Z,L_MIDDLE_FINGER_PIP_Z,L_MIDDLE_FINGER_DIP_Z,L_MIDDLE_FINGER_TIP_Z,L_RING_FINGER_MCP_Z,L_RING_FINGER_PIP_Z,L_RING_FINGER_DIP_Z,L_RING_FINGER_TIP_Z,L_PINKY_MCP_Z,L_PINKY_PIP_Z,L_PINKY_DIP_Z,L_PINKY_TIP_Z
33,0.005898833274841309,-0.06828075647354126,0.0,0.5537781119346619,-0.3270084410905838,-0.1960510015487671,0.0,0.2776150703430176,-0.036091260612010956,0.036992236971855164,0.0,0.05866406485438347,0.6278331279754639,0.36265602707862854,0.7644856572151184,0.2650337815284729,0.6642925143241882,0.3305383622646332,0.6355653405189514,0.3578614294528961,0.6209160685539246,0.3688753843307495,0.621426522731781,0.36749619245529175,0.5112419724464417,0.5307741761207581,0.8719720244407654,0.9351220726966858,0.6372071504592896,0.6698753237724304,0.5765550136566162,0.6121787428855896,0.5343149900436401,0.5719338655471802,0.5518600344657898,0.5852698683738708,-0.15059685707092285,-0.207535058259964,-0.5644456744194031,-0.604793131351471,-1.308535099029541,-1.3530828952789307,-1.4345630407333374,-1.4755924940109253,-1.3759827613830566,-1.4517695903778076,-1.2992651462554932,-1.355785846710205,0.35122647881507874,0.37664175033569336,0.3968230187892914,0.41016528010368347,0.4244672656059265,0.3683089017868042,0.39423686265945435,0.39387089014053345,0.3858177959918976,0.3489667475223541,0.37896233797073364,0.38042908906936646,0.3722566068172455,0.33169975876808167,0.35994067788124084,0.3648700714111328,0.3583320081233978,0.31631192564964294,0.33840474486351013,0.34956058859825134,0.35090795159339905,0.6695884466171265,0.6422016024589539,0.6083056330680847,0.5863723754882812,0.5745331645011902,0.5159411430358887,0.5208814144134521,0.5632875561714172,0.5750938057899475,0.5192781686782837,0.5337769389152527,0.5780333280563354,0.5855981111526489,0.5360230207443237,0.5493429899215698,0.5909410119056702,0.6012983918190002,0.5616834163665771,0.56292724609375,0.5932244658470154,0.6072220206260681,-1.337629811359875e-07,-0.007819068618118763,-0.016153540462255478,-0.02508407086133957,-0.03243589028716087,-0.007674629334360361,-0.020453058183193207,-0.02847152203321457,-0.03336004912853241,-0.011216925457119942,-0.021607164293527603,-0.02445397712290287,-0.025682251900434494,-0.01616170071065426,-0.027935102581977844,-0.025289306417107582,-0.021849386394023895,-0.021807577461004257,-0.028710506856441498,-0.023912154138088226,-0.0187560822814703,0.6300590634346008,0.6001588702201843,0.574861466884613,0.5611128211021423,0.5548059940338135,0.5953627824783325,0.5736343860626221,0.5780995488166809,0.5873109698295593,0.6129477024078369,0.5899554491043091,0.5928892493247986,0.6018927693367004,0.6304469108581543,0.6084882020950317,0.6074814200401306,0.6151394248008728,0.648034930229187,0.6287590265274048,0.6210269927978516,0.6232994794845581,0.6227155923843384,0.6022106409072876,0.5632591247558594,0.5339715480804443,0.5047320127487183,0.4759308099746704,0.4735885262489319,0.5143733024597168,0.5273998975753784,0.47309890389442444,0.47823306918144226,0.5233734250068665,0.5327293872833252,0.48006123304367065,0.48520660400390625,0.5277124047279358,0.5386222004890442,0.4954504370689392,0.490373820066452,0.5212140679359436,0.5380666255950928,-3.0670625505990756e-07,-0.006264242343604565,-0.010066217742860317,-0.01501509826630354,-0.01753263734281063,0.003523085964843631,-0.00999184139072895,-0.018456151708960533,-0.022578375414013863,7.147559517761692e-05,-0.01277550496160984,-0.014997193589806557,-0.013663794845342636,-0.006164302583783865,-0.019737085327506065,-0.015009126625955105,-0.00830873940140009,-0.013428273610770702,-0.020940162241458893,-0.016150448471307755,-0.0098640788346529
34,0.0052918195724487305,-0.06875255703926086,0.0,0.5538275837898254,-0.3200262486934662,-0.19426950812339783,0.0,0.28603461384773254,-0.04650291055440903,0.03210769034922123,0.0,0.05835886672139168,0.6277828812599182,0.3615364134311676,0.7644202709197998,0.265149861574173,0.6624235510826111,0.3271401524543762,0.6362663507461548,0.35205215215682983,0.6205361485481262,0.36419159173965454,0.6206815242767334,0.3638879656791687,0.5116220712661743,0.5367718935012817,0.8763673901557922,0.9413619041442871,0.6391658782958984,0.6769121289253235,0.5806076526641846,0.6214070320129395,0.5376484394073486,0.5810893774032593,0.5552414059638977,0.5944820642471313,-0.15657638013362885,-0.2034892439842224,-0.5602083802223206,-0.5943410396575928,-1.2884632349014282,-1.3470462560653687,-1.412589430809021,-1.4701554775238037,-1.359413504600525,-1.4473477602005005,-1.280590534210205,-1.3505237102508545,0.35131365060806274,0.3764832019805908,0.39633211493492126,0.40877267718315125,0.4161089360713959,0.36775657534599304,0.3918127715587616,0.39087188243865967,0.3828820288181305,0.3475518822669983,0.37575581669807434,0.37661731243133545,0.36779916286468506,0.32971540093421936,0.35660967230796814,0.36097297072410583,0.35390469431877136,0.31421399116516113,0.33603671193122864,0.3447731137275696,0.3434247672557831,0.675189197063446,0.6511975526809692,0.6205136179924011,0.5966342687606812,0.5771293044090271,0.5193833112716675,0.5338641405105591,0.5753934979438782,0.5848647356033325,0.5239697098731995,0.5476148128509521,0.5907908082008362,0.5944344401359558,0.542062520980835,0.5646339654922485,0.6030531525611877,0.607848048210144,0.5686453580856323,0.578041136264801,0.6067668795585632,0.6161028146743774,-1.473176070021509e-07,-0.010878440923988819,-0.020376574248075485,-0.02987692877650261,-0.037593476474285126,-0.008844727650284767,-0.023033058270812035,-0.03266459330916405,-0.03857502341270447,-0.01115530263632536,-0.022553181275725365,-0.026475001126527786,-0.028386255726218224,-0.015281007625162601,-0.027257947251200676,-0.024957699701189995,-0.021966762840747833,-0.02050679363310337,-0.02736923284828663,-0.022897517308592796,-0.018028616905212402,0.6291347146034241,0.6017805337905884,0.5772603154182434,0.5629149675369263,0.5633116960525513,0.6030728816986084,0.5786126852035522,0.581911563873291,0.5910283923149109,0.6203694939613342,0.5942793488502502,0.596443235874176,0.6057769656181335,0.6369324922561646,0.6118032932281494,0.6106584668159485,0.6189980506896973,0.6526036262512207,0.6323415040969849,0.624929666519165,0.6282320022583008,0.6314616203308105,0.6111563444137573,0.5710534453392029,0.541485071182251,0.514673113822937,0.4783914387226105,0.48166513442993164,0.522874653339386,0.5333916544914246,0.47771716117858887,0.49143359065055847,0.535810112953186,0.5411074757575989,0.48783066868782043,0.500062882900238,0.5409948229789734,0.5473946928977966,0.5064805150032043,0.5067760944366455,0.5355573892593384,0.5488349795341492,-3.302125435311609e-07,-0.00725557142868638,-0.011736741289496422,-0.017192697152495384,-0.01996872015297413,0.002557639963924885,-0.011573000811040401,-0.02007732354104519,-0.0241203922778368,-0.000413710018619895,-0.013399576768279076,-0.014974338002502918,-0.013176661916077137,-0.006299447268247604,-0.019653744995594025,-0.014139506034553051,-0.00689571350812912,-0.013453591614961624,-0.0202482920140028,-0.015259312465786934,-0.008848242461681366
35,0.003572434186935425,-0.06853047013282776,0.0,0.5554848909378052,-0.3125081956386566,-0.190834641456604,0.0,0.3001715838909149,-0.043074605986475945,0.03435438685119152,0.0,0.05756998062133789,0.6279662251472473,0.3608812987804413,0.7641296982765198,0.26569169759750366,0.6649158596992493,0.3258671164512634,0.6392994523048401,0.3501950204372406,0.6245648860931396,0.3625090420246124,0.6246377825737,0.36331626772880554,0.5178206562995911,0.549471914768219,0.8897749781608582,0.9490921497344971,0.6467137932777405,0.6825215220451355,0.5903500914573669,0.6287552714347839,0.5472326874732971,0.5884186625480652,0.5653258562088013,0.6030649542808533,-0.2322162240743637,-0.22900491952896118,-0.6407870650291443,-0.6206203699111938,-1.3714520931243896,-1.4029254913330078,-1.496523380279541,-1.5286026000976562,-1.4448305368423462,-1.5024852752685547,-1.3642640113830566,-1.4067246913909912,0.3485124409198761,0.3744470775127411,0.395001620054245,0.40575000643730164,0.40740448236465454,0.36561208963394165,0.3901044428348541,0.3882847726345062,0.3801228106021881,0.3440496325492859,0.3729671835899353,0.3726452589035034,0.36381763219833374,0.32558566331863403,0.3530868887901306,0.3571350574493408,0.3507963716983795,0.31055015325546265,0.3323010206222534,0.34036481380462646,0.3391176164150238,0.6915571689605713,0.6668924689292908,0.636535108089447,0.6130397915840149,0.5919226408004761,0.531728208065033,0.5523478984832764,0.5953589677810669,0.6044650673866272,0.5372034311294556,0.5682385563850403,0.61168372631073,0.6150787472724915,0.5577975511550903,0.5843280553817749,0.6222012639045715,0.6263250112533569,0.5873464941978455,0.5988426208496094,0.6265743970870972,0.6349106431007385,-1.908147595486298e-07,-0.00951017253100872,-0.01795731671154499,-0.026582736521959305,-0.03343220800161362,-0.008073217235505581,-0.023171288892626762,-0.03403055667877197,-0.040681108832359314,-0.011131464503705502,-0.02276061847805977,-0.02726052515208721,-0.0298853050917387,-0.015956668183207512,-0.027511628344655037,-0.02523849532008171,-0.022630726918578148,-0.02186967059969902,-0.027987156063318253,-0.023301079869270325,-0.018550241366028786,0.6312258243560791,0.604141354560852,0.5777353644371033,0.5631127953529358,0.5681150555610657,0.6059509515762329,0.5800290107727051,0.5833993554115295,0.5936273336410522,0.6234496235847473,0.5956268310546875,0.5977987051010132,0.6079050898551941,0.6400226354598999,0.6132964491844177,0.6119718551635742,0.6209736466407776,0.6555996537208557,0.634396493434906,0.6269531846046448,0.6306830644607544,0.6487759947776794,0.629665195941925,0.5905965566635132,0.5596340298652649,0.5354080200195312,0.49484291672706604,0.5014158487319946,0.5434820055961609,0.5544719099998474,0.4940088391304016,0.5135467052459717,0.5576723217964172,0.5626010894775391,0.5054168105125427,0.5227273106575012,0.5630654096603394,0.5686001777648926,0.5257741212844849,0.5293563604354858,0.5584893822669983,0.5712528228759766,-3.314661967124266e-07,-0.008874054998159409,-0.014480614103376865,-0.020586803555488586,-0.023785272613167763,0.0011864254483953118,-0.013726044446229935,-0.02312997356057167,-0.02779155969619751,-0.0010599404340609908,-0.014501059427857399,-0.01631808839738369,-0.014667453244328499,-0.00637341383844614,-0.019745314493775368,-0.014182483777403831,-0.007016296032816172,-0.013214119710028172,-0.019925732165575027,-0.014921355061233044,-0.008492764085531235
36,0.0031205415725708008,-0.06895661354064941,0.0,0.5559481382369995,-0.3077832907438278,-0.1927160620689392,0.0,0.3153819739818573,-0.0538534764200449,0.02906442992389202,0.0,0.055751025676727295,0.6286770701408386,0.36031877994537354,0.7644999623298645,0.265938937664032,0.6674975156784058,0.32562389969825745,0.6413852572441101,0.3504558503627777,0.6270281076431274,0.36180931329727173,0.6265555024147034,0.3628273606300354,0.5225647687911987,0.560149610042572,0.9063096046447754,0.9583632946014404,0.6483203768730164,0.6932177543640137,0.600182831287384,0.6374778747558594,0.5587161779403687,0.5974262356758118,0.574510931968689,0.6083257794380188,-0.2606552839279175,-0.24540486931800842,-0.6566852331161499,-0.6272014379501343,-1.3806402683258057,-1.4147884845733643,-1.5056402683258057,-1.5387779474258423,-1.455292820930481,-1.5146244764328003,-1.3730747699737549,-1.4182178974151611,0.348722368478775,0.3746737539768219,0.3960331380367279,0.40716254711151123,0.4035060703754425,0.3630400598049164,0.38786450028419495,0.38768595457077026,0.37993448972702026,0.34193408489227295,0.37110430002212524,0.3723081052303314,0.36402231454849243,0.32356053590774536,0.3518443703651428,0.356173574924469,0.34978049993515015,0.3086419105529785,0.33130285143852234,0.3392973840236664,0.33740270137786865,0.7158280611038208,0.6909756660461426,0.6608973741531372,0.6370847821235657,0.6166161298751831,0.5535762906074524,0.5752744674682617,0.6173496246337891,0.6287898421287537,0.5605566501617432,0.5924463868141174,0.6359051465988159,0.6416838765144348,0.5821356177330017,0.6119120717048645,0.6499638557434082,0.6558400392532349,0.6124423146247864,0.6265628337860107,0.6543275117874146,0.6631432771682739,-1.8198154805304512e-07,-0.011120816692709923,-0.02056177519261837,-0.02991042099893093,-0.03742599859833717,-0.009569193236529827,-0.02535870671272278,-0.03701156750321388,-0.043969787657260895,-0.012019778601825237,-0.023616211488842964,-0.028313281014561653,-0.031098946928977966,-0.01641547866165638,-0.027882402762770653,-0.025949720293283463,-0.023500120267271996,-0.022122202441096306,-0.027961382642388344,-0.02358737774193287,-0.0191073976457119,0.6339443922042847,0.6062374114990234,0.5797181129455566,0.5660737752914429,0.5767660140991211,0.6104607582092285,0.5833296775817871,0.5866584181785583,0.5966415405273438,0.6285856366157532,0.5997634530067444,0.602015495300293,0.6123093962669373,0.6453801393508911,0.6180601119995117,0.6165791749954224,0.6264901161193848,0.6605029702186584,0.6387240290641785,0.6310736536979675,0.6355275511741638,0.6787067651748657,0.6583183407783508,0.6152948141098022,0.5815626978874207,0.5653250217437744,0.5180784463882446,0.5259214043617249,0.5699036121368408,0.5782158374786377,0.5194904804229736,0.5404528379440308,0.587378203868866,0.5894956588745117,0.5334472060203552,0.5527907609939575,0.5952212810516357,0.5980988144874573,0.5561337471008301,0.5618201494216919,0.5917958617210388,0.6026824712753296,-3.5286618071950215e-07,-0.009439202956855297,-0.015866165980696678,-0.022666944190859795,-0.026451393961906433,-0.0004755453555844724,-0.015893666073679924,-0.025187676772475243,-0.029946446418762207,-0.0030218816827982664,-0.016722895205020905,-0.017489397898316383,-0.015110605396330357,-0.008714944124221802,-0.022310785949230194,-0.01586802303791046,-0.008103352040052414,-0.016054706647992134,-0.022377625107765198,-0.016901778057217598,-0.010304165072739124
37,0.0032858848571777344,-0.07011884450912476,0.0,0.5561628341674805,-0.3052563965320587,-0.19407376646995544,0.0,0.33108001947402954,-0.061554016545414925,0.024227535352110863,0.0,0.05595393106341362,0.6289411783218384,0.3582753539085388,0.764523446559906,0.26823559403419495,0.6709213256835938,0.3235497772693634,0.6418589353561401,0.3483976721763611,0.6307297348976135,0.3568819761276245,0.6307522654533386,0.3572019040584564,0.5290822982788086,0.5831214189529419,0.9281263947486877,0.980262041091919,0.6770413517951965,0.7314015030860901,0.611211895942688,0.6573157906532288,0.5709811449050903,0.6205909252166748,0.5915641188621521,0.6354883909225464,-0.2836065888404846,-0.2456197291612625,-0.6551613211631775,-0.6187377572059631,-1.3603090047836304,-1.3831076622009277,-1.4817535877227783,-1.5137876272201538,-1.4340784549713135,-1.4977238178253174,-1.3525606393814087,-1.3869578838348389,0.34776318073272705,0.37390023469924927,0.39540499448776245,0.4064676761627197,0.40136104822158813,0.36280131340026855,0.3855985403060913,0.38610583543777466,0.3789215683937073,0.34132176637649536,0.36860400438308716,0.36982569098472595,0.36156338453292847,0.32242870330810547,0.3490258753299713,0.35310155153274536,0.34645703434944153,0.30711373686790466,0.3295283615589142,0.33681002259254456,0.33398932218551636,0.7447953224182129,0.7198387384414673,0.6892141699790955,0.6658811569213867,0.6470515131950378,0.5801700949668884,0.6052538156509399,0.6485178470611572,0.6616224646568298,0.5875910520553589,0.6234895586967468,0.6669530868530273,0.6726306676864624,0.6101880669593811,0.6438988447189331,0.6814740300178528,0.6861599683761597,0.6415101289749146,0.6591116189956665,0.6871440410614014,0.695476233959198,-2.1477855227658438e-07,-0.010918200947344303,-0.020319364964962006,-0.029938995838165283,-0.037802379578351974,-0.008495711721479893,-0.02489136904478073,-0.037173595279455185,-0.044455576688051224,-0.011372044682502747,-0.023363152518868446,-0.02864961326122284,-0.031858984380960464,-0.016312668099999428,-0.027935080230236053,-0.026599926874041557,-0.024619638919830322,-0.02266964316368103,-0.028438720852136612,-0.024420328438282013,-0.02029990777373314,0.6381005048751831,0.6095948815345764,0.5840551853179932,0.5698505640029907,0.5799732208251953,0.6143664121627808,0.5880149602890015,0.5908307433128357,0.6005814671516418,0.6329002976417542,0.6047083735466003,0.6061154007911682,0.6157205700874329,0.6500352621078491,0.6230686902999878,0.6205151081085205,0.6294142007827759,0.6650597453117371,0.6430369019508362,0.6353325843811035,0.639470100402832,0.711946427822113,0.6899765729904175,0.6469509601593018,0.6149200201034546,0.5972101092338562,0.5448988676071167,0.5569667220115662,0.6030126214027405,0.6131241917610168,0.5478483438491821,0.5737189054489136,0.6207736730575562,0.6242451071739197,0.5644189119338989,0.5875887274742126,0.6293526887893677,0.6331392526626587,0.5897416472434998,0.5985694527626038,0.6279456615447998,0.6385922431945801,-3.5944856335845543e-07,-0.01086911279708147,-0.018246756866574287,-0.025608327239751816,-0.02993689477443695,-0.0018109080847352743,-0.017955316230654716,-0.02831772156059742,-0.03368455544114113,-0.0035682874731719494,-0.017142290249466896,-0.018521202728152275,-0.01671246439218521,-0.00852879323065281,-0.021620644256472588,-0.015591691248118877,-0.008257292211055756,-0.015269634313881397,-0.021247494965791702,-0.015850648283958435,-0.009257788769900799
38,0.0022767484188079834,-0.06990006566047668,0.0,0.5555202960968018,-0.304574653506279,-0.19587144255638123,0.0,0.34713250398635864,-0.06444200873374939,0.022503580898046494,0.0,0.05410503223538399,0.6312580704689026,0.35671937465667725,0.7641881704330444,0.26935145258903503,0.671120822429657,0.32277724146842957,0.641082763671875,0.3468688726425171,0.6301498413085938,0.3542006313800812,0.6310239434242249,0.35475844144821167,0.5387332439422607,0.5936853289604187,0.9525586366653442,0.9979362487792969,0.721583902835846,0.7691784501075745,0.6547489166259766,0.6947408318519592,0.6150224804878235,0.6583224534988403,0.6297922134399414,0.6719670295715332,-0.2918255031108856,-0.24361222982406616,-0.6368856430053711,-0.5779483318328857,-1.2162827253341675,-1.3009247779846191,-1.323854684829712,-1.408644199371338,-1.274595022201538,-1.3863887786865234,-1.2053446769714355,-1.3043025732040405,0.347553014755249,0.3741399645805359,0.39573782682418823,0.40654006600379944,0.3987324833869934,0.3622324764728546,0.384280264377594,0.3841973543167114,0.37680792808532715,0.340231716632843,0.36707398295402527,0.3683711886405945,0.3603023886680603,0.3208668828010559,0.34795767068862915,0.3518548905849457,0.34473124146461487,0.3054348826408386,0.32882553339004517,0.33574843406677246,0.33201688528060913,0.7746872305870056,0.7503175139427185,0.7209011316299438,0.6973844766616821,0.6816766262054443,0.6092039942741394,0.6408758163452148,0.6838763356208801,0.6962478160858154,0.6180620193481445,0.6604441404342651,0.7029802203178406,0.7074291110038757,0.6423335671424866,0.6815500855445862,0.7178248763084412,0.7215194702148438,0.6752954125404358,0.6980063319206238,0.725906491279602,0.7328370809555054,-2.1570036778939539e-07,-0.012657752260565758,-0.02348046377301216,-0.03422550484538078,-0.04327228665351868,-0.01081172376871109,-0.028595414012670517,-0.04205169156193733,-0.050177425146102905,-0.013354425318539143,-0.02620236575603485,-0.03183369338512421,-0.035525619983673096,-0.01814213953912258,-0.030478697270154953,-0.029385868459939957,-0.027791142463684082,-0.024583440274000168,-0.031227856874465942,-0.027940580621361732,-0.024465568363666534,0.6389756202697754,0.6113623380661011,0.5860632658004761,0.5716227889060974,0.5832737684249878,0.6157829761505127,0.590171217918396,0.5930484533309937,0.6020898818969727,0.6350852847099304,0.6068655252456665,0.6083506345748901,0.61729496717453,0.6528618335723877,0.6257289052009583,0.6235591769218445,0.632145345211029,0.6683396697044373,0.6468172669410706,0.6393592357635498,0.643157958984375,0.7451402544975281,0.7234179973602295,0.6803758144378662,0.6467633843421936,0.6318557858467102,0.5791304707527161,0.5932002067565918,0.637509286403656,0.6473973989486694,0.582073986530304,0.6092529892921448,0.655471682548523,0.6595984697341919,0.5997752547264099,0.6248509287834167,0.6666231155395508,0.6710509657859802,0.6260603666305542,0.6368001699447632,0.667488694190979,0.6793661713600159,-3.5189182767680904e-07,-0.012636834755539894,-0.02107386291027069,-0.029137607663869858,-0.03422161564230919,-0.004297282546758652,-0.020684607326984406,-0.030737068504095078,-0.03594772145152092,-0.005538887809962034,-0.019594600424170494,-0.021025817841291428,-0.01920689269900322,-0.010028593242168427,-0.024174481630325317,-0.01848709024488926,-0.011251671239733696,-0.01634753867983818,-0.023500334471464157,-0.01843549869954586,-0.011999375186860561
39,0.0046256184577941895,-0.06806671619415283,0.0,0.5547358393669128,-0.30300483107566833,-0.19720396399497986,0.0,0.364310085773468,-0.06922255083918571,0.01939498260617256,0.0,0.054284848272800446,0.6329824328422546,0.35506948828697205,0.7623102068901062,0.27014514803886414,0.6715137958526611,0.32070082426071167,0.642108678817749,0.3453991115093231,0.631942093372345,0.35165587067604065,0.6336594223976135,0.35102608799934387,0.5491331219673157,0.5958840250968933,0.9653546214103699,1.0008386373519897,0.7644928097724915,0.8041434288024902,0.7089881300926208,0.7438449263572693,0.6655925512313843,0.7001492381095886,0.6749061942100525,0.7111247181892395,-0.3315672278404236,-0.2709333598613739,-0.6398717164993286,-0.5770497918128967,-1.281172513961792,-1.3316729068756104,-1.3992539644241333,-1.4475204944610596,-1.3634141683578491,-1.4342715740203857,-1.2764073610305786,-1.3399195671081543,0.3463978171348572,0.3736749291419983,0.3957518935203552,0.40650078654289246,0.39760729670524597,0.36228489875793457,0.38286054134368896,0.38330358266830444,0.3769932985305786,0.3400915861129761,0.36552682518959045,0.36721011996269226,0.36006617546081543,0.32055774331092834,0.34613263607025146,0.35002076625823975,0.3437469005584717,0.30493059754371643,0.3263236880302429,0.3331778645515442,0.3301117718219757,0.8044172525405884,0.7808905839920044,0.7522910833358765,0.7288332581520081,0.7165544629096985,0.6392526030540466,0.6779074668884277,0.7199531197547913,0.7315242886543274,0.6493711471557617,0.6976743936538696,0.7379880547523499,0.7426860332489014,0.6747522950172424,0.7203906774520874,0.7542779445648193,0.7574905157089233,0.7081966400146484,0.7363283038139343,0.7623545527458191,0.7675201296806335,-2.257497726532165e-07,-0.013571329414844513,-0.02490822970867157,-0.035919345915317535,-0.04536836966872215,-0.012389866635203362,-0.030598890036344528,-0.04459400475025177,-0.053152281790971756,-0.014533575624227524,-0.027422534301877022,-0.03333788365125656,-0.03753546625375748,-0.018938198685646057,-0.031102288514375687,-0.030512945726513863,-0.029463786631822586,-0.025132538750767708,-0.03157612308859825,-0.028857598081231117,-0.026004889979958534,0.6392524838447571,0.612188458442688,0.587363600730896,0.573061466217041,0.5854392051696777,0.6174473166465759,0.5921542048454285,0.5948905944824219,0.6038163304328918,0.6377713084220886,0.6100813150405884,0.6112037897109985,0.6196732521057129,0.6557799577713013,0.6290585398674011,0.6264790892601013,0.6344617605209351,0.6709049940109253,0.6500641703605652,0.6418945789337158,0.6446104049682617,0.7804051041603088,0.7588968276977539,0.7168099284172058,0.684014618396759,0.6684842705726624,0.6124914884567261,0.6301918625831604,0.6747867465019226,0.6832106709480286,0.6171606779098511,0.648362398147583,0.6941108107566833,0.6974861025810242,0.6375329494476318,0.6657577157020569,0.7062605023384094,0.7100812792778015,0.6662914156913757,0.6790441274642944,0.7090508937835693,0.7208207845687866,-3.4885101740655955e-07,-0.014113463461399078,-0.023319752886891365,-0.03184572234749794,-0.037358563393354416,-0.006437480449676514,-0.023318037390708923,-0.03368963673710823,-0.03908109292387962,-0.007048818748444319,-0.021276930347085,-0.022797461599111557,-0.021142074838280678,-0.010955451056361198,-0.025283467024564743,-0.019788455218076706,-0.012707201763987541,-0.016810161992907524,-0.02407217212021351,-0.01914864405989647,-0.012810692191123962
