,face_X[10],face_X[234],face_X[152],face_X[454],face_Y[10],face_Y[234],face_Y[152],face_Y[454],face_Z[10],face_Z[234],face_Z[152],face_Z[454],body_X[11],body_X[12],body_X[13],body_X[14],body_X[15],body_X[16],body_X[17],body_X[18],body_X[19],body_X[20],body_X[21],body_X[22],body_Y[11],body_Y[12],body_Y[13],body_Y[14],body_Y[15],body_Y[16],body_Y[17],body_Y[18],body_Y[19],body_Y[20],body_Y[21],body_Y[22],body_Z[11],body_Z[12],body_Z[13],body_Z[14],body_Z[15],body_Z[16],body_Z[17],body_Z[18],body_Z[19],body_Z[20],body_Z[21],body_Z[22],R_WRIST_X,R_THUMB_CMC_X,R_THUMB_MCP_X,R_THUMB_IP_X,R_THUMB_TIP_X,R_INDEX_FINGER_MCP_X,R_INDEX_FINGER_PIP_X,R_INDEX_FINGER_DIP_X,R_INDEX_FINGER_TIP_X,R_MIDDLE_FINGER_MCP_X,R_MIDDLE_FINGER_PIP_X,R_MIDDLE_FINGER_DIP_X,R_MIDDLE_FINGER_TIP_X,R_RING_FINGER_MCP_X,R_RING_FINGER_PIP_X,R_RING_FINGER_DIP_X,R_RING_FINGER_TIP_X,R_PINKY_MCP_X,R_PINKY_PIP_X,R_PINKY_DIP_X,R_PINKY_TIP_X,R_WRIST_Y,R_THUMB_CMC_Y,R_THUMB_MCP_Y,R_THUMB_IP_Y,R_THUMB_TIP_Y,R_INDEX_FINGER_MCP_Y,R_INDEX_FINGER_PIP_Y,R_INDEX_FINGER_DIP,R_INDEX_FINGER_TIP,R_MIDDLE_FINGER_MCP,R_MIDDLE_FINGER_PIP_Y,R_MIDDLE_FINGER_DIP_Y,R_MIDDLE_FINGER_TIP_Y,R_RING_FINGER_MCP_Y,R_RING_FINGER_PIP_Y,R_RING_FINGER_DIP_Y,R_RING_FINGER_TIP_Y,R_PINKY_MCP_Y,R_PINKY_PIP_Y,R_PINKY_DIP_Y,R_PINKY_TIP_Y,R_WRIST_Z,R_THUMB_CMC_Z,R_THUMB_MCP_Z,R_THUMB_IP_Z,R_THUMB_TIP_Z,R_INDEX_FINGER_MCP_Z,R_INDEX_FINGER_PIP_Z,R_INDEX_FINGER_DIP_Z,R_INDEX_FINGER_TIP_Z,R_MIDDLE_FINGER_MCP_Z,R_MIDDLE_FINGER_PIP_Z,R_MIDDLE_FINGER_DIP_Z,R_MIDDLE_FINGER_TIP_Z,R_RING_FINGER_MCP_Z,R_RING_FINGER_PIP_Z,R_RING_FINGER_DIP_Z,R_RING_FINGER_TIP_Z,R_PINKY_MCP_Z,R_PINKY_PIP_Z,R_PINKY_DIP_Z,R_PINKY_TIP_Z,L_WRIST_X,L_THUMB_CMC_X,L_THUMB_MCP_X,L_THUMB_IP_X,L_THUMB_TIP_X,L_INDEX_FINGER_MCP_X,L_INDEX_FINGER_PIP_X,L_INDEX_FINGER_DIP_X,L_INDEX_FINGER_TIP_X,L_MIDDLE_FINGER_MCP_X,L_MIDDLE_FINGER_PIP_X,L_MIDDLE_FINGER_DIP_X,L_MIDDLE_FINGER_TIP_X,L_RING_FINGER_MCP_X,L_RING_FINGER_PIP_X,L_RING_FINGER_DIP_X,L_RING_FINGER_TIP_X,L_PINKY_MCP_X,L_PINKY_PIP_X,L_PINKY_DIP_X,L_PINKY_TIP_X,L_WRIST_Y,L_THUMB_CMC_Y,L_THUMB_MCP_Y,L_THUMB_IP_Y,L_THUMB_TIP_Y,L_INDEX_FINGER_MCP_Y,L_INDEX_FINGER_PIP_Y,L_INDEX_FINGER_DIP,L_INDEX_FINGER_TIP,L_MIDDLE_FINGER_MCP,L_MIDDLE_FINGER_PIP_Y,L_MIDDLE_FINGER_DIP_Y,L_MIDDLE_FINGER_TIP_Y,L_RING_FINGER_MCP_Y,L_RING_FINGER_PIP_Y,L_RING_FINGER_DIP_Y,L_RING_FINGER_TIP_Y,L_PINKY_MCP_Y,L_PINKY_PIP_Y,L_PINKY_DIP_Y,L_PINKY_TIP_Y,L_WRIST_Z,L_THUMB_CMC_Z,L_THUMB_MCP_Z,L_THUMB_IP_Z,L_THUMB_TIP_Z,L_INDEX_FINGER_MCP_Z,L_INDEX_FINGER_PIP_Z,L_INDEX_FINGER_DIP_Z,L_INDEX_FINGER_TIP_Z,L_MIDDLE_FINGER_MCP_Z,L_MIDDLE_FINGER_PIP_Z,L_MIDDLE_FINGER_DIP_Z,L_MIDDLE_FINGER_TIP_Z,L_RING_FINGER_MCP_Z,L_RING_FINGER_PIP_Z,L_RING_FINGER_DIP_Z,L_RING_FINGER_TIP_Z,L_PINKY_MCP_Z,L_PINKY_PIP_Z,L_PINKY_DIP_Z,L_PINKY_TIP_Z
40,0.0036309361457824707,-0.06872621178627014,0.0,0.5537865161895752,-0.30390655994415283,-0.19694429636001587,0.0,0.37852147221565247,-0.06798050925135612,0.019924256950616837,0.0,0.05484769120812416,0.6372343301773071,0.3547917306423187,0.7610156536102295,0.2742229998111725,0.6718040704727173,0.31907418370246887,0.6412613987922668,0.34484365582466125,0.6314752101898193,0.3498954176902771,0.6335693597793579,0.34867042303085327,0.5604700446128845,0.597276508808136,0.9779078960418701,1.0045918226242065,0.7976279258728027,0.8333691358566284,0.7582155466079712,0.7858354449272156,0.7031832337379456,0.7339867949485779,0.7089911103248596,0.7418870329856873,-0.3338838815689087,-0.27481845021247864,-0.6284329295158386,-0.552406370639801,-1.2876660823822021,-1.3289912939071655,-1.406638503074646,-1.4475746154785156,-1.379024624824524,-1.4379651546478271,-1.2868221998214722,-1.3397518396377563,0.34605053067207336,0.3729533851146698,0.39469775557518005,0.4051944315433502,0.39689522981643677,0.36328697204589844,0.3821486830711365,0.3830030858516693,0.3781684935092926,0.34033143520355225,0.3644895851612091,0.36664941906929016,0.36073774099349976,0.3204405605792999,0.3459259569644928,0.35020947456359863,0.34494394063949585,0.304627388715744,0.3266259431838989,0.3337203860282898,0.3313637375831604,0.8343304395675659,0.8110271692276001,0.784115195274353,0.7620478272438049,0.7541893124580383,0.6704689264297485,0.714164137840271,0.7556341290473938,0.7689332365989685,0.681639552116394,0.7349398136138916,0.7734648585319519,0.7790023684501648,0.708358108997345,0.7596898078918457,0.7913334369659424,0.7942169308662415,0.7426185607910156,0.7757896780967712,0.8013302087783813,0.8062726259231567,-2.249026493927886e-07,-0.013781145215034485,-0.025676647201180458,-0.03725302219390869,-0.04745393991470337,-0.0140754459425807,-0.0332365557551384,-0.0481393039226532,-0.057145532220602036,-0.016342410817742348,-0.029505359008908272,-0.03570668771862984,-0.04026220366358757,-0.020837217569351196,-0.03297460824251175,-0.032727159559726715,-0.032015133649110794,-0.027190618216991425,-0.03335904702544212,-0.03079414553940296,-0.028195485472679138,0.6393383145332336,0.6123800277709961,0.5878713726997375,0.5744434595108032,0.5873193144798279,0.6191580891609192,0.5949490070343018,0.5977726578712463,0.6069785356521606,0.6403100490570068,0.614154577255249,0.614578127861023,0.6230618953704834,0.6586939096450806,0.6335873007774353,0.6299628615379333,0.6376168131828308,0.6741733551025391,0.6544989347457886,0.645674467086792,0.6480812430381775,0.8158458471298218,0.7952501177787781,0.7536742687225342,0.7215373516082764,0.7077462077140808,0.6466479897499084,0.6692418456077576,0.7141818404197693,0.719967246055603,0.6523130536079407,0.6887218356132507,0.7344581484794617,0.7353997230529785,0.6741905808448792,0.7076590657234192,0.7471937537193298,0.7487773299217224,0.7040420770645142,0.7213542461395264,0.7508752942085266,0.7603622078895569,-3.4912920909846434e-07,-0.01572483964264393,-0.02567734196782112,-0.03449408337473869,-0.04010850563645363,-0.008810317143797874,-0.026136470958590508,-0.03662870079278946,-0.042154937982559204,-0.008867769502103329,-0.02352677285671234,-0.025096053257584572,-0.02352604642510414,-0.01226896047592163,-0.02686552330851555,-0.02124939300119877,-0.014162808656692505,-0.01778983883559704,-0.024795174598693848,-0.01975393109023571,-0.013475465588271618
41,0.0021224915981292725,-0.06997838616371155,0.0,0.554491400718689,-0.307601660490036,-0.19977322220802307,0.0,0.391419380903244,-0.07287509739398956,0.018426846712827682,0.0,0.05411238223314285,0.6396520137786865,0.3548392057418823,0.75799560546875,0.2825866639614105,0.6715582013130188,0.3191145956516266,0.6411898136138916,0.3460400700569153,0.6324135065078735,0.3503801226615906,0.6343599557876587,0.3487167954444885,0.5715052485466003,0.6051603555679321,0.9866185188293457,0.9999296069145203,0.823364794254303,0.8665816783905029,0.7953509092330933,0.8256533741950989,0.7389025092124939,0.7693278193473816,0.7420897483825684,0.7744050025939941,-0.34206897020339966,-0.294060617685318,-0.6239222288131714,-0.5480250716209412,-1.2894567251205444,-1.3173682689666748,-1.4081218242645264,-1.43891441822052,-1.3850001096725464,-1.4376156330108643,-1.290886640548706,-1.3329968452453613,0.34366193413734436,0.37094029784202576,0.3930169641971588,0.40364304184913635,0.39785224199295044,0.3646354675292969,0.38189786672592163,0.38233962655067444,0.3778423070907593,0.3414289951324463,0.36397483944892883,0.36556264758110046,0.35988321900367737,0.3211357295513153,0.34452345967292786,0.34876546263694763,0.3444252014160156,0.30455365777015686,0.32473230361938477,0.3323049545288086,0.3313138782978058,0.8662739992141724,0.8439115285873413,0.8181734085083008,0.7967048287391663,0.791374921798706,0.7046457529067993,0.7531840801239014,0.7937237620353699,0.8050737380981445,0.7154631018638611,0.773033082485199,0.81158447265625,0.8162907958030701,0.7421092987060547,0.7958093881607056,0.8262696862220764,0.8283132314682007,0.7759703397750854,0.811901330947876,0.836264431476593,0.840157687664032,-2.2114576836429478e-07,-0.014486394822597504,-0.026928624138236046,-0.03893239423632622,-0.04978472739458084,-0.015377581119537354,-0.03456888347864151,-0.04960651695728302,-0.05892404168844223,-0.017452534288167953,-0.03039001300930977,-0.03642715886235237,-0.04112384468317032,-0.021734166890382767,-0.03349659964442253,-0.03296167030930519,-0.03234828636050224,-0.027979476377367973,-0.03376451134681702,-0.030994322150945663,-0.028448784723877907,0.6428545117378235,0.6143819689750671,0.5885276794433594,0.5756986141204834,0.5884988307952881,0.6183082461357117,0.5966848134994507,0.5998624563217163,0.6085623502731323,0.6405219435691833,0.6173023581504822,0.6178967952728271,0.6255496144294739,0.6597613096237183,0.6372960805892944,0.6339004039764404,0.6401495933532715,0.6763549447059631,0.6583502292633057,0.6499474048614502,0.6510129570960999,0.8522156476974487,0.8320943117141724,0.7917667031288147,0.7597488760948181,0.7520410418510437,0.6799776554107666,0.7124454975128174,0.756211519241333,0.7609053254127502,0.6852652430534363,0.7320398688316345,0.77585768699646,0.7763248682022095,0.7075822353363037,0.7527257800102234,0.7893408536911011,0.7901119589805603,0.737992525100708,0.766055703163147,0.794468343257904,0.8018514513969421,-3.4848429208977905e-07,-0.01588793843984604,-0.02601819485425949,-0.0345853753387928,-0.03988991677761078,-0.010556216351687908,-0.02678867056965828,-0.03658647462725639,-0.04185078665614128,-0.010453430935740471,-0.023929161950945854,-0.025240125134587288,-0.023883143439888954,-0.01338766049593687,-0.026481229811906815,-0.02122107706964016,-0.014947600662708282,-0.018546419218182564,-0.024491095915436745,-0.019723983481526375,-0.013996930792927742
42,0.00119096040725708,-0.07156670093536377,0.0,0.5550118088722229,-0.31276431679725647,-0.20198550820350647,0.0,0.4040636718273163,-0.0747273713350296,0.0189209021627903,0.0,0.054930634796619415,0.6408389806747437,0.35492101311683655,0.7542083263397217,0.2856377363204956,0.6710158586502075,0.3180108070373535,0.6414416432380676,0.34434911608695984,0.632642388343811,0.3495589792728424,0.6338708996772766,0.34788399934768677,0.584109365940094,0.6118252277374268,0.9881379008293152,0.9966562986373901,0.8560275435447693,0.8891922235488892,0.8307932019233704,0.8566905856132507,0.7807875871658325,0.8017641305923462,0.7799578905105591,0.8044300079345703,-0.30591586232185364,-0.2682192921638489,-0.545458197593689,-0.47729942202568054,-1.2184447050094604,-1.2224183082580566,-1.3413002490997314,-1.349291443824768,-1.328847050666809,-1.361745834350586,-1.2262383699417114,-1.2425442934036255,0.34262338280677795,0.3694305121898651,0.39125531911849976,0.40288278460502625,0.3984276354312897,0.36378031969070435,0.3812655210494995,0.381807416677475,0.37736499309539795,0.3403063118457794,0.3636462390422821,0.36481043696403503,0.3584898114204407,0.31982743740081787,0.3440120816230774,0.34810587763786316,0.34336671233177185,0.3029957711696625,0.32352450489997864,0.3315969407558441,0.33128780126571655,0.896752655506134,0.8739718198776245,0.8480377793312073,0.8293069005012512,0.8270336389541626,0.7381048798561096,0.7893061637878418,0.8266518115997314,0.8333759903907776,0.7491195201873779,0.8109297752380371,0.8456512689590454,0.8460708260536194,0.7769911289215088,0.8345759510993958,0.8634854555130005,0.8617377281188965,0.8122025728225708,0.8520716428756714,0.8744696974754333,0.8751283884048462,-1.9239556081629416e-07,-0.012640259228646755,-0.02430122345685959,-0.03596070036292076,-0.04662881791591644,-0.014513624832034111,-0.03336266428232193,-0.04797973483800888,-0.057362210005521774,-0.01790904998779297,-0.030799690634012222,-0.03686745837330818,-0.041941769421100616,-0.02334590069949627,-0.03534400090575218,-0.03485383838415146,-0.034480344504117966,-0.030593926087021828,-0.03684975579380989,-0.03427482768893242,-0.03201212361454964,0.6434913873672485,0.6157572269439697,0.5906378626823425,0.5780889987945557,0.5883885025978088,0.6184169054031372,0.5987463593482971,0.6014714241027832,0.609123706817627,0.6419603824615479,0.6204066872596741,0.6206480264663696,0.6271170973777771,0.6619831919670105,0.6402901411056519,0.6368039846420288,0.6415819525718689,0.6787789463996887,0.6609399318695068,0.6537351608276367,0.654999852180481,0.8839370012283325,0.8655684590339661,0.8296387195587158,0.8010275363922119,0.791344165802002,0.714723527431488,0.7591104507446289,0.7994377613067627,0.80194091796875,0.7226018309593201,0.7795431613922119,0.8200355768203735,0.8196147084236145,0.7465165853500366,0.8011372685432434,0.8345667123794556,0.8333036303520203,0.7776238918304443,0.8134386539459229,0.8395892381668091,0.8432749509811401,-3.448011511864024e-07,-0.017271913588047028,-0.02854613959789276,-0.037786658853292465,-0.04389996454119682,-0.014508772641420364,-0.030812367796897888,-0.04038771241903305,-0.0455746166408062,-0.013954056426882744,-0.027679895982146263,-0.029489433392882347,-0.02883220463991165,-0.016188383102416992,-0.029274648055434227,-0.02469749189913273,-0.019262833520770073,-0.02066819556057453,-0.026859596371650696,-0.02267693728208542,-0.017539428547024727
43,0.0023415684700012207,-0.0707288384437561,0.0,0.5539752840995789,-0.31376099586486816,-0.20135852694511414,0.0,0.4181004762649536,-0.07410504296422005,0.017794769257307053,0.0,0.054832637310028076,0.6426019668579102,0.3549552857875824,0.7532759308815002,0.2859063148498535,0.6745702624320984,0.3164645731449127,0.6430372595787048,0.34437593817710876,0.6332536339759827,0.3504149317741394,0.6342964768409729,0.34831637144088745,0.6007310748100281,0.6175732612609863,0.9919705986976624,0.9948832392692566,0.8940060138702393,0.9129055142402649,0.8632586002349854,0.886162519454956,0.8151912689208984,0.8311875462532043,0.815367579460144,0.8324423432350159,-0.3431743085384369,-0.3252450227737427,-0.6091030240058899,-0.5119311213493347,-1.3375704288482666,-1.2888867855072021,-1.4692885875701904,-1.4313960075378418,-1.4607397317886353,-1.4498984813690186,-1.3487117290496826,-1.3153547048568726,0.3214416801929474,0.36272862553596497,0.38860800862312317,0.4005536139011383,0.3955501914024353,0.365102082490921,0.38770589232444763,0.38104447722435,0.3702681362628937,0.34356433153152466,0.3684472143650055,0.3635405898094177,0.3552706837654114,0.32338595390319824,0.34820830821990967,0.34627479314804077,0.3396078646183014,0.3060914874076843,0.32713085412979126,0.3292131721973419,0.32404324412345886,0.9338680505752563,0.907244861125946,0.8796830773353577,0.8620023727416992,0.8582649827003479,0.7740602493286133,0.8186287879943848,0.8595530390739441,0.8623363375663757,0.7823259830474854,0.843709409236908,0.8774885535240173,0.8695956468582153,0.807957649230957,0.8717384934425354,0.8976216316223145,0.8876237273216248,0.8417444229125977,0.8929279446601868,0.9096996188163757,0.9003069400787354,-2.5025912009368767e-08,-0.01101130060851574,-0.021860970184206963,-0.03179670497775078,-0.03944046422839165,-0.0212845578789711,-0.0358198806643486,-0.04345882683992386,-0.04833849519491196,-0.024080341681838036,-0.036905884742736816,-0.039685122668743134,-0.042366571724414825,-0.02784041315317154,-0.03932560235261917,-0.037022560834884644,-0.03562023490667343,-0.03272533044219017,-0.03930266574025154,-0.03724721446633339,-0.03576786816120148,0.645086944103241,0.6163970828056335,0.5915251970291138,0.5792556405067444,0.5900040864944458,0.6212197542190552,0.5978617668151855,0.6002737879753113,0.6089774966239929,0.6448099613189697,0.6191396713256836,0.6200934052467346,0.6279969215393066,0.6645777821540833,0.6390522122383118,0.6367051005363464,0.6431947350502014,0.6809332966804504,0.6600991487503052,0.6541113257408142,0.6574836373329163,0.9176082015037537,0.8981236815452576,0.8630122542381287,0.8357184529304504,0.8296831846237183,0.7502546906471252,0.7929798364639282,0.8322010636329651,0.8327457308769226,0.7601075172424316,0.815589427947998,0.8546507954597473,0.853000819683075,0.7861155271530151,0.8395628929138184,0.8723213076591492,0.87092524766922,0.818581223487854,0.8542121648788452,0.8790150284767151,0.8826487064361572,-3.2589153420303774e-07,-0.01707535795867443,-0.02859376184642315,-0.03822819143533707,-0.044940706342458725,-0.014989706687629223,-0.030878158286213875,-0.040195245295763016,-0.04540763422846794,-0.014683251269161701,-0.027822136878967285,-0.029413199052214622,-0.028810199350118637,-0.017034273594617844,-0.02942548133432865,-0.024708028882741928,-0.019426243379712105,-0.02160959504544735,-0.027338899672031403,-0.023074230179190636,-0.018034012988209724
44,0.0019841790199279785,-0.07040810585021973,0.0,0.5536014437675476,-0.3126189112663269,-0.20107844471931458,0.0,0.430319607257843,-0.07401109114289284,0.01798706129193306,0.0,0.05474473908543587,0.6433498859405518,0.35510003566741943,0.7472860217094421,0.28571817278862,0.6735141277313232,0.31688472628593445,0.64307701587677,0.3449039161205292,0.633075475692749,0.35122066736221313,0.6334217190742493,0.34929975867271423,0.6128204464912415,0.6198154091835022,0.9940237402915955,0.9934871196746826,0.9147363305091858,0.9284269213676453,0.8880859017372131,0.9122133255004883,0.8447452783584595,0.8618351817131042,0.8433269262313843,0.8595019578933716,-0.4556514322757721,-0.4473457336425781,-0.7494660019874573,-0.6980416178703308,-1.4961011409759521,-1.4928098917007446,-1.6310577392578125,-1.6362271308898926,-1.6203879117965698,-1.6424791812896729,-1.5065531730651855,-1.5107530355453491,0.3364992141723633,0.36399856209754944,0.38634422421455383,0.39939290285110474,0.3955352008342743,0.35921457409858704,0.3807043731212616,0.3794589936733246,0.3728458881378174,0.33567091822624207,0.36204665899276733,0.3619004189968109,0.3553999662399292,0.3152717649936676,0.34290382266044617,0.34574881196022034,0.33994999527931213,0.29912513494491577,0.3223348557949066,0.32901108264923096,0.32686662673950195,0.9599267244338989,0.9362928867340088,0.9113484621047974,0.8925651907920837,0.8881111741065979,0.8013859391212463,0.850416362285614,0.887127697467804,0.8907378911972046,0.8116734623908997,0.8732098340988159,0.907049834728241,0.9033935070037842,0.838951051235199,0.9002946615219116,0.9282209277153015,0.9232859015464783,0.8733938336372375,0.9199061989784241,0.9409195184707642,0.9389781355857849,-1.157632354420457e-07,-0.0106418551877141,-0.021680712699890137,-0.032472021877765656,-0.04171184077858925,-0.01663549616932869,-0.03413357213139534,-0.046835120767354965,-0.05517580732703209,-0.02099432796239853,-0.03455100208520889,-0.04020245745778084,-0.04498548433184624,-0.026816122233867645,-0.039149340242147446,-0.038428328931331635,-0.03802909329533577,-0.03407351300120354,-0.040969960391521454,-0.03894711285829544,-0.03726502135396004,0.64850252866745,0.6184172630310059,0.5928431749343872,0.5790454745292664,0.5900665521621704,0.6244480013847351,0.5981554388999939,0.6004103422164917,0.6095519661903381,0.6473493576049805,0.6172603368759155,0.6188828349113464,0.6276253461837769,0.6665213108062744,0.636986494064331,0.6357731223106384,0.6432769298553467,0.6821214556694031,0.6586260795593262,0.6541190147399902,0.6591251492500305,0.9528844356536865,0.9314957857131958,0.895125150680542,0.8674008846282959,0.8667317628860474,0.7835683226585388,0.8261337876319885,0.8639420866966248,0.8646508455276489,0.7946645617485046,0.8496845960617065,0.8858964443206787,0.8840325474739075,0.8220106363296509,0.8742695450782776,0.9053247570991516,0.9038800597190857,0.8562073707580566,0.8920782208442688,0.9145159721374512,0.916887104511261,-3.090017060003447e-07,-0.016313688829541206,-0.02767917886376381,-0.03740016743540764,-0.044183399528265,-0.013951932080090046,-0.02904609404504299,-0.037913914769887924,-0.04306184500455856,-0.014025990851223469,-0.0266707930713892,-0.028220288455486298,-0.02773006446659565,-0.016655294224619865,-0.02829817123711109,-0.023799369111657143,-0.018917789682745934,-0.02150735817849636,-0.026866305619478226,-0.023076020181179047,-0.018554098904132843
45,0.0025128722190856934,-0.06903091073036194,0.0,0.5573629140853882,-0.313972532749176,-0.203065425157547,0.0,0.4392380118370056,-0.07529762014746666,0.02011026442050934,0.0,0.053318802267313004,0.6439899802207947,0.3555213212966919,0.7410500049591064,0.2884445786476135,0.6733039021492004,0.31534022092819214,0.6474438905715942,0.3413535952568054,0.6351845264434814,0.3501119911670685,0.63413405418396,0.34829017519950867,0.619081437587738,0.6214767098426819,0.9894150495529175,0.9861399531364441,0.9375272393226624,0.9415444135665894,0.9252990484237671,0.9342572689056396,0.8831696510314941,0.8840476274490356,0.876394510269165,0.8774884939193726,-0.39158499240875244,-0.4266958236694336,-0.6615027189254761,-0.5795091390609741,-1.3873580694198608,-1.3891679048538208,-1.5289119482040405,-1.5582795143127441,-1.5608149766921997,-1.6014939546585083,-1.433615803718567,-1.4295927286148071,0.3127039670944214,0.35605138540267944,0.3845021426677704,0.3959892988204956,0.39005497097969055,0.3566974401473999,0.38202959299087524,0.376375287771225,0.36485621333122253,0.33734533190727234,0.36414238810539246,0.3605622947216034,0.3527224361896515,0.318171888589859,0.3440227210521698,0.3416958749294281,0.33369967341423035,0.301382452249527,0.3228679597377777,0.32600945234298706,0.32047492265701294,0.9563606977462769,0.9286552667617798,0.9041813611984253,0.9012328386306763,0.9195326566696167,0.824962854385376,0.87877357006073,0.9144613146781921,0.9174299240112305,0.8413540124893188,0.90423983335495,0.9349979162216187,0.930279552936554,0.8718809485435486,0.9301466941833496,0.9524970054626465,0.9460660815238953,0.9059595465660095,0.9497343897819519,0.962435781955719,0.9559739828109741,9.069182738130621e-08,-0.010191325098276138,-0.02099996991455555,-0.030478399246931076,-0.03810524567961693,-0.029036415740847588,-0.03968241438269615,-0.04109455272555351,-0.04172453656792641,-0.03115290403366089,-0.038529716432094574,-0.03482608124613762,-0.03411506116390228,-0.03335270658135414,-0.039757754653692245,-0.0337686650454998,-0.030948033556342125,-0.03653106465935707,-0.03948605805635452,-0.03504949063062668,-0.03263452276587486,0.6676960587501526,0.6252769827842712,0.5957472324371338,0.5800532698631287,0.5918310284614563,0.623243510723114,0.5994824171066284,0.6063457727432251,0.6157500743865967,0.6458362936973572,0.6181516647338867,0.6232610940933228,0.6316059827804565,0.664940357208252,0.6372677087783813,0.6396512389183044,0.6454887390136719,0.6797258853912354,0.6581528186798096,0.6560755372047424,0.6595004796981812,0.9805881977081299,0.9600785970687866,0.9208333492279053,0.8952004909515381,0.8920813798904419,0.8152352571487427,0.8554477691650391,0.8918328285217285,0.8947382569313049,0.8228036165237427,0.8833544254302979,0.9134340286254883,0.9111934900283813,0.8474152088165283,0.9115153551101685,0.9350959658622742,0.9286008477210999,0.8815782070159912,0.9265873432159424,0.9453006982803345,0.9433585405349731,-3.07147530520524e-07,-0.009134913794696331,-0.01655556634068489,-0.024314627051353455,-0.03030756674706936,-0.008331647142767906,-0.02091730572283268,-0.028385533019900322,-0.03334009647369385,-0.011892733164131641,-0.023778827860951424,-0.026031309738755226,-0.0268798116594553,-0.01724196784198284,-0.02775433100759983,-0.02404014579951763,-0.020321717485785484,-0.02391015738248825,-0.02995847724378109,-0.027328310534358025,-0.02419525943696499
46,0.005234867334365845,-0.06615018844604492,0.0,0.5566641688346863,-0.31159883737564087,-0.20353084802627563,0.0,0.4492941200733185,-0.07499028742313385,0.020138822495937347,0.0,0.05290690064430237,0.6443196535110474,0.3559863269329071,0.7344059348106384,0.29084986448287964,0.6752947568893433,0.31486672163009644,0.6504085063934326,0.33829259872436523,0.6377906203269958,0.34780603647232056,0.6369268298149109,0.34629958868026733,0.6226410865783691,0.623236894607544,0.9858799576759338,0.9760180711746216,0.954045832157135,0.9685136675834656,0.9533529877662659,0.9593374729156494,0.9089784622192383,0.9087464809417725,0.8988515734672546,0.9027263522148132,-0.3662203848361969,-0.37635964155197144,-0.5702584981918335,-0.5095231533050537,-1.239946722984314,-1.2790088653564453,-1.3695423603057861,-1.421234130859375,-1.388372540473938,-1.4525493383407593,-1.262681484222412,-1.3069612979888916,0.33026471734046936,0.3605172336101532,0.38438206911087036,0.39658230543136597,0.38891902565956116,0.3516135513782501,0.37902548909187317,0.37694212794303894,0.3688775599002838,0.3281644582748413,0.36083918809890747,0.35927829146385193,0.351163387298584,0.3090955317020416,0.3417498767375946,0.3424464762210846,0.33400818705558777,0.29465359449386597,0.32102975249290466,0.3236168622970581,0.3157578706741333,0.9890344738960266,0.9600931406021118,0.9323025941848755,0.9229227900505066,0.9420543313026428,0.8433466553688049,0.8963065147399902,0.9325156807899475,0.9349727034568787,0.8561475872993469,0.9188933372497559,0.9508652091026306,0.9438264966011047,0.8845077753067017,0.9445174932479858,0.9680811166763306,0.9593214988708496,0.9177661538124084,0.9607445597648621,0.974514901638031,0.9659178853034973,-3.44795658691055e-08,-0.011244228109717369,-0.023467393592000008,-0.03460763022303581,-0.044585246592760086,-0.025500711053609848,-0.04026539996266365,-0.04837837815284729,-0.05421580374240875,-0.028780022636055946,-0.04062863439321518,-0.04222402349114418,-0.044957470148801804,-0.03278670459985733,-0.04374445229768753,-0.04204028099775314,-0.04156116768717766,-0.0379774235188961,-0.04503598064184189,-0.04400978982448578,-0.043539486825466156,0.6656205058097839,0.6270674467086792,0.6006162762641907,0.5861499309539795,0.5931081175804138,0.621841549873352,0.6003342270851135,0.6069521903991699,0.6179788112640381,0.6431416273117065,0.6191208958625793,0.6251099705696106,0.6340270638465881,0.6616272330284119,0.639030933380127,0.6417779326438904,0.6477417945861816,0.6760913729667664,0.6593033671379089,0.657380998134613,0.6604859232902527,0.9601361155509949,0.9560019969940186,0.9324474930763245,0.9190793633460999,0.9195061326026917,0.8380571007728577,0.8817511796951294,0.9146093726158142,0.9184519052505493,0.8474670052528381,0.9158220887184143,0.9465052485466003,0.9435449838638306,0.8740121722221375,0.9445159435272217,0.9659829139709473,0.9586691856384277,0.9086307287216187,0.9586856961250305,0.9754331111907959,0.9708160161972046,-2.2278396727415384e-07,-0.011863251216709614,-0.022282663732767105,-0.03231046721339226,-0.04124000295996666,-0.01833333633840084,-0.03223799169063568,-0.03959080949425697,-0.04423314332962036,-0.020761551335453987,-0.034340884536504745,-0.03713621571660042,-0.0386786051094532,-0.024454601109027863,-0.03587400168180466,-0.031913742423057556,-0.02854633331298828,-0.029467765241861343,-0.03772237151861191,-0.035427894443273544,-0.0326712541282177
