,face_X[10],face_X[234],face_X[152],face_X[454],face_Y[10],face_Y[234],face_Y[152],face_Y[454],face_Z[10],face_Z[234],face_Z[152],face_Z[454],body_X[11],body_X[12],body_X[13],body_X[14],body_X[15],body_X[16],body_X[17],body_X[18],body_X[19],body_X[20],body_X[21],body_X[22],body_Y[11],body_Y[12],body_Y[13],body_Y[14],body_Y[15],body_Y[16],body_Y[17],body_Y[18],body_Y[19],body_Y[20],body_Y[21],body_Y[22],body_Z[11],body_Z[12],body_Z[13],body_Z[14],body_Z[15],body_Z[16],body_Z[17],body_Z[18],body_Z[19],body_Z[20],body_Z[21],body_Z[22],R_WRIST_X,R_THUMB_CMC_X,R_THUMB_MCP_X,R_THUMB_IP_X,R_THUMB_TIP_X,R_INDEX_FINGER_MCP_X,R_INDEX_FINGER_PIP_X,R_INDEX_FINGER_DIP_X,R_INDEX_FINGER_TIP_X,R_MIDDLE_FINGER_MCP_X,R_MIDDLE_FINGER_PIP_X,R_MIDDLE_FINGER_DIP_X,R_MIDDLE_FINGER_TIP_X,R_RING_FINGER_MCP_X,R_RING_FINGER_PIP_X,R_RING_FINGER_DIP_X,R_RING_FINGER_TIP_X,R_PINKY_MCP_X,R_PINKY_PIP_X,R_PINKY_DIP_X,R_PINKY_TIP_X,R_WRIST_Y,R_THUMB_CMC_Y,R_THUMB_MCP_Y,R_THUMB_IP_Y,R_THUMB_TIP_Y,R_INDEX_FINGER_MCP_Y,R_INDEX_FINGER_PIP_Y,R_INDEX_FINGER_DIP,R_INDEX_FINGER_TIP,R_MIDDLE_FINGER_MCP,R_MIDDLE_FINGER_PIP_Y,R_MIDDLE_FINGER_DIP_Y,R_MIDDLE_FINGER_TIP_Y,R_RING_FINGER_MCP_Y,R_RING_FINGER_PIP_Y,R_RING_FINGER_DIP_Y,R_RING_FINGER_TIP_Y,R_PINKY_MCP_Y,R_PINKY_PIP_Y,R_PINKY_DIP_Y,R_PINKY_TIP_Y,R_WRIST_Z,R_THUMB_CMC_Z,R_THUMB_MCP_Z,R_THUMB_IP_Z,R_THUMB_TIP_Z,R_INDEX_FINGER_MCP_Z,R_INDEX_FINGER_PIP_Z,R_INDEX_FINGER_DIP_Z,R_INDEX_FINGER_TIP_Z,R_MIDDLE_FINGER_MCP_Z,R_MIDDLE_FINGER_PIP_Z,R_MIDDLE_FINGER_DIP_Z,R_MIDDLE_FINGER_TIP_Z,R_RING_FINGER_MCP_Z,R_RING_FINGER_PIP_Z,R_RING_FINGER_DIP_Z,R_RING_FINGER_TIP_Z,R_PINKY_MCP_Z,R_PINKY_PIP_Z,R_PINKY_DIP_Z,R_PINKY_TIP_Z,L_WRIST_X,L_THUMB_CMC_X,L_THUMB_MCP_X,L_THUMB_IP_X,L_THUMB_TIP_X,L_INDEX_FINGER_MCP_X,L_INDEX_FINGER_PIP_X,L_INDEX_FINGER_DIP_X,L_INDEX_FINGER_TIP_X,L_MIDDLE_FINGER_MCP_X,L_MIDDLE_FINGER_PIP_X,L_MIDDLE_FINGER_DIP_X,L_MIDDLE_FINGER_TIP_X,L_RING_FINGER_MCP_X,L_RING_FINGER_PIP_X,L_RING_FINGER_DIP_X,L_RING_FINGER_TIP_X,L_PINKY_MCP_X,L_PINKY_PIP_X,L_PINKY_DIP_X,L_PINKY_TIP_X,L_WRIST_Y,L_THUMB_CMC_Y,L_THUMB_MCP_Y,L_THUMB_IP_Y,L_THUMB_TIP_Y,L_INDEX_FINGER_MCP_Y,L_INDEX_FINGER_PIP_Y,L_INDEX_FINGER_DIP,L_INDEX_FINGER_TIP,L_MIDDLE_FINGER_MCP,L_MIDDLE_FINGER_PIP_Y,L_MIDDLE_FINGER_DIP_Y,L_MIDDLE_FINGER_TIP_Y,L_RING_FINGER_MCP_Y,L_RING_FINGER_PIP_Y,L_RING_FINGER_DIP_Y,L_RING_FINGER_TIP_Y,L_PINKY_MCP_Y,L_PINKY_PIP_Y,L_PINKY_DIP_Y,L_PINKY_TIP_Y,L_WRIST_Z,L_THUMB_CMC_Z,L_THUMB_MCP_Z,L_THUMB_IP_Z,L_THUMB_TIP_Z,L_INDEX_FINGER_MCP_Z,L_INDEX_FINGER_PIP_Z,L_INDEX_FINGER_DIP_Z,L_INDEX_FINGER_TIP_Z,L_MIDDLE_FINGER_MCP_Z,L_MIDDLE_FINGER_PIP_Z,L_MIDDLE_FINGER_DIP_Z,L_MIDDLE_FINGER_TIP_Z,L_RING_FINGER_MCP_Z,L_RING_FINGER_PIP_Z,L_RING_FINGER_DIP_Z,L_RING_FINGER_TIP_Z,L_PINKY_MCP_Z,L_PINKY_PIP_Z,L_PINKY_DIP_Z,L_PINKY_TIP_Z
47,0.0045532286167144775,-0.06588521599769592,0.0,0.5573040246963501,-0.31209826469421387,-0.20189225673675537,0.0,0.45747053623199463,-0.07149721682071686,0.02359641343355179,0.0,0.05322689935564995,0.6441873908042908,0.3560951352119446,0.7297457456588745,0.2906036078929901,0.6749657392501831,0.3149113059043884,0.649416983127594,0.3373027741909027,0.6370852589607239,0.3483755886554718,0.6365565061569214,0.34694400429725647,0.6280542016029358,0.623756468296051,0.9844703078269958,0.9733861684799194,0.9639047384262085,0.9640202522277832,0.9710410833358765,0.968366265296936,0.9296393990516663,0.9169855713844299,0.9179902076721191,0.9073523283004761,-0.42672616243362427,-0.4001936912536621,-0.6293768286705017,-0.5865548253059387,-1.3181248903274536,-1.3651736974716187,-1.4511653184890747,-1.5085346698760986,-1.4713712930679321,-1.5312045812606812,-1.341314435005188,-1.389699101448059,0.3060641884803772,0.3464882969856262,0.3766811192035675,0.39003312587738037,0.3856079578399658,0.35388514399528503,0.3775462508201599,0.37216809391975403,0.3595532476902008,0.33420470356941223,0.35987386107444763,0.3539639711380005,0.344797819852829,0.3154831826686859,0.3389347791671753,0.33632564544677734,0.32922959327697754,0.29983416199684143,0.3179762363433838,0.3181508481502533,0.3123234808444977,0.9548715353012085,0.9390692710876465,0.929009735584259,0.9369299411773682,0.9568935036659241,0.8593946695327759,0.920755922794342,0.9538650512695312,0.9526950120925903,0.8734545707702637,0.9442868828773499,0.970367968082428,0.9604972004890442,0.9016712307929993,0.964408278465271,0.9826438426971436,0.9715242385864258,0.9330404996871948,0.9783290028572083,0.9862689971923828,0.9750449657440186,7.709815719181279e-08,-0.010374008677899837,-0.020880794152617455,-0.02983563020825386,-0.037117425352334976,-0.029099557548761368,-0.03783844783902168,-0.03772589936852455,-0.037198469042778015,-0.030541900545358658,-0.036203429102897644,-0.031329888850450516,-0.02948923222720623,-0.03187863901257515,-0.03576553240418434,-0.028585536405444145,-0.025357086211442947,-0.03426568955183029,-0.03555095195770264,-0.030141940340399742,-0.027406292036175728,0.6489080190658569,0.6198345422744751,0.597291111946106,0.5820541977882385,0.5885645747184753,0.6301785111427307,0.6021829843521118,0.6052801609039307,0.6137682795524597,0.652770459651947,0.6190744042396545,0.6227412819862366,0.6308597922325134,0.6706817746162415,0.6372222304344177,0.638822078704834,0.6453164219856262,0.684788167476654,0.6583123803138733,0.6575291156768799,0.6633213758468628,1.004096508026123,0.9834319353103638,0.9553353786468506,0.9367318749427795,0.9411614537239075,0.8554059267044067,0.9001052975654602,0.9343054294586182,0.9357894062995911,0.8699076771736145,0.9268367886543274,0.9547713994979858,0.951897382736206,0.8991838097572327,0.9530518651008606,0.973700225353241,0.9706712961196899,0.9347127676010132,0.9734765887260437,0.9882120490074158,0.9875966906547546,-2.512578021196532e-07,-0.016486413776874542,-0.02839963138103485,-0.03861553221940994,-0.046790458261966705,-0.018477153033018112,-0.03198909014463425,-0.03929431363940239,-0.04381926357746124,-0.018561866134405136,-0.030382851138710976,-0.03180558606982231,-0.03206348791718483,-0.020650764927268028,-0.031093426048755646,-0.02671140991151333,-0.022674275562167168,-0.024704495444893837,-0.031493354588747025,-0.028537528589367867,-0.02482186071574688
48,0.0041787028312683105,-0.06674373149871826,0.0,0.5576168298721313,-0.3122577965259552,-0.20244193077087402,0.0,0.4621083438396454,-0.0717799924314022,0.023384585976600647,0.0,0.05394868925213814,0.644093930721283,0.35682445764541626,0.7247547507286072,0.2928547263145447,0.6748198866844177,0.317520409822464,0.6496805548667908,0.33768412470817566,0.636762797832489,0.34871959686279297,0.6359434127807617,0.3497332036495209,0.6318381428718567,0.6275389194488525,0.9805623292922974,0.9688706994056702,0.9789451360702515,0.9759938716888428,0.9905632734298706,0.9929410815238953,0.9524629712104797,0.9482947587966919,0.9412343502044678,0.9354538917541504,-0.558723509311676,-0.5155661106109619,-0.753933846950531,-0.7104684114456177,-1.3687390089035034,-1.4297053813934326,-1.4903779029846191,-1.56598699092865,-1.505338430404663,-1.574945092201233,-1.386069893836975,-1.4468402862548828,0.3111554980278015,0.3447319269180298,0.37302008271217346,0.3904910683631897,0.38741791248321533,0.34768378734588623,0.37531161308288574,0.3722783923149109,0.3624383211135864,0.32438716292381287,0.35789719223976135,0.35200735926628113,0.34278807044029236,0.30546095967292786,0.3368360996246338,0.33368954062461853,0.3273541331291199,0.290494441986084,0.3164467215538025,0.3151198625564575,0.30740833282470703,0.9518465399742126,0.9366912841796875,0.9310476779937744,0.9460672736167908,0.9702444672584534,0.8677938580513,0.93308025598526,0.9579029083251953,0.9575416445732117,0.8861495852470398,0.9587011337280273,0.9677038788795471,0.9519518613815308,0.9157661199569702,0.9800065755844116,0.9801526069641113,0.9631587266921997,0.9457613825798035,0.9925913214683533,0.9873013496398926,0.9718517661094666,6.469468871728168e-08,-0.012208494357764721,-0.024810604751110077,-0.03654114902019501,-0.04774138703942299,-0.028733080253005028,-0.04232034832239151,-0.04912923276424408,-0.05367415025830269,-0.03154531121253967,-0.04070020467042923,-0.03986522927880287,-0.04134141653776169,-0.03503475338220596,-0.0419178269803524,-0.03646548092365265,-0.034064654260873795,-0.04027711972594261,-0.044733092188835144,-0.0409761480987072,-0.038965608924627304,0.6659311652183533,0.6298696994781494,0.6030805110931396,0.589296817779541,0.5930535793304443,0.6261765360832214,0.6058127880096436,0.6066509485244751,0.619015634059906,0.6501215696334839,0.6235529184341431,0.6220522522926331,0.625452995300293,0.6693963408470154,0.6408122777938843,0.6424233317375183,0.6491742730140686,0.6838065981864929,0.6627169847488403,0.6629859805107117,0.6702712774276733,0.9192944169044495,0.9258226156234741,0.9340364933013916,0.9486792683601379,0.9632948040962219,0.8702739477157593,0.9200984835624695,0.9451281428337097,0.9498234987258911,0.8861680030822754,0.9518028497695923,0.9677899479866028,0.9578817486763,0.9110435843467712,0.9739887714385986,0.9779030084609985,0.9587213397026062,0.939912736415863,0.9833569526672363,0.9836463928222656,0.9671774506568909,-5.959983795378321e-08,-0.006456720642745495,-0.017072442919015884,-0.028297223150730133,-0.04034307971596718,-0.01809544675052166,-0.02973310649394989,-0.03649454936385155,-0.039973184466362,-0.022892797365784645,-0.030574802309274673,-0.031090475618839264,-0.03245073929429054,-0.02799972891807556,-0.036077987402677536,-0.030197376385331154,-0.02618696354329586,-0.033745553344488144,-0.0408858060836792,-0.03507109731435776,-0.030144736170768738
49,0.004699140787124634,-0.06644824147224426,0.0,0.5590514540672302,-0.3133951723575592,-0.20349234342575073,0.0,0.4689372181892395,-0.07043101638555527,0.024773944169282913,0.0,0.05434194952249527,0.6440408825874329,0.3582245111465454,0.7245862483978271,0.29846492409706116,0.6757556796073914,0.3197598457336426,0.6506460905075073,0.3376426100730896,0.6362923979759216,0.34912607073783875,0.6356324553489685,0.35032543540000916,0.6358789205551147,0.6320784091949463,0.9802900552749634,0.96302330493927,0.986261785030365,0.9986383318901062,1.0083236694335938,1.0114952325820923,0.9677430391311646,0.9702186584472656,0.9561102986335754,0.9581257104873657,-0.5169861912727356,-0.46206650137901306,-0.7264641523361206,-0.6623077392578125,-1.3579391241073608,-1.4015682935714722,-1.4883766174316406,-1.535321831703186,-1.4805902242660522,-1.5413963794708252,-1.3683806657791138,-1.4174903631210327,0.3267461061477661,0.35820531845092773,0.3823115825653076,0.39414307475090027,0.38573864102363586,0.3535020649433136,0.3738124966621399,0.3694227635860443,0.35945719480514526,0.3315073251724243,0.3554164171218872,0.3486267030239105,0.34001412987709045,0.31396153569221497,0.3356606066226959,0.33091118931770325,0.3243532180786133,0.3008934557437897,0.3167631924152374,0.31029677391052246,0.3004058003425598,0.9663910865783691,0.9553571939468384,0.9496322870254517,0.961547315120697,0.9838032126426697,0.8921533226966858,0.9520102143287659,0.9679827690124512,0.9619386196136475,0.90850430727005,0.9776422381401062,0.9795749187469482,0.9600902199745178,0.9348745346069336,0.9949420094490051,0.9912052154541016,0.9718614816665649,0.9615250825881958,1.0052109956741333,1.0001903772354126,0.9848207831382751,5.8036388139726114e-08,-0.011654229834675789,-0.018811803311109543,-0.025155067443847656,-0.030482212081551552,-0.010985837318003178,-0.0205344520509243,-0.028378887102007866,-0.03469504043459892,-0.011919304728507996,-0.019081395119428635,-0.023058686405420303,-0.028352441266179085,-0.014244365505874157,-0.020538248121738434,-0.020733991637825966,-0.022326555103063583,-0.0181786697357893,-0.022309061139822006,-0.021730845794081688,-0.02243667282164097,0.6528562307357788,0.6265780925750732,0.6069384217262268,0.5976399183273315,0.5981423258781433,0.6294660568237305,0.6045166850090027,0.6056279540061951,0.616371750831604,0.6520925164222717,0.6298426985740662,0.6320664286613464,0.6364550590515137,0.6718217730522156,0.6485778093338013,0.6517000198364258,0.6565470099449158,0.6869951486587524,0.676085352897644,0.6785407662391663,0.6848411560058594,0.9263415336608887,0.9346619844436646,0.9451754689216614,0.9634831547737122,0.9764111638069153,0.8882049322128296,0.9380526542663574,0.9624843001365662,0.9663470387458801,0.9007896780967712,0.9656795859336853,0.9746804237365723,0.9609131813049316,0.9222701191902161,0.98576420545578,0.985930323600769,0.9686720967292786,0.9464507102966309,0.9880030751228333,0.9910351037979126,0.9810108542442322,-5.7090609573151596e-08,-0.008419035002589226,-0.020020639523863792,-0.03095722757279873,-0.04336438328027725,-0.03332183510065079,-0.046900808811187744,-0.05391021445393562,-0.05811354145407677,-0.036871522665023804,-0.04727214202284813,-0.04776360094547272,-0.050010256469249725,-0.03996971994638443,-0.05080686882138252,-0.04672661051154137,-0.045042734593153,-0.04347381368279457,-0.05530136078596115,-0.052988383919000626,-0.051155973225831985
50,0.004408508539199829,-0.06635075807571411,0.0,0.5610492825508118,-0.3136700391769409,-0.20507246255874634,0.0,0.4730115234851837,-0.07164185494184494,0.02365288883447647,0.0,0.052989162504673004,0.6439387202262878,0.35917413234710693,0.7218961715698242,0.3056993782520294,0.6760193109512329,0.3197454810142517,0.6553333401679993,0.3334962725639343,0.6358078718185425,0.3480767607688904,0.6349420547485352,0.3503552973270416,0.6362441778182983,0.6342208981513977,0.9719756841659546,0.9433560371398926,0.9808210730552673,0.9933961033821106,1.0047718286514282,1.012999415397644,0.9703035950660706,0.9752560257911682,0.9590744376182556,0.9618323445320129,-0.36605215072631836,-0.27181750535964966,-0.5644428133964539,-0.47021666169166565,-1.1206942796707153,-1.193482518196106,-1.2354121208190918,-1.32306969165802,-1.247894048690796,-1.3450617790222168,-1.1361167430877686,-1.2188739776611328,0.3246971567471822,0.353815237681071,0.37779059012730914,0.3895055850346883,0.3855598469575246,0.3558558126290639,0.3753966689109802,0.3732661008834839,0.3657287259896596,0.33592210213343304,0.35872018337249756,0.35388079285621643,0.34703688820203143,0.3196047246456146,0.34098347028096515,0.3363036811351776,0.3299962381521861,0.3070027033487956,0.3234870533148448,0.3182097276051839,0.3095516463120778,0.9575647711753845,0.9473366538683573,0.9493326942125956,0.9668799440066019,0.988391101360321,0.8993008732795715,0.9583422342936198,0.9757280945777893,0.9718154271443685,0.9135724504788717,0.9807399113972982,0.9852741360664368,0.9697791735331217,0.9367596904436747,0.9965881506601969,0.9946310917536417,0.9776185552279154,0.9609930912653605,1.0066544612248738,1.003210147221883,0.9890925486882528,9.786301073215023e-08,-0.009721215969572464,-0.017867134883999825,-0.02544331115980943,-0.03223124022285143,-0.01652202010154724,-0.02740515147646268,-0.0346239743133386,-0.0397408294181029,-0.01837887242436409,-0.026537184913953144,-0.028606762488683064,-0.03199367721875509,-0.021109646186232567,-0.026876699179410934,-0.023848900571465492,-0.023195548603932064,-0.02528936540087064,-0.028388393421967823,-0.02554306387901306,-0.024529792989293735,0.6475523710250854,0.6228036284446716,0.6011632680892944,0.5926815867424011,0.6019883751869202,0.6365031599998474,0.6129322052001953,0.6078969240188599,0.6140358448028564,0.6594269275665283,0.631634533405304,0.6245337724685669,0.6277725100517273,0.6762979030609131,0.6467310786247253,0.638795018196106,0.6399865746498108,0.6873176097869873,0.6664588451385498,0.6595458984375,0.661540687084198,0.9397983551025391,0.9353161454200745,0.9431323409080505,0.9657765030860901,0.9927583932876587,0.8891354203224182,0.9453460574150085,0.9638107419013977,0.9644970893859863,0.9099256992340088,0.9721245765686035,0.9886149764060974,0.9851287603378296,0.9383533000946045,1.0001901388168335,1.0156230926513672,1.0103824138641357,0.9687803387641907,1.0153470039367676,1.0312528610229492,1.0312929153442383,7.648035094121042e-09,-0.0072572678327560425,-0.015830423682928085,-0.02261916734278202,-0.03099817968904972,-0.03087219037115574,-0.0414605438709259,-0.048081137239933014,-0.051362473517656326,-0.03254721313714981,-0.03835494443774223,-0.04009116441011429,-0.04352082684636116,-0.03308267146348953,-0.03864676505327225,-0.03618298098444939,-0.035615552216768265,-0.03371504321694374,-0.03921782597899437,-0.03578449413180351,-0.033905092626810074
51,0.005827575922012329,-0.06621456146240234,0.0,0.562812328338623,-0.3147926926612854,-0.2088693082332611,0.0,0.474289208650589,-0.07519486173987389,0.02163734659552574,0.0,0.05326990410685539,0.644182562828064,0.35948866605758667,0.72298264503479,0.30763673782348633,0.6757556796073914,0.3200121819972992,0.6574693918228149,0.3333759307861328,0.635353684425354,0.3483358323574066,0.63450026512146,0.3506309390068054,0.6363924145698547,0.635256290435791,0.9720442891120911,0.9438266754150391,0.9838438630104065,0.9955708980560303,1.0095176696777344,1.0208379030227661,0.9730677008628845,0.9791334271430969,0.9616832733154297,0.9648714661598206,-0.24779608845710754,-0.2017226666212082,-0.45849543809890747,-0.42014214396476746,-0.999476969242096,-1.1243234872817993,-1.1065306663513184,-1.2520618438720703,-1.110483169555664,-1.26717209815979,-1.0122876167297363,-1.1467392444610596,0.3226482073465983,0.3494251569112142,0.37326959768931073,0.3848680953184764,0.3853810528914134,0.35820956031481427,0.37698084115982056,0.37710943818092346,0.372000257174174,0.3403368790944417,0.3620239496231079,0.35913488268852234,0.35405964652697247,0.3252479135990143,0.34630633393923443,0.341696172952652,0.33563925822575885,0.31311195095380145,0.3302109142144521,0.3261226812998454,0.3186974922815959,0.9487384557723999,0.9393161137898763,0.9490331013997396,0.972212572892507,0.9929789900779724,0.9064484238624573,0.9646742542584738,0.9834734201431274,0.9816922346750895,0.9186405936876932,0.9838375846544901,0.9909733533859253,0.9794681270917257,0.9386448462804159,0.9982342918713888,0.998056968053182,0.983375628789266,0.9604610999425253,1.0080979267756145,1.0062299172083538,0.9933643142382304,1.3768963332457435e-07,-0.007788202104469141,-0.016922466456890106,-0.025731554875771206,-0.03398026836415132,-0.022058202885091305,-0.03427585090200106,-0.04086906152466933,-0.04478661840160688,-0.024838440120220184,-0.033992974708477654,-0.034154838571945824,-0.035634913171331085,-0.027974926866590977,-0.033215150237083435,-0.02696380950510502,-0.02406454210480054,-0.03240006106595198,-0.03446772570411364,-0.029355281963944435,-0.0266229131569465,0.6451760530471802,0.6237874031066895,0.6043874621391296,0.5947993397712708,0.6012844443321228,0.6401144862174988,0.6153883337974548,0.6102919578552246,0.6163371801376343,0.6612299680709839,0.633891224861145,0.628173291683197,0.6316176652908325,0.6760522127151489,0.6478777527809143,0.6424682140350342,0.6446282267570496,0.6849833130836487,0.6665330529212952,0.6620893478393555,0.665601372718811,0.9431251287460327,0.9393770694732666,0.9477298855781555,0.9691713452339172,0.9927433133125305,0.8975954055786133,0.9575668573379517,0.9667232632637024,0.9590688943862915,0.91339111328125,0.978188157081604,0.985247790813446,0.9742823839187622,0.9370126128196716,1.0006382465362549,1.0090011358261108,0.9983490109443665,0.9644343256950378,1.0162304639816284,1.028055191040039,1.02433180809021,-1.5077028514554058e-09,-0.0078038121573626995,-0.017627328634262085,-0.02550082467496395,-0.03464759886264801,-0.03583654388785362,-0.04756048321723938,-0.05340021476149559,-0.05600579082965851,-0.037296686321496964,-0.04494350031018257,-0.04547460004687309,-0.04781297966837883,-0.03747843950986862,-0.044441107660532,-0.04081004112958908,-0.039239294826984406,-0.037736330181360245,-0.04420739412307739,-0.04086015373468399,-0.038952331990003586
52,0.007616400718688965,-0.06506943702697754,0.0,0.5645430088043213,-0.31664684414863586,-0.2103474736213684,0.0,0.4744778275489807,-0.07190973684191704,0.023437965661287308,0.0,0.052849505096673965,0.6442235708236694,0.3596588671207428,0.7237012386322021,0.30778783559799194,0.6755848526954651,0.3200225532054901,0.6580588221549988,0.3332216441631317,0.6353183388710022,0.3485242426395416,0.6341151595115662,0.3510113060474396,0.6375253796577454,0.6343623995780945,0.9719059467315674,0.9429096579551697,0.9954732060432434,0.990949273109436,1.0163285732269287,1.0228791236877441,0.976738691329956,0.9809505939483643,0.9657242298126221,0.9656964540481567,-0.2620360255241394,-0.2307184636592865,-0.49489790201187134,-0.4439108669757843,-1.1072239875793457,-1.1706470251083374,-1.2250381708145142,-1.3047782182693481,-1.23210608959198,-1.3212703466415405,-1.1226050853729248,-1.1935441493988037,0.3205992579460144,0.3450350761413574,0.36874860525131226,0.3802306056022644,0.3852022588253021,0.3605633080005646,0.3785650134086609,0.38095277547836304,0.37827178835868835,0.34475165605545044,0.36532771587371826,0.36438897252082825,0.36108240485191345,0.33089110255241394,0.35162919759750366,0.34708866477012634,0.34128227829933167,0.3192211985588074,0.33693477511405945,0.33403563499450684,0.3278433382511139,0.9399121403694153,0.9312955737113953,0.9487335085868835,0.9775452017784119,0.9975668787956238,0.913595974445343,0.9710062742233276,0.9912187457084656,0.9915690422058105,0.9237087368965149,0.9869352579116821,0.9966725707054138,0.9891570806503296,0.940530002117157,0.9998804330825806,1.0014828443527222,0.9891327023506165,0.9599291086196899,1.009541392326355,1.0092496871948242,0.997636079788208,1.775162559169985e-07,-0.005855188239365816,-0.015977798029780388,-0.02601979859173298,-0.0357292965054512,-0.02759438566863537,-0.041146550327539444,-0.04711414873600006,-0.049832407385110855,-0.03129800781607628,-0.04144876450300217,-0.03970291465520859,-0.03927614912390709,-0.03484020754694939,-0.039553601294755936,-0.030078718438744545,-0.02493353560566902,-0.039510756731033325,-0.04054705798625946,-0.03316750004887581,-0.028716033324599266,0.6436538100242615,0.6206921935081482,0.6028875708580017,0.5947619676589966,0.5994680523872375,0.6348913908004761,0.6138947606086731,0.609644889831543,0.6163037419319153,0.6572290658950806,0.6346399784088135,0.6288742423057556,0.63168865442276,0.6731278896331787,0.6485901474952698,0.6439507603645325,0.6471471190452576,0.683201253414154,0.6639420390129089,0.6609429717063904,0.6666232347488403,0.9355928897857666,0.9348496794700623,0.9465770721435547,0.9720308780670166,1.0018421411514282,0.9002043604850769,0.9598514437675476,0.9695430994033813,0.9617693424224854,0.9133070707321167,0.9829065203666687,0.9874817728996277,0.9732108116149902,0.9348722696304321,1.0026253461837769,1.0058540105819702,0.9907985925674438,0.9593015909194946,1.01129949092865,1.0184335708618164,1.0112016201019287,-1.9760788561029585e-08,-0.0070962002500891685,-0.017109498381614685,-0.025717979297041893,-0.03565915673971176,-0.032837118953466415,-0.043965063989162445,-0.050124846398830414,-0.05316644906997681,-0.03535688295960426,-0.043211281299591064,-0.04373880848288536,-0.046018317341804504,-0.03672129660844803,-0.04377361387014389,-0.03895034268498421,-0.03650391474366188,-0.03830064833164215,-0.04464290663599968,-0.03944232314825058,-0.0358952172100544
53,0.009089499711990356,-0.06430432200431824,0.0,0.5654261112213135,-0.31872159242630005,-0.21238085627555847,0.0,0.4733821749687195,-0.07156457751989365,0.022912446409463882,0.0,0.052061621099710464,0.6441813707351685,0.3596345782279968,0.7216674089431763,0.30910423398017883,0.6754707098007202,0.32112038135528564,0.6608371138572693,0.33309343457221985,0.6354454159736633,0.34863215684890747,0.633959174156189,0.3514188230037689,0.6388219594955444,0.6355274319648743,0.9716227054595947,0.9436222910881042,0.9968109130859375,1.005907416343689,1.02073335647583,1.0327199697494507,0.9824408888816833,0.9898788928985596,0.9698246717453003,0.9749526381492615,-0.25487929582595825,-0.22714541852474213,-0.47251883149147034,-0.4406338036060333,-1.0619601011276245,-1.145055890083313,-1.1783875226974487,-1.2743891477584839,-1.1875534057617188,-1.296376347541809,-1.0786864757537842,-1.1695126295089722,0.3229048252105713,0.33685413002967834,0.35570651292800903,0.36822453141212463,0.375014066696167,0.3557710349559784,0.3734301030635834,0.37353944778442383,0.36952757835388184,0.346152663230896,0.3645840883255005,0.36333391070365906,0.3592377007007599,0.33784565329551697,0.35619014501571655,0.35531798005104065,0.35140347480773926,0.33123233914375305,0.3467133641242981,0.34783297777175903,0.3449408710002899,0.9247448444366455,0.9089310169219971,0.9154458045959473,0.9398938417434692,0.9608654975891113,0.8992364406585693,0.9447171688079834,0.9493695497512817,0.9406241774559021,0.9118822813034058,0.9633316397666931,0.9603785872459412,0.9468857645988464,0.929183304309845,0.976372241973877,0.9682486057281494,0.9520895481109619,0.9464777708053589,0.9845255613327026,0.979729413986206,0.9673605561256409,7.197975548933755e-08,-0.004201898816972971,-0.011298428289592266,-0.017889052629470825,-0.02412869967520237,-0.01847625896334648,-0.027472272515296936,-0.03289588540792465,-0.036311473697423935,-0.020701419562101364,-0.02676674909889698,-0.026748981326818466,-0.028107644990086555,-0.02275451458990574,-0.024830492213368416,-0.01988339237868786,-0.018090322613716125,-0.02557930164039135,-0.025663556531071663,-0.02173217013478279,-0.01990048587322235,0.6395128965377808,0.6189353466033936,0.6029154658317566,0.5957359075546265,0.6015930771827698,0.6406576633453369,0.6187860369682312,0.6119117140769958,0.6164590120315552,0.6610715389251709,0.6365600824356079,0.6286680698394775,0.631060779094696,0.6741473078727722,0.6488645672798157,0.6423432230949402,0.6442264318466187,0.6809565424919128,0.6633642315864563,0.6587483882904053,0.6623905301094055,0.9472453594207764,0.9437071084976196,0.95167076587677,0.9726041555404663,1.0005053281784058,0.9063680171966553,0.9703404307365417,0.9778546690940857,0.9696006178855896,0.9194737076759338,0.9881553649902344,0.9956455230712891,0.9854742288589478,0.9407577514648438,1.0074124336242676,1.0151090621948242,1.004091501235962,0.9655776023864746,1.018964409828186,1.0311846733093262,1.0286214351654053,5.4377840008612566e-09,-0.00844908133149147,-0.01982344686985016,-0.02925763465464115,-0.03998178616166115,-0.037883561104536057,-0.05090835690498352,-0.05801452696323395,-0.06131657958030701,-0.0395667739212513,-0.04897831007838249,-0.04991159215569496,-0.052266936749219894,-0.039979856461286545,-0.04810890927910805,-0.04386106878519058,-0.04158047214150429,-0.04063117504119873,-0.04755567014217377,-0.043294891715049744,-0.04049743339419365
