,face_X[10],face_X[234],face_X[152],face_X[454],face_Y[10],face_Y[234],face_Y[152],face_Y[454],face_Z[10],face_Z[234],face_Z[152],face_Z[454],body_X[11],body_X[12],body_X[13],body_X[14],body_X[15],body_X[16],body_X[17],body_X[18],body_X[19],body_X[20],body_X[21],body_X[22],body_Y[11],body_Y[12],body_Y[13],body_Y[14],body_Y[15],body_Y[16],body_Y[17],body_Y[18],body_Y[19],body_Y[20],body_Y[21],body_Y[22],body_Z[11],body_Z[12],body_Z[13],body_Z[14],body_Z[15],body_Z[16],body_Z[17],body_Z[18],body_Z[19],body_Z[20],body_Z[21],body_Z[22],R_WRIST_X,R_THUMB_CMC_X,R_THUMB_MCP_X,R_THUMB_IP_X,R_THUMB_TIP_X,R_INDEX_FINGER_MCP_X,R_INDEX_FINGER_PIP_X,R_INDEX_FINGER_DIP_X,R_INDEX_FINGER_TIP_X,R_MIDDLE_FINGER_MCP_X,R_MIDDLE_FINGER_PIP_X,R_MIDDLE_FINGER_DIP_X,R_MIDDLE_FINGER_TIP_X,R_RING_FINGER_MCP_X,R_RING_FINGER_PIP_X,R_RING_FINGER_DIP_X,R_RING_FINGER_TIP_X,R_PINKY_MCP_X,R_PINKY_PIP_X,R_PINKY_DIP_X,R_PINKY_TIP_X,R_WRIST_Y,R_THUMB_CMC_Y,R_THUMB_MCP_Y,R_THUMB_IP_Y,R_THUMB_TIP_Y,R_INDEX_FINGER_MCP_Y,R_INDEX_FINGER_PIP_Y,R_INDEX_FINGER_DIP,R_INDEX_FINGER_TIP,R_MIDDLE_FINGER_MCP,R_MIDDLE_FINGER_PIP_Y,R_MIDDLE_FINGER_DIP_Y,R_MIDDLE_FINGER_TIP_Y,R_RING_FINGER_MCP_Y,R_RING_FINGER_PIP_Y,R_RING_FINGER_DIP_Y,R_RING_FINGER_TIP_Y,R_PINKY_MCP_Y,R_PINKY_PIP_Y,R_PINKY_DIP_Y,R_PINKY_TIP_Y,R_WRIST_Z,R_THUMB_CMC_Z,R_THUMB_MCP_Z,R_THUMB_IP_Z,R_THUMB_TIP_Z,R_INDEX_FINGER_MCP_Z,R_INDEX_FINGER_PIP_Z,R_INDEX_FINGER_DIP_Z,R_INDEX_FINGER_TIP_Z,R_MIDDLE_FINGER_MCP_Z,R_MIDDLE_FINGER_PIP_Z,R_MIDDLE_FINGER_DIP_Z,R_MIDDLE_FINGER_TIP_Z,R_RING_FINGER_MCP_Z,R_RING_FINGER_PIP_Z,R_RING_FINGER_DIP_Z,R_RING_FINGER_TIP_Z,R_PINKY_MCP_Z,R_PINKY_PIP_Z,R_PINKY_DIP_Z,R_PINKY_TIP_Z,L_WRIST_X,L_THUMB_CMC_X,L_THUMB_MCP_X,L_THUMB_IP_X,L_THUMB_TIP_X,L_INDEX_FINGER_MCP_X,L_INDEX_FINGER_PIP_X,L_INDEX_FINGER_DIP_X,L_INDEX_FINGER_TIP_X,L_MIDDLE_FINGER_MCP_X,L_MIDDLE_FINGER_PIP_X,L_MIDDLE_FINGER_DIP_X,L_MIDDLE_FINGER_TIP_X,L_RING_FINGER_MCP_X,L_RING_FINGER_PIP_X,L_RING_FINGER_DIP_X,L_RING_FINGER_TIP_X,L_PINKY_MCP_X,L_PINKY_PIP_X,L_PINKY_DIP_X,L_PINKY_TIP_X,L_WRIST_Y,L_THUMB_CMC_Y,L_THUMB_MCP_Y,L_THUMB_IP_Y,L_THUMB_TIP_Y,L_INDEX_FINGER_MCP_Y,L_INDEX_FINGER_PIP_Y,L_INDEX_FINGER_DIP,L_INDEX_FINGER_TIP,L_MIDDLE_FINGER_MCP,L_MIDDLE_FINGER_PIP_Y,L_MIDDLE_FINGER_DIP_Y,L_MIDDLE_FINGER_TIP_Y,L_RING_FINGER_MCP_Y,L_RING_FINGER_PIP_Y,L_RING_FINGER_DIP_Y,L_RING_FINGER_TIP_Y,L_PINKY_MCP_Y,L_PINKY_PIP_Y,L_PINKY_DIP_Y,L_PINKY_TIP_Y,L_WRIST_Z,L_THUMB_CMC_Z,L_THUMB_MCP_Z,L_THUMB_IP_Z,L_THUMB_TIP_Z,L_INDEX_FINGER_MCP_Z,L_INDEX_FINGER_PIP_Z,L_INDEX_FINGER_DIP_Z,L_INDEX_FINGER_TIP_Z,L_MIDDLE_FINGER_MCP_Z,L_MIDDLE_FINGER_PIP_Z,L_MIDDLE_FINGER_DIP_Z,L_MIDDLE_FINGER_TIP_Z,L_RING_FINGER_MCP_Z,L_RING_FINGER_PIP_Z,L_RING_FINGER_DIP_Z,L_RING_FINGER_TIP_Z,L_PINKY_MCP_Z,L_PINKY_PIP_Z,L_PINKY_DIP_Z,L_PINKY_TIP_Z
54,0.009472012519836426,-0.06398069858551025,0.0,0.5664128661155701,-0.321410596370697,-0.21440401673316956,0.0,0.46912601590156555,-0.07158897072076797,0.023684736341238022,0.0,0.05225226283073425,0.6441783308982849,0.35986948013305664,0.7209006547927856,0.3101697862148285,0.6753865480422974,0.321127325296402,0.6620111465454102,0.3323858082294464,0.6352918148040771,0.34868982434272766,0.6337136030197144,0.35146018862724304,0.6402930021286011,0.6354219317436218,0.9701457619667053,0.9418945908546448,0.9894667863845825,1.0090786218643188,1.013817310333252,1.0331323146820068,0.9783679246902466,0.9894649982452393,0.9666768312454224,0.9745706915855408,-0.2807901203632355,-0.24552293121814728,-0.5016176104545593,-0.46332699060440063,-1.0733920335769653,-1.170936942100525,-1.187476634979248,-1.3017618656158447,-1.1954432725906372,-1.3214824199676514,-1.0887095928192139,-1.194718837738037,0.33388039469718933,0.35735994577407837,0.37776127457618713,0.38691166043281555,0.38804125785827637,0.36563754081726074,0.38303008675575256,0.38573384284973145,0.3833370506763458,0.34889882802963257,0.3682285249233246,0.3715616762638092,0.3713855445384979,0.3345814645290375,0.35368332266807556,0.3546309173107147,0.35202765464782715,0.3232850730419159,0.33944177627563477,0.34127044677734375,0.3382304608821869,0.9466562271118164,0.9440953731536865,0.9588890075683594,0.9845165610313416,1.0039441585540771,0.9222346544265747,0.9885958433151245,1.011675477027893,1.0127806663513184,0.9314138889312744,1.0052493810653687,1.0218021869659424,1.019923448562622,0.9457605481147766,1.0146998167037964,1.0258197784423828,1.0213797092437744,0.9631373286247253,1.0172038078308105,1.0290077924728394,1.0268678665161133,2.2526037923853437e-07,-0.008441763930022717,-0.019655965268611908,-0.030345231294631958,-0.041149940341711044,-0.0279831625521183,-0.039600275456905365,-0.045530691742897034,-0.04947357624769211,-0.03030715137720108,-0.03867974132299423,-0.03889566659927368,-0.041386015713214874,-0.03236538544297218,-0.03739352151751518,-0.030409354716539383,-0.027497364208102226,-0.0355963297188282,-0.038408853113651276,-0.03274005278944969,-0.02972172573208809,0.642059326171875,0.6216016411781311,0.6057819724082947,0.5989215970039368,0.6035143733024597,0.6368710994720459,0.6196860671043396,0.6151475310325623,0.6202155947685242,0.6573853492736816,0.6382965445518494,0.6334919333457947,0.6360844969749451,0.6715726852416992,0.6513762474060059,0.6474776864051819,0.6501713991165161,0.6801193952560425,0.6650302410125732,0.6628241539001465,0.66736900806427,0.9365942478179932,0.9340710639953613,0.9475373029708862,0.974818766117096,1.0054129362106323,0.9053519368171692,0.9630773663520813,0.9718435406684875,0.96479731798172,0.9159995913505554,0.9800871014595032,0.9851248860359192,0.9738318920135498,0.9357446432113647,0.997719407081604,1.0025808811187744,0.9904544949531555,0.9573580026626587,1.0071873664855957,1.0153971910476685,1.0109583139419556,-3.760196420898865e-08,-0.005434725899249315,-0.013709616847336292,-0.020634153857827187,-0.02871553599834442,-0.028440942987799644,-0.03852751478552818,-0.04472017288208008,-0.04778362438082695,-0.030589323490858078,-0.03722997009754181,-0.03815329447388649,-0.04067167639732361,-0.03155318647623062,-0.03682132810354233,-0.03258785977959633,-0.03082224540412426,-0.03258776292204857,-0.03667108342051506,-0.031545523554086685,-0.028432101011276245
55,0.009701579809188843,-0.0647631287574768,0.0,0.5673981308937073,-0.32502102851867676,-0.21709004044532776,0.0,0.46274399757385254,-0.07091410458087921,0.02259531244635582,0.0,0.05231712758541107,0.6442047357559204,0.3604009449481964,0.7199354767799377,0.30960044264793396,0.6754218339920044,0.3211078941822052,0.6618327498435974,0.3325292468070984,0.6355264186859131,0.3498389422893524,0.6337708234786987,0.3534449338912964,0.6398881673812866,0.6311686635017395,0.9657175540924072,0.9421730637550354,0.9906784892082214,1.0016601085662842,1.0207068920135498,1.0293407440185547,0.9778696894645691,0.9857833385467529,0.9662106037139893,0.9690102934837341,-0.22646686434745789,-0.20466266572475433,-0.4126569330692291,-0.43052005767822266,-0.9489870667457581,-1.1240431070327759,-1.056630253791809,-1.2532696723937988,-1.0700194835662842,-1.2697383165359497,-0.9657291769981384,-1.14616060256958,0.3289241890112559,0.35332272450129193,0.3755125304063161,0.38782180349032086,0.3912663757801056,0.36470813552538556,0.3839567502339681,0.3847968876361847,0.38137856125831604,0.3471256097157796,0.36968791484832764,0.3704591989517212,0.36858076850573224,0.33157721161842346,0.35384057958920795,0.3530346651871999,0.349398672580719,0.31886226932207745,0.33674254020055133,0.33735191822052,0.3336634039878845,0.9575310746828715,0.9523482322692871,0.9592486222585043,0.979431172211965,0.9981745084126791,0.9109675685564677,0.9790974259376526,1.0018535256385803,1.003183662891388,0.9203510880470276,0.9958556691805521,1.0118508736292522,1.009581704934438,0.9372438589731852,1.0090171496073406,1.0202880303064983,1.0157345136006672,0.958217978477478,1.0134567022323608,1.0231332778930664,1.0194485187530518,1.691596196451428e-07,-0.008428401313722134,-0.01846323845287164,-0.028068109105030697,-0.03762815147638321,-0.023255239551266033,-0.03516777108112971,-0.04209419836600622,-0.04684271042545637,-0.02579734039803346,-0.03454738793273767,-0.03565140441060066,-0.038349371403455734,-0.02851938270032406,-0.03492764135201772,-0.029565564046303432,-0.027089408909281094,-0.03244680228332678,-0.036536071449518204,-0.03232036158442497,-0.029824893921613693,0.6441769599914551,0.6228802800178528,0.6060744524002075,0.5996569395065308,0.6062934398651123,0.6394891738891602,0.6180243492126465,0.6151418089866638,0.6237791776657104,0.660908043384552,0.6383562088012695,0.6342875957489014,0.6390690207481384,0.675894021987915,0.652201771736145,0.6496483683586121,0.6542136669158936,0.6848317384719849,0.6670430898666382,0.6666902303695679,0.6747362613677979,0.9347960948944092,0.9354215860366821,0.9465646743774414,0.9716607928276062,1.0008407831192017,0.8996257185935974,0.9663829207420349,0.9719967842102051,0.9594739079475403,0.9105609059333801,0.983375608921051,0.9830549955368042,0.9651910662651062,0.9299809336662292,0.9997994899749756,0.9995949268341064,0.981745719909668,0.9529399275779724,1.0080801248550415,1.011894941329956,1.001508355140686,-1.7818750919218473e-08,-0.008012508973479271,-0.01846597157418728,-0.0273892879486084,-0.03764904662966728,-0.03570007160305977,-0.04756806790828705,-0.05382641777396202,-0.05669110640883446,-0.03768563270568848,-0.04620330035686493,-0.04665884003043175,-0.04880138859152794,-0.03847920894622803,-0.0461336113512516,-0.04155278578400612,-0.039209891110658646,-0.039510589092969894,-0.04640011489391327,-0.04145943745970726,-0.038135722279548645
56,0.007656753063201904,-0.06751787662506104,0.0,0.5687539577484131,-0.32907092571258545,-0.2159508764743805,0.0,0.4554908573627472,-0.06824242323637009,0.022973887622356415,0.0,0.05332764983177185,0.6442287564277649,0.3605395257472992,0.7203713059425354,0.3095034062862396,0.6745467782020569,0.3247707784175873,0.6617029309272766,0.33510953187942505,0.6354705691337585,0.35244572162628174,0.6332233548164368,0.35651665925979614,0.6392884254455566,0.6309226751327515,0.9658067226409912,0.9441072940826416,0.9866718649864197,1.009488582611084,1.0167722702026367,1.0335780382156372,0.9774336218833923,0.988784670829773,0.9647530913352966,0.972399115562439,-0.20397165417671204,-0.21747738122940063,-0.40043437480926514,-0.4364761412143707,-0.9894070029258728,-1.1352802515029907,-1.1046074628829956,-1.2682656049728394,-1.1160918474197388,-1.288043737411499,-1.007561445236206,-1.1589720249176025,0.32396798332532245,0.34928550322850543,0.3732637862364451,0.3887319465478261,0.3944914937019348,0.3637787302335103,0.38488341371218365,0.38385993242263794,0.37942007184028625,0.3453523914019267,0.3711473047733307,0.3693567216396332,0.3657759924729665,0.32857295870780945,0.3539978365103404,0.3514384130636851,0.34676969051361084,0.31443946560223895,0.33404330412546795,0.3334333896636963,0.32909634709358215,0.9684059222539266,0.9606010913848877,0.959608236948649,0.9743457833925883,0.9924048582712809,0.8997004826863607,0.9695990085601807,0.9920315742492676,0.9935866594314575,0.9092882871627808,0.9864619572957357,1.0018995602925618,0.999239961306254,0.9287271698315939,1.0033344825108845,1.0147562821706135,1.0100893179575603,0.9532986283302307,1.0097095966339111,1.0172587633132935,1.0120291709899902,1.1305886005175125e-07,-0.00841503869742155,-0.017270511637131374,-0.025790986915429432,-0.034106362611055374,-0.018527316550413765,-0.030735266705354057,-0.038657704989115395,-0.04421184460322062,-0.021287529418865837,-0.030415034542481102,-0.03240714222192764,-0.035312727093696594,-0.024673379957675934,-0.032461761186520256,-0.02872177337606748,-0.026681453610459965,-0.029297274847825367,-0.03466328978538513,-0.03190067037940025,-0.029928062111139297,0.6357792019844055,0.6170584559440613,0.6029553413391113,0.5991926193237305,0.6080026030540466,0.632138192653656,0.6244539022445679,0.6219721436500549,0.6231779456138611,0.6503998637199402,0.6402005553245544,0.6367360949516296,0.6368021965026855,0.662295937538147,0.6511993408203125,0.6483314037322998,0.6494784951210022,0.6685740947723389,0.6609662771224976,0.6587424874305725,0.6595578193664551,0.94586181640625,0.9387890696525574,0.9489309787750244,0.9723516702651978,0.9976809620857239,0.9210736751556396,0.967065155506134,0.9717589616775513,0.9643844962120056,0.9297825694084167,0.979343831539154,0.9804027080535889,0.971348762512207,0.9477319717407227,0.9948099255561829,0.9953054785728455,0.9844245910644531,0.965004026889801,1.0037841796875,1.0074963569641113,1.0044281482696533,-2.524753917043654e-08,-0.006203498691320419,-0.013183625414967537,-0.018622953444719315,-0.025076473131775856,-0.023003773763775826,-0.03087971918284893,-0.03707881644368172,-0.04112153872847557,-0.023543423041701317,-0.028129184618592262,-0.029692580923438072,-0.03323252126574516,-0.023279445245862007,-0.02639073319733143,-0.0230425875633955,-0.022469190880656242,-0.02329852059483528,-0.024345550686120987,-0.019650546833872795,-0.017736196517944336
57,0.01092037558555603,-0.06530377268791199,0.0,0.5744541883468628,-0.33463603258132935,-0.22060731053352356,0.0,0.4469803273677826,-0.06975405290722847,0.025738414376974106,0.0,0.05373675003647804,0.6446108222007751,0.3607909083366394,0.721487820148468,0.30922502279281616,0.6812406778335571,0.3277263343334198,0.6675728559494019,0.3385162949562073,0.6444234251976013,0.35308218002319336,0.6419058442115784,0.35727792978286743,0.6388474106788635,0.6309542059898376,0.9653205871582031,0.9489206075668335,0.98687744140625,1.0237561464309692,1.0128729343414307,1.0338565111160278,0.9730538725852966,0.9852223992347717,0.9609517455101013,0.9708466529846191,-0.3365016579627991,-0.3203861117362976,-0.5404569506645203,-0.47940924763679504,-1.1971036195755005,-1.1881160736083984,-1.3232510089874268,-1.3255391120910645,-1.340494155883789,-1.3550173044204712,-1.2183706760406494,-1.2154796123504639,0.31901177763938904,0.345248281955719,0.3710150420665741,0.3896420896053314,0.39771661162376404,0.36284932494163513,0.38581007719039917,0.3829229772090912,0.37746158242225647,0.34357917308807373,0.37260669469833374,0.36825424432754517,0.3629712164402008,0.32556870579719543,0.3541550934314728,0.3498421609401703,0.3441407084465027,0.3100166618824005,0.3313440680503845,0.32951486110687256,0.3245292901992798,0.9792807698249817,0.9688539505004883,0.959967851638794,0.9692603945732117,0.9866352081298828,0.8884333968162537,0.9601005911827087,0.9822096228599548,0.9839896559715271,0.8982254862785339,0.9770682454109192,0.9919482469558716,0.9888982176780701,0.9202104806900024,0.9976518154144287,1.009224534034729,1.0044441223144531,0.9483792781829834,1.0059624910354614,1.0113842487335205,1.0046098232269287,5.6958100458359695e-08,-0.008401676081120968,-0.016077784821391106,-0.02351386472582817,-0.03058457374572754,-0.0137993935495615,-0.0263027623295784,-0.03522121161222458,-0.04158097878098488,-0.01677771843969822,-0.02628268115222454,-0.029162880033254623,-0.032276082783937454,-0.02082737721502781,-0.029995881021022797,-0.027877982705831528,-0.026273498311638832,-0.02614774741232395,-0.03279050812125206,-0.031480979174375534,-0.0300312303006649,0.6597879528999329,0.6346768736839294,0.6137069463729858,0.604204535484314,0.6102856397628784,0.6444529294967651,0.6204982995986938,0.6179295182228088,0.6275236010551453,0.6666014194488525,0.6420091390609741,0.637473464012146,0.6409894824028015,0.6828367710113525,0.6557878851890564,0.6522221565246582,0.6559770703315735,0.6931440234184265,0.6731083393096924,0.6707490086555481,0.6777366995811462,0.9222714304924011,0.9271920323371887,0.9384909868240356,0.9611080884933472,0.9856365323066711,0.8894454836845398,0.9517715573310852,0.9669424891471863,0.9623501896858215,0.9012855887413025,0.9775789976119995,0.9811904430389404,0.9640495181083679,0.9218366742134094,0.9966460466384888,0.9987836480140686,0.9811511039733887,0.9463324546813965,1.004905343055725,1.0109487771987915,1.0008867979049683,-1.1305803404582093e-08,-0.009725073352456093,-0.02127712406218052,-0.03090343251824379,-0.04180045798420906,-0.039661478251218796,-0.052328020334243774,-0.057714931666851044,-0.05988825112581253,-0.04112512990832329,-0.050166115164756775,-0.049626439809799194,-0.05099286884069443,-0.0415288507938385,-0.04987427592277527,-0.04487904533743858,-0.04211527481675148,-0.042286790907382965,-0.05027748644351959,-0.04602434113621712,-0.04291641712188721
58,0.011208385229110718,-0.06470447778701782,0.0,0.577355682849884,-0.3378588557243347,-0.2224659025669098,0.0,0.43663185834884644,-0.06413339078426361,0.030083972960710526,0.0,0.05359552428126335,0.6454335451126099,0.36348697543144226,0.721592128276825,0.30829235911369324,0.6871747970581055,0.33175185322761536,0.6719875335693359,0.3418520390987396,0.6506057977676392,0.35958340764045715,0.6477988362312317,0.3637794256210327,0.6356995701789856,0.6229100227355957,0.9635104537010193,0.9720412492752075,0.984561026096344,1.0198187828063965,1.0118321180343628,1.0314960479736328,0.9699409604072571,0.9829238057136536,0.9581689834594727,0.9679487347602844,-0.3254770040512085,-0.3069457411766052,-0.531591534614563,-0.49580511450767517,-1.1837871074676514,-1.2290011644363403,-1.3116790056228638,-1.3696486949920654,-1.3335659503936768,-1.395434856414795,-1.2062218189239502,-1.25481116771698,0.3173302412033081,0.3442671298980713,0.3695961833000183,0.3886932134628296,0.39490383863449097,0.3589378595352173,0.3860960602760315,0.3820204734802246,0.376386821269989,0.33749493956565857,0.3704880177974701,0.3663465082645416,0.36091288924217224,0.31880584359169006,0.35008111596107483,0.34779787063598633,0.34275808930397034,0.3039593994617462,0.32837018370628357,0.32954680919647217,0.32621312141418457,0.9634416103363037,0.9497073292732239,0.9442965984344482,0.9570116996765137,0.9799531698226929,0.8776007294654846,0.9546301364898682,0.9794315695762634,0.9793448448181152,0.8938621282577515,0.9793363213539124,1.0014433860778809,1.0012286901474,0.9205310344696045,0.9974842667579651,1.016418218612671,1.016793131828308,0.9509908556938171,1.007182240486145,1.0214500427246094,1.0229437351226807,2.003486621049433e-08,-0.00795714370906353,-0.017211444675922394,-0.026629719883203506,-0.035997722297906876,-0.01814720593392849,-0.03323477506637573,-0.04358280450105667,-0.05054396390914917,-0.022249829024076462,-0.03427683562040329,-0.0370764285326004,-0.03998264670372009,-0.02726704627275467,-0.0375211201608181,-0.03450707346200943,-0.03217749670147896,-0.03356339782476425,-0.039654627442359924,-0.036681704223155975,-0.03419407457113266,0.6761267185211182,0.6442031860351562,0.6204549670219421,0.6111295223236084,0.6155297160148621,0.6483567953109741,0.6199100613594055,0.6211838126182556,0.6336683034896851,0.6704841256141663,0.6426060199737549,0.6435165405273438,0.6498460173606873,0.6888670921325684,0.6590496897697449,0.6606689095497131,0.6669800877571106,0.7019968628883362,0.6789776086807251,0.677865207195282,0.684601366519928,0.9184789061546326,0.9228830933570862,0.9339523911476135,0.9571234583854675,0.9787789583206177,0.8841757774353027,0.9499555230140686,0.9639043807983398,0.9575096964836121,0.897339940071106,0.9760533571243286,0.9759644865989685,0.954163134098053,0.9208508729934692,0.996453583240509,0.9933066964149475,0.9707506895065308,0.9492969512939453,1.0055224895477295,1.0080171823501587,0.9946532845497131,-1.2873859756012962e-09,-0.008953182958066463,-0.022008273750543594,-0.03345439210534096,-0.04629634693264961,-0.0436861515045166,-0.05954791232943535,-0.06605887413024902,-0.06897073239088058,-0.04679252952337265,-0.059299785643815994,-0.059348054230213165,-0.0609624907374382,-0.048796191811561584,-0.06051936745643616,-0.055342093110084534,-0.0522371344268322,-0.0509122833609581,-0.06223059818148613,-0.05894703045487404,-0.05621952936053276
59,0.015422195196151733,-0.06280389428138733,0.0,0.5785452127456665,-0.3358781635761261,-0.22389554977416992,0.0,0.43184489011764526,-0.061849258840084076,0.030687205493450165,0.0,0.05611545220017433,0.6472276449203491,0.3658939003944397,0.7263047099113464,0.3103708028793335,0.6909785866737366,0.33329275250434875,0.6727590560913086,0.34490588307380676,0.6536366939544678,0.3623323440551758,0.6518270373344421,0.3653571903705597,0.6314084529876709,0.6189659833908081,0.9636978507041931,0.9621480107307434,0.9836304783821106,1.0151183605194092,1.010259985923767,1.028551697731018,0.9687343835830688,0.9803282618522644,0.957247257232666,0.9657329320907593,-0.3291104733943939,-0.32531115412712097,-0.5328571796417236,-0.515434205532074,-1.21964430809021,-1.2472400665283203,-1.3535611629486084,-1.3887512683868408,-1.3791849613189697,-1.4145605564117432,-1.2438561916351318,-1.272350549697876,0.34785380959510803,0.3703139126300812,0.3879712224006653,0.39717546105384827,0.3921316862106323,0.37964943051338196,0.3878617584705353,0.3756311237812042,0.3650837242603302,0.36522376537323,0.3743629455566406,0.3620527684688568,0.35234183073043823,0.3517635762691498,0.3597688376903534,0.35016027092933655,0.34304460883140564,0.34062713384628296,0.3454425632953644,0.3378153443336487,0.33040302991867065,0.9897868037223816,0.9728796482086182,0.9581543207168579,0.9593542218208313,0.9700621366500854,0.9084887504577637,0.9451364278793335,0.9510995149612427,0.9395653009414673,0.9267510175704956,0.966174840927124,0.9627347588539124,0.947497546672821,0.9500871300697327,0.9809208512306213,0.9754747748374939,0.9627641439437866,0.9732252955436707,0.9933468103408813,0.9863047003746033,0.9744823575019836,-4.196878577999996e-08,-0.004982881713658571,-0.009545883163809776,-0.01440006960183382,-0.019090887159109116,-0.0033796413335949183,-0.011033184826374054,-0.018526645377278328,-0.02421805076301098,-0.006046424154192209,-0.01233086921274662,-0.017964325845241547,-0.023020584136247635,-0.009255582466721535,-0.014953923411667347,-0.01635192520916462,-0.017572933807969093,-0.013067883439362049,-0.016317570582032204,-0.01521285343915224,-0.014471196569502354,0.6799148917198181,0.64731365442276,0.6229797005653381,0.6105821132659912,0.6130364537239075,0.6480991244316101,0.6237201690673828,0.6267102956771851,0.6360119581222534,0.6700809001922607,0.6430848240852356,0.6470409035682678,0.6543798446655273,0.6891748309135437,0.6618584990501404,0.6668111681938171,0.6740911602973938,0.7039691209793091,0.6851391792297363,0.6874215006828308,0.6949788928031921,0.919414222240448,0.9222288131713867,0.9305972456932068,0.9528825283050537,0.9741328358650208,0.8856068849563599,0.9406291246414185,0.9475263953208923,0.9389694929122925,0.8983209133148193,0.9681522250175476,0.9636901021003723,0.9426974058151245,0.9196026921272278,0.9869366884231567,0.9769605994224548,0.954371988773346,0.9445286989212036,0.9932485222816467,0.9900444149971008,0.9765749573707581,-3.776872858907154e-08,-0.004611009731888771,-0.015004524029791355,-0.02541537396609783,-0.03708498924970627,-0.030342616140842438,-0.04220370203256607,-0.046901635825634,-0.04982723668217659,-0.03642627224326134,-0.0466630794107914,-0.04692195728421211,-0.04872702807188034,-0.0415247343480587,-0.05156731978058815,-0.04613160341978073,-0.0431651845574379,-0.04661107808351517,-0.05646859481930733,-0.05235644057393074,-0.04921254143118858
60,0.017811596393585205,-0.06283825635910034,0.0,0.5808805227279663,-0.33567243814468384,-0.22306180000305176,0.0,0.42376959323883057,-0.062159668654203415,0.029531829059123993,0.0,0.056413616985082626,0.648497462272644,0.3662235140800476,0.7278508543968201,0.312134325504303,0.6926246881484985,0.33395472168922424,0.6750543713569641,0.34759142994880676,0.6567456126213074,0.3637857139110565,0.6546659469604492,0.36615294218063354,0.6297011375427246,0.6155527234077454,0.9637171030044556,0.9601479768753052,0.9831955432891846,1.0119740962982178,1.0096056461334229,1.0267739295959473,0.9671977758407593,0.9788238406181335,0.9558696746826172,0.9644513130187988,-0.3267592787742615,-0.31540974974632263,-0.518593430519104,-0.5151130557060242,-1.1934946775436401,-1.2490806579589844,-1.3206982612609863,-1.3889447450637817,-1.3392359018325806,-1.4121654033660889,-1.2141722440719604,-1.273175835609436,0.3384723514318466,0.3669230192899704,0.38987137377262115,0.4024714231491089,0.3978278934955597,0.3721868395805359,0.38921287655830383,0.3805791288614273,0.3696061372756958,0.3544638752937317,0.3740750253200531,0.3635450005531311,0.3534551411867142,0.338994637131691,0.3566127419471741,0.34871721267700195,0.3408726453781128,0.3262656331062317,0.33948178589344025,0.3326796591281891,0.323227658867836,0.9771709740161896,0.9598434269428253,0.9500775635242462,0.9579930901527405,0.9734087288379669,0.8952204585075378,0.943244457244873,0.9561721980571747,0.9486346244812012,0.9138503074645996,0.9689521193504333,0.9724572896957397,0.9571945667266846,0.9408425986766815,0.9872583150863647,0.9873187839984894,0.9738699197769165,0.9675687253475189,1.0009002089500427,0.9975268542766571,0.9858454167842865,2.087486272728256e-08,-0.006359392078593373,-0.012494844850152731,-0.01859852997586131,-0.024197455495595932,-0.010139041696675122,-0.016770830377936363,-0.021135498769581318,-0.0247974069789052,-0.01292769075371325,-0.017323996871709824,-0.01884894911199808,-0.021859843283891678,-0.01608025934547186,-0.019950780551880598,-0.017952787689864635,-0.0178977744653821,-0.020142241846770048,-0.022098680958151817,-0.019036112818866968,-0.017613671254366636,0.6890482306480408,0.65562903881073,0.6311819553375244,0.6131412982940674,0.6072273254394531,0.6497934460639954,0.6191298961639404,0.6259686946868896,0.637086033821106,0.6731247901916504,0.6375254988670349,0.6471049785614014,0.657524049282074,0.693159818649292,0.6591207385063171,0.667313814163208,0.6769649982452393,0.7089223861694336,0.6805666089057922,0.686310887336731,0.6963950991630554,0.9649291634559631,0.9524327516555786,0.9446460008621216,0.948827862739563,0.9562458395957947,0.8696392178535461,0.9279431700706482,0.9492121338844299,0.9417603611946106,0.8874008059501648,0.9590854644775391,0.9699479341506958,0.953791081905365,0.9175093173980713,0.9850682020187378,0.9840354323387146,0.9644400477409363,0.9510245323181152,0.9992771744728088,0.9971153140068054,0.9794099926948547,-7.000915758226256e-08,-0.010541527532041073,-0.023938409984111786,-0.036392826586961746,-0.048495106399059296,-0.02975943684577942,-0.043102458119392395,-0.047171272337436676,-0.04971752688288689,-0.033861204981803894,-0.047256097197532654,-0.04624461010098457,-0.045698028057813644,-0.038249559700489044,-0.04973630607128143,-0.04212847352027893,-0.037055786699056625,-0.043424878269433975,-0.0537215881049633,-0.04956122860312462,-0.04550265148282051
