,face_X[10],face_X[234],face_X[152],face_X[454],face_Y[10],face_Y[234],face_Y[152],face_Y[454],face_Z[10],face_Z[234],face_Z[152],face_Z[454],body_X[11],body_X[12],body_X[13],body_X[14],body_X[15],body_X[16],body_X[17],body_X[18],body_X[19],body_X[20],body_X[21],body_X[22],body_Y[11],body_Y[12],body_Y[13],body_Y[14],body_Y[15],body_Y[16],body_Y[17],body_Y[18],body_Y[19],body_Y[20],body_Y[21],body_Y[22],body_Z[11],body_Z[12],body_Z[13],body_Z[14],body_Z[15],body_Z[16],body_Z[17],body_Z[18],body_Z[19],body_Z[20],body_Z[21],body_Z[22],R_WRIST_X,R_THUMB_CMC_X,R_THUMB_MCP_X,R_THUMB_IP_X,R_THUMB_TIP_X,R_INDEX_FINGER_MCP_X,R_INDEX_FINGER_PIP_X,R_INDEX_FINGER_DIP_X,R_INDEX_FINGER_TIP_X,R_MIDDLE_FINGER_MCP_X,R_MIDDLE_FINGER_PIP_X,R_MIDDLE_FINGER_DIP_X,R_MIDDLE_FINGER_TIP_X,R_RING_FINGER_MCP_X,R_RING_FINGER_PIP_X,R_RING_FINGER_DIP_X,R_RING_FINGER_TIP_X,R_PINKY_MCP_X,R_PINKY_PIP_X,R_PINKY_DIP_X,R_PINKY_TIP_X,R_WRIST_Y,R_THUMB_CMC_Y,R_THUMB_MCP_Y,R_THUMB_IP_Y,R_THUMB_TIP_Y,R_INDEX_FINGER_MCP_Y,R_INDEX_FINGER_PIP_Y,R_INDEX_FINGER_DIP,R_INDEX_FINGER_TIP,R_MIDDLE_FINGER_MCP,R_MIDDLE_FINGER_PIP_Y,R_MIDDLE_FINGER_DIP_Y,R_MIDDLE_FINGER_TIP_Y,R_RING_FINGER_MCP_Y,R_RING_FINGER_PIP_Y,R_RING_FINGER_DIP_Y,R_RING_FINGER_TIP_Y,R_PINKY_MCP_Y,R_PINKY_PIP_Y,R_PINKY_DIP_Y,R_PINKY_TIP_Y,R_WRIST_Z,R_THUMB_CMC_Z,R_THUMB_MCP_Z,R_THUMB_IP_Z,R_THUMB_TIP_Z,R_INDEX_FINGER_MCP_Z,R_INDEX_FINGER_PIP_Z,R_INDEX_FINGER_DIP_Z,R_INDEX_FINGER_TIP_Z,R_MIDDLE_FINGER_MCP_Z,R_MIDDLE_FINGER_PIP_Z,R_MIDDLE_FINGER_DIP_Z,R_MIDDLE_FINGER_TIP_Z,R_RING_FINGER_MCP_Z,R_RING_FINGER_PIP_Z,R_RING_FINGER_DIP_Z,R_RING_FINGER_TIP_Z,R_PINKY_MCP_Z,R_PINKY_PIP_Z,R_PINKY_DIP_Z,R_PINKY_TIP_Z,L_WRIST_X,L_THUMB_CMC_X,L_THUMB_MCP_X,L_THUMB_IP_X,L_THUMB_TIP_X,L_INDEX_FINGER_MCP_X,L_INDEX_FINGER_PIP_X,L_INDEX_FINGER_DIP_X,L_INDEX_FINGER_TIP_X,L_MIDDLE_FINGER_MCP_X,L_MIDDLE_FINGER_PIP_X,L_MIDDLE_FINGER_DIP_X,L_MIDDLE_FINGER_TIP_X,L_RING_FINGER_MCP_X,L_RING_FINGER_PIP_X,L_RING_FINGER_DIP_X,L_RING_FINGER_TIP_X,L_PINKY_MCP_X,L_PINKY_PIP_X,L_PINKY_DIP_X,L_PINKY_TIP_X,L_WRIST_Y,L_THUMB_CMC_Y,L_THUMB_MCP_Y,L_THUMB_IP_Y,L_THUMB_TIP_Y,L_INDEX_FINGER_MCP_Y,L_INDEX_FINGER_PIP_Y,L_INDEX_FINGER_DIP,L_INDEX_FINGER_TIP,L_MIDDLE_FINGER_MCP,L_MIDDLE_FINGER_PIP_Y,L_MIDDLE_FINGER_DIP_Y,L_MIDDLE_FINGER_TIP_Y,L_RING_FINGER_MCP_Y,L_RING_FINGER_PIP_Y,L_RING_FINGER_DIP_Y,L_RING_FINGER_TIP_Y,L_PINKY_MCP_Y,L_PINKY_PIP_Y,L_PINKY_DIP_Y,L_PINKY_TIP_Y,L_WRIST_Z,L_THUMB_CMC_Z,L_THUMB_MCP_Z,L_THUMB_IP_Z,L_THUMB_TIP_Z,L_INDEX_FINGER_MCP_Z,L_INDEX_FINGER_PIP_Z,L_INDEX_FINGER_DIP_Z,L_INDEX_FINGER_TIP_Z,L_MIDDLE_FINGER_MCP_Z,L_MIDDLE_FINGER_PIP_Z,L_MIDDLE_FINGER_DIP_Z,L_MIDDLE_FINGER_TIP_Z,L_RING_FINGER_MCP_Z,L_RING_FINGER_PIP_Z,L_RING_FINGER_DIP_Z,L_RING_FINGER_TIP_Z,L_PINKY_MCP_Z,L_PINKY_PIP_Z,L_PINKY_DIP_Z,L_PINKY_TIP_Z
61,0.01828402280807495,-0.06401625275611877,0.0,0.5788902640342712,-0.33449000120162964,-0.22170129418373108,0.0,0.41680657863616943,-0.06060303561389446,0.026242444291710854,0.0,0.05686844885349274,0.6487634778022766,0.36735084652900696,0.7283702492713928,0.3118826746940613,0.6924454569816589,0.33371445536613464,0.6757209897041321,0.3490746319293976,0.6582914590835571,0.3649773597717285,0.6560196280479431,0.36649081110954285,0.629466712474823,0.6130979657173157,0.9636786580085754,0.9584503173828125,0.9821040630340576,1.0116692781448364,1.0084840059280396,1.0256701707839966,0.9656191468238831,0.9785037636756897,0.9543337225914001,0.9642561078071594,-0.3366871178150177,-0.3386397361755371,-0.538264811038971,-0.5501958727836609,-1.241787075996399,-1.3022483587265015,-1.3772977590560913,-1.4459367990493774,-1.3990269899368286,-1.4680334329605103,-1.2641090154647827,-1.3253792524337769,0.3290908932685852,0.3635321259498596,0.391771525144577,0.4077673852443695,0.40352410078048706,0.3647242486476898,0.3905639946460724,0.3855271339416504,0.3741285502910614,0.3437039852142334,0.3737871050834656,0.3650372326374054,0.3545684516429901,0.3262256979942322,0.35345664620399475,0.34727415442466736,0.33870068192481995,0.3119041323661804,0.3335210084915161,0.3275439739227295,0.31605228781700134,0.9645551443099976,0.9468072056770325,0.9420008063316345,0.9566319584846497,0.9767553210258484,0.881952166557312,0.9413524866104126,0.9612448811531067,0.9577039480209351,0.9009495973587036,0.9717293977737427,0.9821798205375671,0.9668915867805481,0.9315980672836304,0.9935957789421082,0.9991627931594849,0.9849756956100464,0.9619121551513672,1.008453607559204,1.008749008178711,0.9972084760665894,8.371851123456509e-08,-0.007735902443528175,-0.015443806536495686,-0.0227969903498888,-0.02930402383208275,-0.016898442059755325,-0.022508475929498672,-0.023744352161884308,-0.025376763194799423,-0.01980895735323429,-0.022317124530673027,-0.019733572378754616,-0.02069910243153572,-0.022904936224222183,-0.02494763769209385,-0.01955365017056465,-0.018222615122795105,-0.027216600254178047,-0.02787979133427143,-0.022859372198581696,-0.02075614593923092,0.6670393347740173,0.6448184847831726,0.6287665963172913,0.6171988248825073,0.6147273778915405,0.6629745364189148,0.6347607970237732,0.6257312893867493,0.6274927258491516,0.6790146827697754,0.6489394903182983,0.645524799823761,0.6494846940040588,0.6922540664672852,0.6647859811782837,0.668764054775238,0.6765753030776978,0.7017637491226196,0.6881040930747986,0.6918030381202698,0.7001876831054688,0.9113163352012634,0.9148476719856262,0.921991765499115,0.9387132525444031,0.9550144672393799,0.8838521838188171,0.9367291927337646,0.9487088322639465,0.9482005834579468,0.8962685465812683,0.9709774255752563,0.9715579748153687,0.9546270966529846,0.9158967137336731,0.9890233874320984,0.9798902273178101,0.9541794061660767,0.9380066394805908,0.9982321262359619,0.9984996318817139,0.9844244718551636,-7.77605091428768e-09,-0.007133300881832838,-0.01956094242632389,-0.03127744793891907,-0.04486633837223053,-0.03993808105587959,-0.05534631386399269,-0.06291071325540543,-0.06811561435461044,-0.046081021428108215,-0.05983421579003334,-0.06191830337047577,-0.06549347192049026,-0.05115434527397156,-0.06565342843532562,-0.06295716017484665,-0.06197523698210716,-0.05630432441830635,-0.07311054319143295,-0.07410033792257309,-0.07452543824911118
62,0.018703699111938477,-0.06378874182701111,0.0,0.5787285566329956,-0.33080869913101196,-0.21966931223869324,0.0,0.4074656069278717,-0.05756196938455105,0.027569212019443512,0.0,0.057739537209272385,0.6497908234596252,0.3676702082157135,0.727808952331543,0.3097548484802246,0.6917763948440552,0.33282938599586487,0.6756278276443481,0.3488185703754425,0.6591769456863403,0.3645518720149994,0.6565526127815247,0.3655465543270111,0.6274951696395874,0.6130751371383667,0.96278315782547,0.9597614407539368,0.9817230105400085,1.0086559057235718,1.0061594247817993,1.0196536779403687,0.9654524326324463,0.9662967324256897,0.9536089897155762,0.9541516304016113,-0.5246995687484741,-0.5163184404373169,-0.726013720035553,-0.7320249080657959,-1.405526876449585,-1.465930700302124,-1.5372200012207031,-1.6090620756149292,-1.561003565788269,-1.6222059726715088,-1.4266695976257324,-1.4850242137908936,0.33274027705192566,0.36296895146369934,0.3897956907749176,0.40725862979888916,0.3997693955898285,0.3611827790737152,0.3879869282245636,0.3825892508029938,0.3732180893421173,0.3375531733036041,0.3700912296772003,0.3638075590133667,0.3556969463825226,0.31820979714393616,0.3489878475666046,0.34410592913627625,0.3364924192428589,0.30270177125930786,0.3278239369392395,0.3264736235141754,0.3190821707248688,0.9801701307296753,0.9623424410820007,0.9469009637832642,0.9495216608047485,0.9705023169517517,0.8692160248756409,0.93587726354599,0.9597559571266174,0.9529376029968262,0.8852062225341797,0.9630318880081177,0.9769548177719116,0.9605070352554321,0.9134557247161865,0.9848465323448181,0.9873823523521423,0.9668678641319275,0.9443676471710205,0.9962717294692993,0.9935237169265747,0.9757385849952698,2.4727981440264557e-08,-0.013600749894976616,-0.025606075301766396,-0.036421071738004684,-0.04609590396285057,-0.025427911430597305,-0.040639378130435944,-0.04966215416789055,-0.05626796931028366,-0.027690932154655457,-0.039685703814029694,-0.041488293558359146,-0.04466792568564415,-0.031200362369418144,-0.041654378175735474,-0.039307087659835815,-0.03852375969290733,-0.03650940954685211,-0.044207863509655,-0.04409431293606758,-0.04431423172354698,0.6623495519161224,0.6400097608566284,0.6252018809318542,0.6154715716838837,0.6150972843170166,0.6574640870094299,0.6346419155597687,0.6262197196483612,0.6289709806442261,0.6737034916877747,0.6486363410949707,0.6435452997684479,0.6458353996276855,0.6867816150188446,0.663646399974823,0.6641713082790375,0.6700993180274963,0.6961634457111359,0.6848640441894531,0.6854631006717682,0.6915067136287689,0.9113381803035736,0.9231990277767181,0.9318104088306427,0.9426228404045105,0.9492500424385071,0.892354816198349,0.9317536056041718,0.9459247887134552,0.948329895734787,0.8987066745758057,0.9628146588802338,0.9687553346157074,0.956070601940155,0.9120583832263947,0.98161980509758,0.9782213568687439,0.955416202545166,0.9282654821872711,0.9889903962612152,0.9944988191127777,0.9829717874526978,1.712441610735027e-08,-0.010172041831538081,-0.02607648726552725,-0.04063750244677067,-0.05709736794233322,-0.04758646711707115,-0.06670148111879826,-0.0766465999186039,-0.08284352719783783,-0.05242171883583069,-0.06800558231770992,-0.06931113824248314,-0.07196347042918205,-0.05635037459433079,-0.07043107971549034,-0.06514529138803482,-0.06239621527493,-0.06088805012404919,-0.07612892240285873,-0.07505950704216957,-0.07384999841451645
63,0.017480432987213135,-0.06609386205673218,0.0,0.5773413181304932,-0.32735803723335266,-0.21567359566688538,0.0,0.3995944857597351,-0.05403089337050915,0.028133347630500793,0.0,0.0594303198158741,0.6497647762298584,0.36730289459228516,0.726370632648468,0.306318074464798,0.6914273500442505,0.32935672998428345,0.6752893924713135,0.34853681921958923,0.6586266756057739,0.36240154504776,0.6559875011444092,0.361395001411438,0.6265188455581665,0.6058895587921143,0.9599036574363708,0.9575647711753845,0.9738197326660156,0.9967874884605408,0.9987743496894836,1.003159523010254,0.9599446654319763,0.9470177292823792,0.9462529420852661,0.935681164264679,-0.3146185576915741,-0.36064624786376953,-0.49037110805511475,-0.5829437375068665,-1.2216641902923584,-1.4197670221328735,-1.369207501411438,-1.5216878652572632,-1.4179902076721191,-1.5270633697509766,-1.2537453174591064,-1.4233890771865845,0.3295346796512604,0.36425885558128357,0.39100033044815063,0.40601083636283875,0.4008456915616989,0.3659445345401764,0.39038728177547455,0.38633836805820465,0.37623971700668335,0.34535840153694153,0.3742837756872177,0.36860036849975586,0.36046202480793,0.3277466148138046,0.35652028024196625,0.35226471722126007,0.3437448889017105,0.3134824335575104,0.3378959149122238,0.3365210294723511,0.32833606004714966,0.9665842354297638,0.9495647251605988,0.9365958571434021,0.9433413147926331,0.9657367765903473,0.865286648273468,0.9259196817874908,0.9540503919124603,0.9510379433631897,0.8797499537467957,0.9494454562664032,0.9701041877269745,0.9574247300624847,0.9084493815898895,0.9706539213657379,0.9827636480331421,0.9674839973449707,0.9396999180316925,0.9879673421382904,0.9909161925315857,0.9768284261226654,7.402908863696211e-08,-0.01081523159518838,-0.021724367514252663,-0.03184944484382868,-0.040603168308734894,-0.023722389712929726,-0.03520326688885689,-0.039991242811083794,-0.043409185484051704,-0.026090113446116447,-0.03457179944962263,-0.033608777448534966,-0.03467772714793682,-0.029087627306580544,-0.036026242189109325,-0.03107025846838951,-0.028804835863411427,-0.03352421894669533,-0.037676735781133175,-0.03455011919140816,-0.03298246394842863,0.6576597690582275,0.6352010369300842,0.6216371655464172,0.61374431848526,0.6154671907424927,0.6519536375999451,0.6345230340957642,0.6267081499099731,0.6304492354393005,0.6683923006057739,0.6483331918716431,0.6415657997131348,0.6421861052513123,0.681309163570404,0.6625068187713623,0.6595785617828369,0.6636233329772949,0.6905631422996521,0.6816239953041077,0.6791231632232666,0.6828257441520691,0.9113600254058838,0.9315503835678101,0.9416290521621704,0.9465324282646179,0.9434856176376343,0.9008574485778809,0.9267780184745789,0.9431407451629639,0.9484592080116272,0.901144802570343,0.9546518921852112,0.9659526944160461,0.9575141072273254,0.9082200527191162,0.9742162227630615,0.9765524864196777,0.9566529989242554,0.9185243248939514,0.9797486662864685,0.9904980063438416,0.9815191030502319,4.202488312898822e-08,-0.013210782781243324,-0.032592032104730606,-0.04999755695462227,-0.06932839751243591,-0.05523485317826271,-0.07805664837360382,-0.09038248658180237,-0.09757144004106522,-0.05876241624355316,-0.0761769488453865,-0.07670397311449051,-0.07843346893787384,-0.06154640391469002,-0.07520873099565506,-0.06733342260122299,-0.06281719356775284,-0.06547177582979202,-0.07914730161428452,-0.07601867616176605,-0.07317455857992172
64,0.017818421125411987,-0.06504938006401062,0.0,0.57630854845047,-0.32341188192367554,-0.21194759011268616,0.0,0.3934797942638397,-0.05102257430553436,0.029180943965911865,0.0,0.05902551859617233,0.6494861841201782,0.3673112690448761,0.725466787815094,0.30433863401412964,0.6911194324493408,0.3254341781139374,0.6739665269851685,0.3479384779930115,0.6581079363822937,0.3609515130519867,0.6553117632865906,0.35854417085647583,0.6188401579856873,0.6017365455627441,0.9538282752037048,0.9522078633308411,0.9681751132011414,0.9778972268104553,0.9906217455863953,0.984258234500885,0.9510470628738403,0.929439127445221,0.937973141670227,0.9188283085823059,-0.13650141656398773,-0.17157688736915588,-0.3185715675354004,-0.3892405331134796,-0.9971815347671509,-1.1563308238983154,-1.1324234008789062,-1.2975876331329346,-1.1614371538162231,-1.3280919790267944,-1.023709774017334,-1.183111310005188,0.3263290822505951,0.3655487596988678,0.39220497012138367,0.40476304292678833,0.40192198753356934,0.3707062900066376,0.3927876353263855,0.3900874853134155,0.3792613446712494,0.35316362977027893,0.3784763216972351,0.373393177986145,0.3652271032333374,0.3372834324836731,0.3640527129173279,0.3604235053062439,0.35099735856056213,0.3242630958557129,0.34796789288520813,0.34656843543052673,0.33758994936943054,0.9529983401298523,0.9367870092391968,0.92629075050354,0.9371609687805176,0.9609712362289429,0.8613572716712952,0.9159621000289917,0.9483448266983032,0.9491382837295532,0.8742936849594116,0.9358590245246887,0.9632535576820374,0.9543424248695374,0.9034430384635925,0.9564613103866577,0.9781449437141418,0.9681001305580139,0.9350321888923645,0.9796629548072815,0.9883086681365967,0.977918267250061,1.2333019583365967e-07,-0.008029713295400143,-0.01784265972673893,-0.027277817949652672,-0.03511043265461922,-0.022016867995262146,-0.029767155647277832,-0.03032033145427704,-0.030550401657819748,-0.02448929473757744,-0.02945789508521557,-0.025729261338710785,-0.024687528610229492,-0.026974892243742943,-0.030398106202483177,-0.022833429276943207,-0.01908591203391552,-0.030539028346538544,-0.03114560805261135,-0.025005925446748734,-0.02165069617331028,0.656521201133728,0.6325291991233826,0.6177893877029419,0.6116849184036255,0.6154199838638306,0.6517929434776306,0.6338973045349121,0.6267404556274414,0.6310941576957703,0.6690871119499207,0.6456618905067444,0.6427775025367737,0.6484339833259583,0.6819682717323303,0.6592774987220764,0.6584123969078064,0.6641246676445007,0.6910221576690674,0.6761147975921631,0.6748983860015869,0.6808216571807861,0.8946468830108643,0.918361246585846,0.9322110414505005,0.9400154948234558,0.9407444596290588,0.8804339170455933,0.9188253283500671,0.930219292640686,0.9282639026641846,0.8847393989562988,0.9521886110305786,0.9543883800506592,0.935683012008667,0.8974871635437012,0.9704023003578186,0.9686208367347717,0.9448035359382629,0.9146950840950012,0.9776286482810974,0.9834344387054443,0.9711761474609375,5.972003691567807e-08,-0.0148721132427454,-0.03359074890613556,-0.049663372337818146,-0.06741863489151001,-0.05610499158501625,-0.07672254741191864,-0.08774445950984955,-0.09481004625558853,-0.05843469500541687,-0.0763704851269722,-0.07842213660478592,-0.08161290735006332,-0.059758659452199936,-0.07421647757291794,-0.06823436915874481,-0.06518463790416718,-0.06210993230342865,-0.07666219770908356,-0.07483016699552536,-0.07318369299173355
65,0.018294155597686768,-0.06489795446395874,0.0,0.574815571308136,-0.32245393097400665,-0.2103492021560669,0.0,0.384915292263031,-0.04668150655925274,0.03127325139939785,0.0,0.059972405433654785,0.6484758257865906,0.3671785891056061,0.7248978018760681,0.3007388412952423,0.688998818397522,0.32181820273399353,0.671794056892395,0.3475191295146942,0.6571153402328491,0.35927656292915344,0.6539545655250549,0.3557513952255249,0.607970654964447,0.599298894405365,0.9415485858917236,0.9508962035179138,0.9533947110176086,0.9705239534378052,0.972075879573822,0.972114622592926,0.938011646270752,0.9180427193641663,0.9247892498970032,0.9091400504112244,-0.13296061754226685,-0.1763368397951126,-0.329502135515213,-0.4074760675430298,-1.0293262004852295,-1.1841155290603638,-1.1665617227554321,-1.3288494348526,-1.1911828517913818,-1.3600890636444092,-1.0544105768203735,-1.2122739553451538,0.33099883794784546,0.3641083240509033,0.3902595341205597,0.4020877182483673,0.3973429203033447,0.36268049478530884,0.38868996500968933,0.3843402564525604,0.3742614984512329,0.3405209481716156,0.37188631296157837,0.3661300539970398,0.3569544851779938,0.3228335976600647,0.35151222348213196,0.34709131717681885,0.33862248063087463,0.3071984648704529,0.3305202126502991,0.32741162180900574,0.3188624382019043,0.9628103971481323,0.9424482583999634,0.9232355952262878,0.929750919342041,0.9535635709762573,0.8513126969337463,0.9123218059539795,0.9387137293815613,0.9325891137123108,0.8652160167694092,0.9306168556213379,0.9508081078529358,0.936518132686615,0.8954471349716187,0.9534028768539429,0.9657045602798462,0.9486756920814514,0.9266743063926697,0.9689095616340637,0.9742462635040283,0.9617031216621399,9.509681575536888e-08,-0.012005665339529514,-0.022580157965421677,-0.03171256184577942,-0.04011386260390282,-0.026217378675937653,-0.03733345866203308,-0.04220975935459137,-0.046367645263671875,-0.027894344180822372,-0.036679644137620926,-0.03723643720149994,-0.0398123599588871,-0.02982538379728794,-0.03773428127169609,-0.03456089645624161,-0.03374049812555313,-0.03294500336050987,-0.03785933926701546,-0.03533536568284035,-0.034531138837337494,0.6473410725593567,0.626071035861969,0.6147738099098206,0.6089252233505249,0.6081733703613281,0.6494868397712708,0.6350713968276978,0.6284765005111694,0.6302908658981323,0.667721688747406,0.6477700471878052,0.6463947296142578,0.6508398652076721,0.6795989871025085,0.6616647243499756,0.6604847311973572,0.6645557284355164,0.6863874793052673,0.6748927235603333,0.6711133718490601,0.6724653840065002,0.8998274207115173,0.9113967418670654,0.9219894409179688,0.9306841492652893,0.93361896276474,0.8730480074882507,0.9036591053009033,0.9149031043052673,0.914845883846283,0.8857643008232117,0.9404776096343994,0.9451014399528503,0.9287889003753662,0.905994176864624,0.9654181003570557,0.9655947685241699,0.9457038640975952,0.9293538331985474,0.9823174476623535,0.9880940318107605,0.9773962497711182,9.149309754263868e-09,-0.011152181774377823,-0.027309587225317955,-0.0422968789935112,-0.05935220047831535,-0.04291461780667305,-0.0591244213283062,-0.06865115463733673,-0.07551345974206924,-0.04674193635582924,-0.05998719856142998,-0.06093362718820572,-0.06416476517915726,-0.050018955022096634,-0.06043017655611038,-0.054161738604307175,-0.05192335695028305,-0.05429154634475708,-0.06535787880420685,-0.06288433074951172,-0.06171582266688347
66,0.016586124897003174,-0.0661044716835022,0.0,0.5763965249061584,-0.32538680732250214,-0.21115463972091675,0.0,0.37228044867515564,-0.046783195808529854,0.030636528506875038,0.0,0.060084957629442215,0.6479294896125793,0.36716052889823914,0.7241166234016418,0.3000994026660919,0.6865827441215515,0.32196348905563354,0.6693162322044373,0.3473910689353943,0.6542664766311646,0.35909920930862427,0.6513570547103882,0.355444997549057,0.5945679545402527,0.5899221897125244,0.9318255186080933,0.9453051686286926,0.9370366930961609,0.9627506732940674,0.955367922782898,0.96469646692276,0.9244143962860107,0.9121934175491333,0.9114353060722351,0.9033344388008118,-0.027406135573983192,-0.09838125854730606,-0.23666594922542572,-0.3456830680370331,-0.9336903691291809,-1.1037677526474,-1.0718985795974731,-1.2471226453781128,-1.0908713340759277,-1.2803095579147339,-0.9579254388809204,-1.1324771642684937,0.33757269382476807,0.3678930103778839,0.3935651481151581,0.40781518816947937,0.3985942006111145,0.36516764760017395,0.3860882520675659,0.3840644359588623,0.37838509678840637,0.340760737657547,0.36840900778770447,0.3666628897190094,0.3604317605495453,0.32048285007476807,0.3487256169319153,0.3491506576538086,0.3424656391143799,0.3045640289783478,0.328622967004776,0.3329055607318878,0.3287637531757355,0.9828282594680786,0.9602801203727722,0.9356429576873779,0.922196626663208,0.9361734986305237,0.8384920358657837,0.901613175868988,0.9369158744812012,0.9333042502403259,0.851254403591156,0.925404965877533,0.9555167555809021,0.9437054991722107,0.8793793320655823,0.9486343860626221,0.9695112705230713,0.955565869808197,0.91313636302948,0.9631122946739197,0.9773608446121216,0.9679463505744934,-8.609893598077178e-08,-0.011677095666527748,-0.023351510986685753,-0.0346766859292984,-0.044919490814208984,-0.021031556650996208,-0.03867311403155327,-0.0500420480966568,-0.057870492339134216,-0.02486138790845871,-0.03937032073736191,-0.04362275451421738,-0.04745027422904968,-0.029980728402733803,-0.043146368116140366,-0.042346272617578506,-0.04183409363031387,-0.0365728922188282,-0.04509080573916435,-0.044614650309085846,-0.04391772672533989,0.6561280488967896,0.6296342015266418,0.6138250827789307,0.6059766411781311,0.6046538352966309,0.6372461915016174,0.6229614019393921,0.6243658661842346,0.6320416927337646,0.6574001312255859,0.6400504112243652,0.6440210342407227,0.6508001089096069,0.674419105052948,0.6599186658859253,0.6622428894042969,0.6685935258865356,0.6879158020019531,0.6800060272216797,0.6782556176185608,0.6806683540344238,0.9280380010604858,0.9280208349227905,0.9226532578468323,0.920160710811615,0.9166615009307861,0.883521318435669,0.8884330987930298,0.8951666355133057,0.8965480923652649,0.8962780237197876,0.9172523617744446,0.9185513854026794,0.9053791165351868,0.9157442450523376,0.9432142376899719,0.9376227855682373,0.9220116138458252,0.9369226098060608,0.9620330333709717,0.962989330291748,0.9568019509315491,3.2089264578871735e-08,-0.008300897665321827,-0.021811487153172493,-0.03514028340578079,-0.05020783469080925,-0.03395790979266167,-0.04818336293101311,-0.0560150146484375,-0.061350155621767044,-0.03861015662550926,-0.04856964573264122,-0.04852427914738655,-0.05075058341026306,-0.0429571308195591,-0.050496120005846024,-0.04409245029091835,-0.041888922452926636,-0.048144686967134476,-0.05616899952292442,-0.05225575342774391,-0.050100088119506836
67,0.014024347066879272,-0.06744614243507385,0.0,0.5773534178733826,-0.32828544080257416,-0.21042141318321228,0.0,0.358830988407135,-0.04403332434594631,0.03136887960135937,0.0,0.06009745970368385,0.6473763585090637,0.3672384023666382,0.7240514159202576,0.3001747131347656,0.6837871670722961,0.3227458596229553,0.669174313545227,0.3485247790813446,0.6541607975959778,0.3600703775882721,0.6508858799934387,0.35625067353248596,0.5877097249031067,0.5831067562103271,0.9230706095695496,0.9397261142730713,0.9334356784820557,0.9478482007980347,0.9480563998222351,0.9559208750724792,0.9163644909858704,0.9046880602836609,0.9052957892417908,0.8946451544761658,-0.036911845207214355,-0.1272241771221161,-0.24470792710781097,-0.37690669298171997,-0.9498154520988464,-1.131073236465454,-1.0881969928741455,-1.2748873233795166,-1.1076112985610962,-1.308098316192627,-0.9746045470237732,-1.159285306930542,0.32282182574272156,0.365162193775177,0.3946918547153473,0.40799394249916077,0.40191537141799927,0.36763015389442444,0.39302921295166016,0.3902394473552704,0.3789350092411041,0.34553050994873047,0.3773532807826996,0.3705507218837738,0.3607955574989319,0.3258257806301117,0.35623040795326233,0.3519744873046875,0.3426966071128845,0.3085052967071533,0.3316316604614258,0.33096617460250854,0.3226566016674042,0.9402245283126831,0.9190778136253357,0.9041064977645874,0.9131366610527039,0.9310281276702881,0.8330777883529663,0.8961516618728638,0.9257352352142334,0.9269797205924988,0.8482162952423096,0.9240800738334656,0.9446097612380981,0.9315648674964905,0.8808823227882385,0.9457424283027649,0.9595548510551453,0.9463176727294922,0.9141080975532532,0.9645566940307617,0.9678002595901489,0.9557833671569824,1.7551941766669188e-07,-0.011793012730777264,-0.024994656443595886,-0.03700607270002365,-0.047506723552942276,-0.03501823917031288,-0.04457110911607742,-0.042532484978437424,-0.04061141982674599,-0.03710668906569481,-0.04350772127509117,-0.03572578355669975,-0.03174518421292305,-0.03923030570149422,-0.044121574610471725,-0.03533736988902092,-0.03092861920595169,-0.04263199493288994,-0.045308638364076614,-0.0404890812933445,-0.03815482184290886,0.6627193093299866,0.6328058242797852,0.6139081418514252,0.6042355000972748,0.603683739900589,0.6360856890678406,0.619991809129715,0.6241875886917114,0.6335268914699554,0.6568450331687927,0.6384884715080261,0.6447689533233643,0.6530110538005829,0.6745710670948029,0.6592307686805725,0.6633142232894897,0.6704415678977966,0.6890600621700287,0.6800599694252014,0.6796318888664246,0.6829893589019775,0.9362793564796448,0.9297214448451996,0.9170261025428772,0.9128033518791199,0.911516547203064,0.8638262450695038,0.8800674378871918,0.8936712145805359,0.8947129547595978,0.881377249956131,0.907647579908371,0.9147150814533234,0.9032361507415771,0.9062072932720184,0.9350345730781555,0.9345192909240723,0.9215132594108582,0.933619350194931,0.9527950882911682,0.9553757309913635,0.9501790404319763,-3.381452096107296e-08,-0.006973726442083716,-0.01874564215540886,-0.030926859006285667,-0.04429768957197666,-0.02558118663728237,-0.03773361537605524,-0.044419800862669945,-0.049077825620770454,-0.03070777840912342,-0.04027070105075836,-0.04075009562075138,-0.04263033904135227,-0.03575705364346504,-0.04403075948357582,-0.038676368072628975,-0.03627270273864269,-0.04146359674632549,-0.04945762827992439,-0.04561827331781387,-0.04297812096774578
