,face_X[10],face_X[234],face_X[152],face_X[454],face_Y[10],face_Y[234],face_Y[152],face_Y[454],face_Z[10],face_Z[234],face_Z[152],face_Z[454],body_X[11],body_X[12],body_X[13],body_X[14],body_X[15],body_X[16],body_X[17],body_X[18],body_X[19],body_X[20],body_X[21],body_X[22],body_Y[11],body_Y[12],body_Y[13],body_Y[14],body_Y[15],body_Y[16],body_Y[17],body_Y[18],body_Y[19],body_Y[20],body_Y[21],body_Y[22],body_Z[11],body_Z[12],body_Z[13],body_Z[14],body_Z[15],body_Z[16],body_Z[17],body_Z[18],body_Z[19],body_Z[20],body_Z[21],body_Z[22],R_WRIST_X,R_THUMB_CMC_X,R_THUMB_MCP_X,R_THUMB_IP_X,R_THUMB_TIP_X,R_INDEX_FINGER_MCP_X,R_INDEX_FINGER_PIP_X,R_INDEX_FINGER_DIP_X,R_INDEX_FINGER_TIP_X,R_MIDDLE_FINGER_MCP_X,R_MIDDLE_FINGER_PIP_X,R_MIDDLE_FINGER_DIP_X,R_MIDDLE_FINGER_TIP_X,R_RING_FINGER_MCP_X,R_RING_FINGER_PIP_X,R_RING_FINGER_DIP_X,R_RING_FINGER_TIP_X,R_PINKY_MCP_X,R_PINKY_PIP_X,R_PINKY_DIP_X,R_PINKY_TIP_X,R_WRIST_Y,R_THUMB_CMC_Y,R_THUMB_MCP_Y,R_THUMB_IP_Y,R_THUMB_TIP_Y,R_INDEX_FINGER_MCP_Y,R_INDEX_FINGER_PIP_Y,R_INDEX_FINGER_DIP,R_INDEX_FINGER_TIP,R_MIDDLE_FINGER_MCP,R_MIDDLE_FINGER_PIP_Y,R_MIDDLE_FINGER_DIP_Y,R_MIDDLE_FINGER_TIP_Y,R_RING_FINGER_MCP_Y,R_RING_FINGER_PIP_Y,R_RING_FINGER_DIP_Y,R_RING_FINGER_TIP_Y,R_PINKY_MCP_Y,R_PINKY_PIP_Y,R_PINKY_DIP_Y,R_PINKY_TIP_Y,R_WRIST_Z,R_THUMB_CMC_Z,R_THUMB_MCP_Z,R_THUMB_IP_Z,R_THUMB_TIP_Z,R_INDEX_FINGER_MCP_Z,R_INDEX_FINGER_PIP_Z,R_INDEX_FINGER_DIP_Z,R_INDEX_FINGER_TIP_Z,R_MIDDLE_FINGER_MCP_Z,R_MIDDLE_FINGER_PIP_Z,R_MIDDLE_FINGER_DIP_Z,R_MIDDLE_FINGER_TIP_Z,R_RING_FINGER_MCP_Z,R_RING_FINGER_PIP_Z,R_RING_FINGER_DIP_Z,R_RING_FINGER_TIP_Z,R_PINKY_MCP_Z,R_PINKY_PIP_Z,R_PINKY_DIP_Z,R_PINKY_TIP_Z,L_WRIST_X,L_THUMB_CMC_X,L_THUMB_MCP_X,L_THUMB_IP_X,L_THUMB_TIP_X,L_INDEX_FINGER_MCP_X,L_INDEX_FINGER_PIP_X,L_INDEX_FINGER_DIP_X,L_INDEX_FINGER_TIP_X,L_MIDDLE_FINGER_MCP_X,L_MIDDLE_FINGER_PIP_X,L_MIDDLE_FINGER_DIP_X,L_MIDDLE_FINGER_TIP_X,L_RING_FINGER_MCP_X,L_RING_FINGER_PIP_X,L_RING_FINGER_DIP_X,L_RING_FINGER_TIP_X,L_PINKY_MCP_X,L_PINKY_PIP_X,L_PINKY_DIP_X,L_PINKY_TIP_X,L_WRIST_Y,L_THUMB_CMC_Y,L_THUMB_MCP_Y,L_THUMB_IP_Y,L_THUMB_TIP_Y,L_INDEX_FINGER_MCP_Y,L_INDEX_FINGER_PIP_Y,L_INDEX_FINGER_DIP,L_INDEX_FINGER_TIP,L_MIDDLE_FINGER_MCP,L_MIDDLE_FINGER_PIP_Y,L_MIDDLE_FINGER_DIP_Y,L_MIDDLE_FINGER_TIP_Y,L_RING_FINGER_MCP_Y,L_RING_FINGER_PIP_Y,L_RING_FINGER_DIP_Y,L_RING_FINGER_TIP_Y,L_PINKY_MCP_Y,L_PINKY_PIP_Y,L_PINKY_DIP_Y,L_PINKY_TIP_Y,L_WRIST_Z,L_THUMB_CMC_Z,L_THUMB_MCP_Z,L_THUMB_IP_Z,L_THUMB_TIP_Z,L_INDEX_FINGER_MCP_Z,L_INDEX_FINGER_PIP_Z,L_INDEX_FINGER_DIP_Z,L_INDEX_FINGER_TIP_Z,L_MIDDLE_FINGER_MCP_Z,L_MIDDLE_FINGER_PIP_Z,L_MIDDLE_FINGER_DIP_Z,L_MIDDLE_FINGER_TIP_Z,L_RING_FINGER_MCP_Z,L_RING_FINGER_PIP_Z,L_RING_FINGER_DIP_Z,L_RING_FINGER_TIP_Z,L_PINKY_MCP_Z,L_PINKY_PIP_Z,L_PINKY_DIP_Z,L_PINKY_TIP_Z
68,0.015704572200775146,-0.06619992852210999,0.0,0.5791558623313904,-0.3279034197330475,-0.21086835861206055,0.0,0.3505943715572357,-0.04744919762015343,0.030077729374170303,0.0,0.05949769541621208,0.6484229564666748,0.36800992488861084,0.7248255610466003,0.30032792687416077,0.6842948794364929,0.3265130817890167,0.6665067076683044,0.3514046370983124,0.6540126204490662,0.3622589111328125,0.6511223912239075,0.3586865961551666,0.5850950479507446,0.577829897403717,0.9233053922653198,0.9344940781593323,0.9335432648658752,0.9445019960403442,0.9414191842079163,0.9524149298667908,0.902612030506134,0.9010117053985596,0.893875777721405,0.8906975388526917,-0.11180427670478821,-0.1686982363462448,-0.3260839879512787,-0.406639963388443,-1.0617005825042725,-1.1411986351013184,-1.215678095817566,-1.2893028259277344,-1.2313706874847412,-1.3333802223205566,-1.086215853691101,-1.1602041721343994,0.3368244767189026,0.3709889352321625,0.39787861704826355,0.41307398676872253,0.40482357144355774,0.3652113974094391,0.3927250802516937,0.38963180780410767,0.3812115490436554,0.3416327238082886,0.3755226731300354,0.3710743486881256,0.36191678047180176,0.32279282808303833,0.3561353087425232,0.3539893627166748,0.3448202908039093,0.3077482581138611,0.33505114912986755,0.33523136377334595,0.3263587951660156,0.9699560403823853,0.9424928426742554,0.9138177037239075,0.9099327325820923,0.93215411901474,0.8274986147880554,0.8857462406158447,0.9214379787445068,0.9193583726882935,0.8436394929885864,0.9114804863929749,0.9407646059989929,0.9276168346405029,0.8741328716278076,0.9357167482376099,0.9566289782524109,0.9429423809051514,0.9075478911399841,0.950456440448761,0.9616092443466187,0.9503065943717957,-3.464160513999559e-09,-0.01119221094995737,-0.023082757368683815,-0.033962782472372055,-0.04339037090539932,-0.028124690055847168,-0.04240397736430168,-0.048388876020908356,-0.05300576239824295,-0.03186097741127014,-0.04487837478518486,-0.045604806393384933,-0.04753302037715912,-0.03608287498354912,-0.047880806028842926,-0.04456283152103424,-0.042864542454481125,-0.04150254651904106,-0.049390897154808044,-0.047683216631412506,-0.04657196253538132,0.6693105697631836,0.6359774470329285,0.6139912009239197,0.6024943590164185,0.6027136445045471,0.6349251866340637,0.6170222163200378,0.6240093111991882,0.6350120902061462,0.6562899351119995,0.636926531791687,0.6455168724060059,0.6552219986915588,0.6747230291366577,0.6585428714752197,0.6643855571746826,0.6722896099090576,0.6902043223381042,0.6801139116287231,0.6810081601142883,0.6853103637695312,0.9445207118988037,0.9314220547676086,0.9113989472389221,0.9054459929466248,0.9063715934753418,0.8441311717033386,0.8717017769813538,0.8921757936477661,0.8928778171539307,0.8664764761924744,0.8980427980422974,0.9108787775039673,0.9010931849479675,0.8966703414916992,0.9268549084663391,0.9314157962799072,0.9210149049758911,0.9303160905838013,0.9435571432113647,0.947762131690979,0.9435561299324036,-9.971830650101765e-08,-0.005646555218845606,-0.015679797157645226,-0.026713434606790543,-0.038387544453144073,-0.017204463481903076,-0.027283867821097374,-0.03282458707690239,-0.036805495619773865,-0.02280540019273758,-0.031971756368875504,-0.03297591209411621,-0.03451009467244148,-0.028556976467370987,-0.03756539896130562,-0.0332602858543396,-0.03065648302435875,-0.03478250652551651,-0.04274625703692436,-0.038980793207883835,-0.035856153815984726
69,0.015609145164489746,-0.06612977385520935,0.0,0.5812930464744568,-0.32957957684993744,-0.21139633655548096,0.0,0.3401108682155609,-0.04579612612724304,0.030603010207414627,0.0,0.05944209173321724,0.6500816941261292,0.3688957989215851,0.7275962829589844,0.30001384019851685,0.687891960144043,0.3260706961154938,0.666370153427124,0.35123297572135925,0.6539938449859619,0.3623698949813843,0.6522524952888489,0.35886654257774353,0.5819529891014099,0.5732844471931458,0.9250151515007019,0.9337800741195679,0.9268621206283569,0.9374691843986511,0.9283586740493774,0.9449664354324341,0.8834150433540344,0.8915586471557617,0.8760071992874146,0.8807204365730286,-0.09764871001243591,-0.14356793463230133,-0.3359629511833191,-0.39649343490600586,-1.0656052827835083,-1.1646270751953125,-1.2133864164352417,-1.3097343444824219,-1.2271969318389893,-1.3462374210357666,-1.0883026123046875,-1.1864752769470215,0.3251943588256836,0.36735454201698303,0.3996259570121765,0.41527247428894043,0.4099409878253937,0.3683801293373108,0.39697957038879395,0.39438676834106445,0.38384512066841125,0.347024142742157,0.3810718059539795,0.37568041682243347,0.36620575189590454,0.3275580406188965,0.3597518503665924,0.35695281624794006,0.3493492007255554,0.3108489215373993,0.3356344997882843,0.3368413746356964,0.3300594091415405,0.9289571642875671,0.905017077922821,0.8877833485603333,0.8997237086296082,0.9257350564002991,0.8204637169837952,0.8844747543334961,0.9156523942947388,0.9162722229957581,0.8386999368667603,0.9152160882949829,0.9370302557945251,0.9249036312103271,0.8723646402359009,0.9389645457267761,0.9547095894813538,0.9430739283561707,0.9074353575706482,0.9576315879821777,0.9619882106781006,0.9512488842010498,1.600565013859523e-07,-0.009564738720655441,-0.02097838744521141,-0.03132591396570206,-0.040366414934396744,-0.034063540399074554,-0.04296384006738663,-0.041230227798223495,-0.03992604836821556,-0.037138570100069046,-0.04361536726355553,-0.037111371755599976,-0.03442724794149399,-0.039848119020462036,-0.04434802755713463,-0.03659200295805931,-0.03321509063243866,-0.04359617456793785,-0.04554519057273865,-0.04099825769662857,-0.03925834223628044,0.6621203422546387,0.6352192163467407,0.612838625907898,0.5982186794281006,0.6051691174507141,0.6426138281822205,0.6167483329772949,0.621250569820404,0.6306140422821045,0.6649271845817566,0.6340185403823853,0.6384321451187134,0.6476266980171204,0.6833912134170532,0.6534709334373474,0.6544826626777649,0.6621078252792358,0.6983776092529297,0.6743744611740112,0.672608494758606,0.6791334748268127,0.9711485505104065,0.9516830444335938,0.9195764660835266,0.8983525037765503,0.8989444971084595,0.8214689493179321,0.8715623617172241,0.9043506979942322,0.9002781510353088,0.834316611289978,0.8938145637512207,0.9247169494628906,0.9176552891731262,0.8618634343147278,0.9182462692260742,0.9419951438903809,0.9358612895011902,0.8966073989868164,0.9327696561813354,0.9508991241455078,0.9511634111404419,-2.1156007790068543e-07,-0.014098015613853931,-0.0236726813018322,-0.03171006962656975,-0.03746464103460312,-0.013309884816408157,-0.026344943791627884,-0.03372522443532944,-0.038342058658599854,-0.013950353488326073,-0.025106031447649002,-0.026247644796967506,-0.025887537747621536,-0.01665760949254036,-0.027032000944018364,-0.022061416879296303,-0.017186852172017097,-0.02116798236966133,-0.02793378010392189,-0.024619070813059807,-0.020301606506109238
70,0.016822516918182373,-0.0659874975681305,0.0,0.5831665992736816,-0.3294946998357773,-0.21159124374389648,0.0,0.3353097140789032,-0.04323139227926731,0.03136296384036541,0.0,0.0609920471906662,0.6513951420783997,0.37205490469932556,0.7296535968780518,0.29931020736694336,0.6882708072662354,0.3305809199810028,0.6656751036643982,0.35612183809280396,0.6538776159286499,0.3675214946269989,0.6522002816200256,0.364774227142334,0.5736618638038635,0.5678732395172119,0.9227613210678101,0.9306582808494568,0.9237715601921082,0.9339026808738708,0.9240842461585999,0.9417999386787415,0.8803744912147522,0.8914995789527893,0.872916579246521,0.8810833096504211,-0.14857809245586395,-0.16715654730796814,-0.3896760940551758,-0.4060559868812561,-1.1282169818878174,-1.1751455068588257,-1.2736016511917114,-1.3191275596618652,-1.2888966798782349,-1.3528944253921509,-1.1495670080184937,-1.1987971067428589,0.34161749482154846,0.37695395946502686,0.40445128083229065,0.42015549540519714,0.41277313232421875,0.3733955919742584,0.40261465311050415,0.39648982882499695,0.3864825665950775,0.3507108688354492,0.3856469392776489,0.3774873614311218,0.36761274933815,0.3323292136192322,0.3663713037967682,0.3606650233268738,0.3508322834968567,0.3171311020851135,0.34510189294815063,0.34242865443229675,0.33247777819633484,0.9711222648620605,0.9411319494247437,0.9091778993606567,0.9046374559402466,0.9292886257171631,0.8245383501052856,0.8847817182540894,0.9191804528236389,0.9160032868385315,0.8403695821762085,0.9103140830993652,0.9387698769569397,0.9243044853210449,0.8690430521965027,0.9327725768089294,0.9515263438224792,0.9362638592720032,0.9010477066040039,0.9447886943817139,0.9555210471153259,0.9437931180000305,-4.418113164206261e-08,-0.010878528468310833,-0.02217131108045578,-0.032815683633089066,-0.041868776082992554,-0.024115394800901413,-0.03763897344470024,-0.04281070828437805,-0.04675617441534996,-0.027653768658638,-0.04003448784351349,-0.03982590138912201,-0.040648143738508224,-0.03202124312520027,-0.042916592210531235,-0.03961263597011566,-0.03776237741112709,-0.037733618170022964,-0.044693686068058014,-0.043252699077129364,-0.042266543954610825,0.6886394023895264,0.6472206711769104,0.6199291944503784,0.6016731858253479,0.606164276599884,0.643078625202179,0.6158497333526611,0.6234011054039001,0.6336675882339478,0.6655628085136414,0.6330319046974182,0.6396863460540771,0.6501530408859253,0.6845042705535889,0.6528838872909546,0.657532811164856,0.66646808385849,0.6990467309951782,0.6732642650604248,0.6740127801895142,0.6813026666641235,0.9654914736747742,0.9486976265907288,0.914548397064209,0.8991870284080505,0.9006725549697876,0.8187499642372131,0.864984929561615,0.8981103897094727,0.8987695574760437,0.8296115398406982,0.8928272724151611,0.9190160036087036,0.9126705527305603,0.8564422726631165,0.9222303628921509,0.9412146210670471,0.9290905594825745,0.8926153779029846,0.9360638856887817,0.9499970078468323,0.9409621357917786,-2.3673399596191302e-07,-0.00840805098414421,-0.0179139431566,-0.02723422646522522,-0.03523799031972885,-0.01646505296230316,-0.02955542877316475,-0.03556540980935097,-0.039303191006183624,-0.02071348764002323,-0.034229643642902374,-0.03567744791507721,-0.03613666445016861,-0.025892825797200203,-0.037744197994470596,-0.03290039300918579,-0.028592951595783234,-0.03187407925724983,-0.040026091039180756,-0.037109509110450745,-0.03375474363565445
71,0.014540493488311768,-0.06675037741661072,0.0,0.588752806186676,-0.32957977056503296,-0.20651957392692566,0.0,0.3302266001701355,-0.03339383099228144,0.036576916463673115,0.0,0.06095072627067566,0.6535708904266357,0.37579306960105896,0.738165020942688,0.2994348108768463,0.6924874782562256,0.33417028188705444,0.665508508682251,0.36049798130989075,0.6538369059562683,0.3719361126422882,0.6535640358924866,0.36916160583496094,0.5697228908538818,0.5636025071144104,0.9215982556343079,0.9281319975852966,0.9231065511703491,0.9346999526023865,0.9233114123344421,0.9418532848358154,0.8777496814727783,0.8927748799324036,0.8703207969665527,0.8824153542518616,-0.1528693288564682,-0.17676308751106262,-0.3709338903427124,-0.4013957977294922,-1.1037839651107788,-1.176856279373169,-1.2560160160064697,-1.321842074394226,-1.2697287797927856,-1.355000615119934,-1.1242645978927612,-1.2029917240142822,0.3317888379096985,0.37357568740844727,0.4070304036140442,0.42447522282600403,0.4219711422920227,0.37998202443122864,0.409839004278183,0.4048338234424591,0.39431527256965637,0.359020859003067,0.3958170711994171,0.3850977122783661,0.37293776869773865,0.3401035964488983,0.37479254603385925,0.36619871854782104,0.35521137714385986,0.3236246705055237,0.3539830148220062,0.35009875893592834,0.3395732045173645,0.9423120617866516,0.9178133606910706,0.895038902759552,0.9028728008270264,0.9276995658874512,0.8233312964439392,0.8859687447547913,0.9195563197135925,0.9190289974212646,0.8388727307319641,0.9150644540786743,0.9375026822090149,0.9224998950958252,0.8697571158409119,0.9370004534721375,0.9533288478851318,0.9392085671424866,0.9036616086959839,0.9554346203804016,0.9611533880233765,0.9477804899215698,1.0598576238862734e-07,-0.0091793742030859,-0.019314061850309372,-0.028643162921071053,-0.03593900799751282,-0.030425991863012314,-0.041005972772836685,-0.04042423516511917,-0.039600785821676254,-0.03380878269672394,-0.043575286865234375,-0.03783794492483139,-0.03463307023048401,-0.03729032725095749,-0.044721540063619614,-0.03632887452840805,-0.03144099563360214,-0.04186996445059776,-0.04530907794833183,-0.040199000388383865,-0.037484362721443176,0.6778349280357361,0.6442874073982239,0.6186703443527222,0.6030999422073364,0.6090083122253418,0.6489412784576416,0.62045818567276,0.6252385973930359,0.6347793936729431,0.6704302430152893,0.6371652483940125,0.6421422362327576,0.6521661877632141,0.688758134841919,0.6562026143074036,0.6581923961639404,0.6666876673698425,0.7035067081451416,0.6771084070205688,0.6750681400299072,0.6814842820167542,0.9772046804428101,0.9540883898735046,0.9217049479484558,0.898733913898468,0.8956263065338135,0.8142858147621155,0.8588383793830872,0.8928112983703613,0.8897784948348999,0.8252463936805725,0.8843875527381897,0.9144061207771301,0.9073857665061951,0.8518382906913757,0.9086027145385742,0.9330817461013794,0.9274351000785828,0.8865013122558594,0.9248072504997253,0.9426295757293701,0.9421637654304504,-2.512179833047412e-07,-0.012502522207796574,-0.021647972986102104,-0.02987687848508358,-0.0356423556804657,-0.010002301074564457,-0.02332346886396408,-0.031479060649871826,-0.03641458600759506,-0.011557059362530708,-0.023319734260439873,-0.02521885745227337,-0.02518448233604431,-0.01533584576100111,-0.026494722813367844,-0.022859368473291397,-0.0184844508767128,-0.020856425166130066,-0.027529127895832062,-0.024986915290355682,-0.02099677175283432
72,0.01584482192993164,-0.06640025973320007,0.0,0.591584324836731,-0.3261338472366333,-0.2032332718372345,0.0,0.3253602087497711,-0.03411048650741577,0.03603917174041271,0.0,0.06150733307003975,0.6553757190704346,0.37780439853668213,0.7415527701377869,0.29976770281791687,0.6948481202125549,0.33852332830429077,0.6655073761940002,0.36477330327033997,0.6537531018257141,0.3764324486255646,0.6540607213973999,0.3737112879753113,0.5669907331466675,0.5609371066093445,0.9198417663574219,0.927259087562561,0.9230731725692749,0.9329978823661804,0.9241610765457153,0.9407166242599487,0.8794267773628235,0.8917187452316284,0.8719514608383179,0.8806855082511902,-0.11744257062673569,-0.17484886944293976,-0.33335283398628235,-0.4080055356025696,-1.067840576171875,-1.196067214012146,-1.2180403470993042,-1.3455817699432373,-1.232279896736145,-1.3773657083511353,-1.0892159938812256,-1.2221910953521729,0.3519553244113922,0.3874712586402893,0.41440650820732117,0.43047282099723816,0.4266493320465088,0.38576942682266235,0.41591575741767883,0.409789502620697,0.39975616335868835,0.36342430114746094,0.39878037571907043,0.39021262526512146,0.38024306297302246,0.3452291786670685,0.37928307056427,0.37312206625938416,0.36335065960884094,0.3300059139728546,0.35796403884887695,0.3545776903629303,0.3442979156970978,0.9675546884536743,0.9397285580635071,0.910719633102417,0.90763258934021,0.9297546744346619,0.827724814414978,0.8860965371131897,0.9197591543197632,0.9180396795272827,0.8426390290260315,0.9105792045593262,0.9361317753791809,0.921903669834137,0.8706956505775452,0.9323506951332092,0.9486857652664185,0.9337428212165833,0.9020363092422485,0.9448872208595276,0.9536462426185608,0.9412438273429871,-4.310133761009638e-08,-0.00903252512216568,-0.019419027492403984,-0.02946283482015133,-0.03801851347088814,-0.02353360503911972,-0.03612136095762253,-0.040597859770059586,-0.04415879026055336,-0.027698999270796776,-0.039031799882650375,-0.038323864340782166,-0.039120011031627655,-0.03245563805103302,-0.0422452948987484,-0.0384734570980072,-0.03667648136615753,-0.03839034587144852,-0.044954732060432434,-0.04334403574466705,-0.04241270571947098,0.6973458528518677,0.6522164940834045,0.6212365627288818,0.603235125541687,0.609039306640625,0.6445884108543396,0.6174307465553284,0.6269545555114746,0.6380838751792908,0.6671607494354248,0.6353639364242554,0.6431182622909546,0.6532703638076782,0.6865851283073425,0.6547983288764954,0.6596536636352539,0.6680864095687866,0.7017566561698914,0.6738725304603577,0.6739776134490967,0.6812028288841248,0.9645278453826904,0.9428439140319824,0.9077440500259399,0.8922510743141174,0.8921104669570923,0.8100606203079224,0.8560926914215088,0.8898664116859436,0.8896922469139099,0.8208213448524475,0.8848350644111633,0.9096518158912659,0.9026666879653931,0.8471649289131165,0.9129441380500793,0.930507481098175,0.9199103116989136,0.8830873370170593,0.9249595403671265,0.9376408457756042,0.930347204208374,-2.7780947675637435e-07,-0.006214103661477566,-0.013744809664785862,-0.021586067974567413,-0.028194325044751167,-0.01214672438800335,-0.0250682570040226,-0.03191268816590309,-0.035983502864837646,-0.01724880374968052,-0.029850056394934654,-0.03177406266331673,-0.03245715796947479,-0.023313743993639946,-0.03540922701358795,-0.031978774815797806,-0.028079181909561157,-0.02993411384522915,-0.03786878660321236,-0.03485279530286789,-0.031027089804410934
73,0.017491519451141357,-0.06601542234420776,0.0,0.5915452241897583,-0.3241872787475586,-0.20194563269615173,0.0,0.31660640239715576,-0.02503603044897318,0.041338685899972916,0.0,0.06393039971590042,0.655859649181366,0.3795661926269531,0.7419648766517639,0.29979419708251953,0.6964664459228516,0.3416415750980377,0.6655067205429077,0.3677414655685425,0.6539666056632996,0.3789624571800232,0.6550606489181519,0.3763878047466278,0.5641087293624878,0.5553981065750122,0.9168863892555237,0.9237558245658875,0.9230207800865173,0.930962085723877,0.9206067323684692,0.9388912916183472,0.8736664652824402,0.8902882933616638,0.8669495582580566,0.8791784644126892,-0.11249025166034698,-0.1693381816148758,-0.32752737402915955,-0.41066789627075195,-1.0582929849624634,-1.1981290578842163,-1.207374095916748,-1.3480664491653442,-1.222382664680481,-1.379090428352356,-1.0803529024124146,-1.2241779565811157,0.3380776643753052,0.3783383071422577,0.4119296073913574,0.42942991852760315,0.4278911054134369,0.3866046369075775,0.4162311553955078,0.41111037135124207,0.39992043375968933,0.36595261096954346,0.4014742970466614,0.39070484042167664,0.37856996059417725,0.3469759523868561,0.37965357303619385,0.3704391419887543,0.35964342951774597,0.3300873041152954,0.35829341411590576,0.35331085324287415,0.34243759512901306,0.9396676421165466,0.9167090058326721,0.8946049809455872,0.9016852974891663,0.927017867565155,0.821332573890686,0.8844961524009705,0.9160023927688599,0.9144876003265381,0.8370440602302551,0.9142783284187317,0.9329075217247009,0.9153938293457031,0.8677748441696167,0.9350033402442932,0.9465124011039734,0.9301612973213196,0.901056170463562,0.9515712261199951,0.9547293782234192,0.9400231242179871,9.36392936523589e-08,-0.009392837062478065,-0.0196125078946352,-0.028783529996871948,-0.035934850573539734,-0.03211859241127968,-0.041531115770339966,-0.039588067680597305,-0.038042981177568436,-0.035157714039087296,-0.043296147137880325,-0.036308854818344116,-0.03288014978170395,-0.038158781826496124,-0.044506724923849106,-0.03612103313207626,-0.03194175288081169,-0.04222900792956352,-0.04546844959259033,-0.040901150554418564,-0.03892164304852486,0.6768922805786133,0.6406713724136353,0.6145273447036743,0.5985113382339478,0.6018544435501099,0.6438747644424438,0.6128208637237549,0.6192079186439514,0.6301815509796143,0.6650963425636292,0.6290735006332397,0.6355543732643127,0.6463215947151184,0.6828373670578003,0.6482871174812317,0.6524408459663391,0.6618383526802063,0.69691401720047,0.6692359447479248,0.6696842908859253,0.6777756214141846,0.9670265913009644,0.9414429068565369,0.9088724255561829,0.8871437311172485,0.8837618827819824,0.8016257286071777,0.8430880308151245,0.8789860606193542,0.8785570859909058,0.8129945397377014,0.8716834187507629,0.9024561047554016,0.8965089917182922,0.8397026658058167,0.8962234258651733,0.9194795489311218,0.912643313407898,0.8744419813156128,0.9128618240356445,0.9290983080863953,0.9257957935333252,-2.505552743059525e-07,-0.009532880038022995,-0.017133474349975586,-0.024656517431139946,-0.029912680387496948,-0.007051895838230848,-0.02114766649901867,-0.02933378517627716,-0.03380172327160835,-0.01005036011338234,-0.022601336240768433,-0.024240000173449516,-0.023683641105890274,-0.015292584896087646,-0.027385061606764793,-0.023501940071582794,-0.018536511808633804,-0.021897992119193077,-0.028769709169864655,-0.025612331926822662,-0.020978279411792755
74,0.018757402896881104,-0.06305330991744995,0.0,0.5889277458190918,-0.3219287693500519,-0.20022785663604736,0.0,0.31739309430122375,-0.018246413208544254,0.046435438096523285,0.0,0.06326582282781601,0.6562557220458984,0.3799346685409546,0.7423192262649536,0.2994897961616516,0.6874144673347473,0.3424164652824402,0.6583250164985657,0.3693273365497589,0.6482033133506775,0.38064348697662354,0.6495515704154968,0.37786370515823364,0.5636863708496094,0.5532081723213196,0.9182037711143494,0.9221266508102417,0.9158543944358826,0.9290299415588379,0.9123997092247009,0.9385508894920349,0.8666735291481018,0.8906033635139465,0.8591920137405396,0.8792356252670288,-0.11304197460412979,-0.1721511036157608,-0.3678683042526245,-0.4183741509914398,-1.1076312065124512,-1.205301284790039,-1.2548466920852661,-1.354036808013916,-1.257415771484375,-1.383553385734558,-1.1245440244674683,-1.230836272239685,0.3529302477836609,0.38885194063186646,0.41688060760498047,0.4339289665222168,0.43012189865112305,0.3870435655117035,0.4191130995750427,0.4119904637336731,0.40132060647010803,0.3648611605167389,0.40229177474975586,0.39247286319732666,0.38166987895965576,0.34708425402641296,0.38269636034965515,0.3755013346672058,0.36543023586273193,0.3323286771774292,0.36093637347221375,0.35818082094192505,0.3489301800727844,0.9612537622451782,0.9362630248069763,0.9107337594032288,0.9111971855163574,0.9350153803825378,0.8291673064231873,0.8936754465103149,0.9252047538757324,0.9207404851913452,0.8450645804405212,0.9176990985870361,0.9406800270080566,0.9258360862731934,0.874416708946228,0.9395081996917725,0.9540802240371704,0.9387837648391724,0.9076824188232422,0.9511473774909973,0.9579806923866272,0.9458075165748596,-4.8891848791754455e-08,-0.009366377256810665,-0.019939256832003593,-0.02998599223792553,-0.038854002952575684,-0.026657285168766975,-0.04004756733775139,-0.045087069272994995,-0.04904976487159729,-0.030820274725556374,-0.04250462353229523,-0.041826099157333374,-0.0428345687687397,-0.035392992198467255,-0.04541067034006119,-0.04156038910150528,-0.039729293435811996,-0.04116497188806534,-0.04776035621762276,-0.04615281894803047,-0.045331571251153946,0.6851844191551208,0.6406134963035583,0.6105865240097046,0.5941746234893799,0.6018761396408081,0.635209858417511,0.6068052053451538,0.6161397099494934,0.6271124482154846,0.6581812500953674,0.6242472529411316,0.6319230198860168,0.6425539255142212,0.6775925755500793,0.643510639667511,0.6487492918968201,0.6586304306983948,0.6924174427986145,0.663701057434082,0.663793683052063,0.6720807552337646,0.9592015743255615,0.9374750852584839,0.9008841514587402,0.8870113492012024,0.8887515068054199,0.8039466142654419,0.8540008664131165,0.8868287801742554,0.8852314352989197,0.8162844777107239,0.8822173476219177,0.9071058630943298,0.8988965749740601,0.8447299599647522,0.9102779626846313,0.928195595741272,0.9168504476547241,0.8830185532569885,0.9208096861839294,0.9321869611740112,0.9247146248817444,-2.460637347212469e-07,-0.009144153445959091,-0.018333392217755318,-0.027310671284794807,-0.03487304225564003,-0.016544800251722336,-0.03037234954535961,-0.03721785172820091,-0.041328951716423035,-0.020817402750253677,-0.034625180065631866,-0.0364399254322052,-0.0369662307202816,-0.026196449995040894,-0.03977734223008156,-0.03606495261192322,-0.031669922173023224,-0.03236400708556175,-0.04187719151377678,-0.03915620222687721,-0.03524860367178917
75,0.01623743772506714,-0.06612962484359741,0.0,0.5906757116317749,-0.32082095742225647,-0.19802719354629517,0.0,0.3123284578323364,-0.024890122935175896,0.041272847913205624,0.0,0.06285624206066132,0.6568282842636108,0.3802646994590759,0.7448641061782837,0.2995050251483917,0.6857993006706238,0.34866660833358765,0.6555491089820862,0.3764573931694031,0.644770085811615,0.39046961069107056,0.6470806002616882,0.38762328028678894,0.5625813007354736,0.5510537028312683,0.9196442365646362,0.9221898317337036,0.9136509895324707,0.9233244061470032,0.9087335467338562,0.9374868869781494,0.8624839186668396,0.8896721005439758,0.8552531003952026,0.8768960237503052,-0.15205055475234985,-0.22753678262233734,-0.3980272114276886,-0.4778366982936859,-1.1394497156143188,-1.246963381767273,-1.286824107170105,-1.3936915397644043,-1.2894492149353027,-1.4172123670578003,-1.1560505628585815,-1.268869400024414,0.34341752529144287,0.384348064661026,0.4202105402946472,0.4388464391231537,0.438037633895874,0.39773231744766235,0.4274645149707794,0.41459038853645325,0.401643842458725,0.37668436765670776,0.4105910062789917,0.3968609869480133,0.3857342600822449,0.3578575849533081,0.38960957527160645,0.3774062395095825,0.36678680777549744,0.3414171636104584,0.36903172731399536,0.36146968603134155,0.350083589553833,0.9405505061149597,0.9236442446708679,0.9056314826011658,0.9152095317840576,0.9402357339859009,0.8336975574493408,0.9030863642692566,0.9297845363616943,0.9185394048690796,0.8477163910865784,0.9251341223716736,0.940098762512207,0.9209252595901489,0.8765589594841003,0.9467957615852356,0.9547373652458191,0.9358441233634949,0.9086794853210449,0.9638643860816956,0.9652855396270752,0.9483140707015991,3.936362702461338e-08,-0.009294786490499973,-0.0179748572409153,-0.025584395974874496,-0.0308414027094841,-0.030177058652043343,-0.04046127200126648,-0.039829619228839874,-0.03934728726744652,-0.03296339511871338,-0.041782211512327194,-0.03591470792889595,-0.03340814262628555,-0.03594587743282318,-0.04240895062685013,-0.03425179421901703,-0.030347542837262154,-0.04004276916384697,-0.04272707551717758,-0.037980854511260986,-0.0361325740814209,0.674028754234314,0.6379963755607605,0.6109881401062012,0.5932844281196594,0.59857177734375,0.6402628421783447,0.607947826385498,0.6136559844017029,0.6236495971679688,0.6608342528343201,0.6240705847740173,0.6306139826774597,0.6417840123176575,0.6785140037536621,0.6435890793800354,0.6471119523048401,0.6567308902740479,0.6927909255027771,0.6666329503059387,0.665613055229187,0.6727538108825684,0.9728540778160095,0.9464596509933472,0.9144097566604614,0.8927705883979797,0.8899232745170593,0.807120680809021,0.8497444987297058,0.8839632868766785,0.8817815184593201,0.8180596828460693,0.8773314356803894,0.9065041542053223,0.8991026878356934,0.8447922468185425,0.8996460437774658,0.9226813912391663,0.9168078899383545,0.8802794218063354,0.9140699505805969,0.9307054281234741,0.9315940737724304,-2.582451372745709e-07,-0.01075584627687931,-0.019738340750336647,-0.02844344452023506,-0.03452659025788307,-0.008873269893229008,-0.022498534992337227,-0.030393121764063835,-0.03489721938967705,-0.011583223007619381,-0.024104628711938858,-0.025731513276696205,-0.0251986812800169,-0.016448477283120155,-0.02805306389927864,-0.024216173216700554,-0.019413745030760765,-0.02291281521320343,-0.029599536210298538,-0.02666778862476349,-0.022157954052090645
