,face_X[10],face_X[234],face_X[152],face_X[454],face_Y[10],face_Y[234],face_Y[152],face_Y[454],face_Z[10],face_Z[234],face_Z[152],face_Z[454],body_X[11],body_X[12],body_X[13],body_X[14],body_X[15],body_X[16],body_X[17],body_X[18],body_X[19],body_X[20],body_X[21],body_X[22],body_Y[11],body_Y[12],body_Y[13],body_Y[14],body_Y[15],body_Y[16],body_Y[17],body_Y[18],body_Y[19],body_Y[20],body_Y[21],body_Y[22],body_Z[11],body_Z[12],body_Z[13],body_Z[14],body_Z[15],body_Z[16],body_Z[17],body_Z[18],body_Z[19],body_Z[20],body_Z[21],body_Z[22],R_WRIST_X,R_THUMB_CMC_X,R_THUMB_MCP_X,R_THUMB_IP_X,R_THUMB_TIP_X,R_INDEX_FINGER_MCP_X,R_INDEX_FINGER_PIP_X,R_INDEX_FINGER_DIP_X,R_INDEX_FINGER_TIP_X,R_MIDDLE_FINGER_MCP_X,R_MIDDLE_FINGER_PIP_X,R_MIDDLE_FINGER_DIP_X,R_MIDDLE_FINGER_TIP_X,R_RING_FINGER_MCP_X,R_RING_FINGER_PIP_X,R_RING_FINGER_DIP_X,R_RING_FINGER_TIP_X,R_PINKY_MCP_X,R_PINKY_PIP_X,R_PINKY_DIP_X,R_PINKY_TIP_X,R_WRIST_Y,R_THUMB_CMC_Y,R_THUMB_MCP_Y,R_THUMB_IP_Y,R_THUMB_TIP_Y,R_INDEX_FINGER_MCP_Y,R_INDEX_FINGER_PIP_Y,R_INDEX_FINGER_DIP,R_INDEX_FINGER_TIP,R_MIDDLE_FINGER_MCP,R_MIDDLE_FINGER_PIP_Y,R_MIDDLE_FINGER_DIP_Y,R_MIDDLE_FINGER_TIP_Y,R_RING_FINGER_MCP_Y,R_RING_FINGER_PIP_Y,R_RING_FINGER_DIP_Y,R_RING_FINGER_TIP_Y,R_PINKY_MCP_Y,R_PINKY_PIP_Y,R_PINKY_DIP_Y,R_PINKY_TIP_Y,R_WRIST_Z,R_THUMB_CMC_Z,R_THUMB_MCP_Z,R_THUMB_IP_Z,R_THUMB_TIP_Z,R_INDEX_FINGER_MCP_Z,R_INDEX_FINGER_PIP_Z,R_INDEX_FINGER_DIP_Z,R_INDEX_FINGER_TIP_Z,R_MIDDLE_FINGER_MCP_Z,R_MIDDLE_FINGER_PIP_Z,R_MIDDLE_FINGER_DIP_Z,R_MIDDLE_FINGER_TIP_Z,R_RING_FINGER_MCP_Z,R_RING_FINGER_PIP_Z,R_RING_FINGER_DIP_Z,R_RING_FINGER_TIP_Z,R_PINKY_MCP_Z,R_PINKY_PIP_Z,R_PINKY_DIP_Z,R_PINKY_TIP_Z,L_WRIST_X,L_THUMB_CMC_X,L_THUMB_MCP_X,L_THUMB_IP_X,L_THUMB_TIP_X,L_INDEX_FINGER_MCP_X,L_INDEX_FINGER_PIP_X,L_INDEX_FINGER_DIP_X,L_INDEX_FINGER_TIP_X,L_MIDDLE_FINGER_MCP_X,L_MIDDLE_FINGER_PIP_X,L_MIDDLE_FINGER_DIP_X,L_MIDDLE_FINGER_TIP_X,L_RING_FINGER_MCP_X,L_RING_FINGER_PIP_X,L_RING_FINGER_DIP_X,L_RING_FINGER_TIP_X,L_PINKY_MCP_X,L_PINKY_PIP_X,L_PINKY_DIP_X,L_PINKY_TIP_X,L_WRIST_Y,L_THUMB_CMC_Y,L_THUMB_MCP_Y,L_THUMB_IP_Y,L_THUMB_TIP_Y,L_INDEX_FINGER_MCP_Y,L_INDEX_FINGER_PIP_Y,L_INDEX_FINGER_DIP,L_INDEX_FINGER_TIP,L_MIDDLE_FINGER_MCP,L_MIDDLE_FINGER_PIP_Y,L_MIDDLE_FINGER_DIP_Y,L_MIDDLE_FINGER_TIP_Y,L_RING_FINGER_MCP_Y,L_RING_FINGER_PIP_Y,L_RING_FINGER_DIP_Y,L_RING_FINGER_TIP_Y,L_PINKY_MCP_Y,L_PINKY_PIP_Y,L_PINKY_DIP_Y,L_PINKY_TIP_Y,L_WRIST_Z,L_THUMB_CMC_Z,L_THUMB_MCP_Z,L_THUMB_IP_Z,L_THUMB_TIP_Z,L_INDEX_FINGER_MCP_Z,L_INDEX_FINGER_PIP_Z,L_INDEX_FINGER_DIP_Z,L_INDEX_FINGER_TIP_Z,L_MIDDLE_FINGER_MCP_Z,L_MIDDLE_FINGER_PIP_Z,L_MIDDLE_FINGER_DIP_Z,L_MIDDLE_FINGER_TIP_Z,L_RING_FINGER_MCP_Z,L_RING_FINGER_PIP_Z,L_RING_FINGER_DIP_Z,L_RING_FINGER_TIP_Z,L_PINKY_MCP_Z,L_PINKY_PIP_Z,L_PINKY_DIP_Z,L_PINKY_TIP_Z
76,0.01731586456298828,-0.06507402658462524,0.0,0.5926588773727417,-0.3185824304819107,-0.1954905390739441,0.0,0.3058928847312927,-0.021258685737848282,0.042675779201090336,0.0,0.06250283867120743,0.6576907634735107,0.38173872232437134,0.7500108480453491,0.2993614971637726,0.682208240032196,0.35988160967826843,0.6514939665794373,0.387485146522522,0.6386429667472839,0.40290120244026184,0.6417776346206665,0.39990031719207764,0.5600598454475403,0.5466020703315735,0.92182457447052,0.9178076982498169,0.9073691964149475,0.9190787672996521,0.9042558073997498,0.9375394582748413,0.8601099848747253,0.8901501893997192,0.852418839931488,0.8775910139083862,-0.15885120630264282,-0.23131063580513,-0.39424869418144226,-0.47684556245803833,-1.1293972730636597,-1.2422077655792236,-1.2735682725906372,-1.388791561126709,-1.283478021621704,-1.4118759632110596,-1.1528434753417969,-1.2639029026031494,0.3575647473335266,0.3955758810043335,0.4272328317165375,0.44642388820648193,0.4465544521808624,0.4017179012298584,0.43357324600219727,0.4256705939769745,0.41331085562705994,0.3807941675186157,0.41815805435180664,0.4075947105884552,0.3969852924346924,0.3639066517353058,0.3993367552757263,0.3910544216632843,0.38148751854896545,0.3498522639274597,0.38035327196121216,0.37757155299186707,0.3689497113227844,0.9452189803123474,0.9243050813674927,0.9043983221054077,0.9116306900978088,0.9377326965332031,0.8324702978134155,0.8995431661605835,0.9295568466186523,0.9265282154083252,0.8481724262237549,0.9243347644805908,0.9443766474723816,0.9303945899009705,0.8774376511573792,0.9456027150154114,0.958449125289917,0.9456477165222168,0.9103401899337769,0.959086537361145,0.9643928408622742,0.9539011716842651,-1.8294187498213432e-08,-0.007655103225260973,-0.0164776798337698,-0.024930298328399658,-0.032223474234342575,-0.02439947798848152,-0.03502754867076874,-0.03723469004034996,-0.03912320360541344,-0.028370007872581482,-0.03741099312901497,-0.035357002168893814,-0.03550693392753601,-0.032392360270023346,-0.03995782881975174,-0.03508277237415314,-0.03280573710799217,-0.03741811215877533,-0.042104464024305344,-0.039221372455358505,-0.037712544202804565,0.6902610063552856,0.6444085836410522,0.6108764410018921,0.5909251570701599,0.597596287727356,0.6334658265113831,0.6041300296783447,0.6137199401855469,0.6243226528167725,0.6564162373542786,0.6217331290245056,0.6305218935012817,0.6416032910346985,0.6757073998451233,0.6415537595748901,0.647264301776886,0.6567872166633606,0.6902897953987122,0.6612979173660278,0.6623727083206177,0.6708550453186035,0.9554343223571777,0.9339600801467896,0.9002119302749634,0.890296459197998,0.895133912563324,0.8078342080116272,0.857831597328186,0.8902908563613892,0.8887407779693604,0.8200889825820923,0.8851498961448669,0.909873366355896,0.9004566669464111,0.8473916053771973,0.9119693636894226,0.9290453195571899,0.9163474440574646,0.883342981338501,0.9225698113441467,0.9343956708908081,0.9259632229804993,-2.5272905190831807e-07,-0.007825520820915699,-0.01728634163737297,-0.02685214951634407,-0.03527171537280083,-0.016089243814349174,-0.0292674470692873,-0.03520933911204338,-0.03876068815588951,-0.02092740684747696,-0.03439931944012642,-0.03546980395913124,-0.035590942949056625,-0.026683103293180466,-0.039576657116413116,-0.03531457856297493,-0.0308228712528944,-0.03307173028588295,-0.04158240929245949,-0.03846348822116852,-0.03473581746220589
77,0.01793915033340454,-0.06477978825569153,0.0,0.5919215679168701,-0.3153465688228607,-0.19321829080581665,0.0,0.298088937997818,-0.018006947357207537,0.045438427943736315,0.0,0.06424154341220856,0.6578355431556702,0.3819623291492462,0.7498184442520142,0.29937708377838135,0.6786460280418396,0.3682061731815338,0.6498259902000427,0.39320194721221924,0.6362269520759583,0.40881267189979553,0.6389798521995544,0.4062747657299042,0.5564082264900208,0.5412222146987915,0.921908438205719,0.9139726161956787,0.9078773856163025,0.9202941060066223,0.9053949117660522,0.9387297034263611,0.8621375560760498,0.8942250609397888,0.8544050455093384,0.8796709179878235,-0.21974247694015503,-0.26910123229026794,-0.4201115369796753,-0.5047495365142822,-1.1254464387893677,-1.2615886926651,-1.2706477642059326,-1.4097423553466797,-1.2786835432052612,-1.434258222579956,-1.1457997560501099,-1.283786654472351,0.3558639883995056,0.39427220821380615,0.4305935800075531,0.4501948058605194,0.4525083601474762,0.4124498963356018,0.43997621536254883,0.43212375044822693,0.4211265444755554,0.39360883831977844,0.4249093234539032,0.4141363799571991,0.4045218527317047,0.3749772310256958,0.4056985676288605,0.39607882499694824,0.38666263222694397,0.35802072286605835,0.38708314299583435,0.38350924849510193,0.37425029277801514,0.9199420213699341,0.9089091420173645,0.9018634557723999,0.9160448908805847,0.9399535059928894,0.8370753526687622,0.9019169211387634,0.9315685629844666,0.9275262355804443,0.8542132377624512,0.9254819750785828,0.9439107775688171,0.9296578168869019,0.8836885690689087,0.9496212005615234,0.9609992504119873,0.9470837116241455,0.9178736805915833,0.9713950157165527,0.976050853729248,0.9632946252822876,9.69646620774256e-08,-0.007226524408906698,-0.015963168814778328,-0.023848464712500572,-0.029628394171595573,-0.028356941416859627,-0.03808393329381943,-0.038286857306957245,-0.03793013095855713,-0.031965892761945724,-0.03926469013094902,-0.03360339626669884,-0.03103654645383358,-0.035445019602775574,-0.04087778180837631,-0.031722500920295715,-0.026752684265375137,-0.03975865989923477,-0.04168524965643883,-0.03504800796508789,-0.03138155862689018,0.6701385378837585,0.6337276697158813,0.6058965921401978,0.5843654870986938,0.588837206363678,0.6323214769363403,0.601018488407135,0.6068906784057617,0.6172033548355103,0.6530670523643494,0.6168355941772461,0.6233512759208679,0.6336699724197388,0.6706748604774475,0.6358547210693359,0.6396787166595459,0.6489655375480652,0.684702455997467,0.6572197079658508,0.657268762588501,0.6649967432022095,0.9684298038482666,0.9433609843254089,0.9165070652961731,0.8984426259994507,0.8966265916824341,0.8115352392196655,0.8546746373176575,0.8895006775856018,0.8892532587051392,0.8219365477561951,0.8837960958480835,0.9127063751220703,0.9054996967315674,0.847917914390564,0.9063642621040344,0.9286261796951294,0.9232423305511475,0.8820918798446655,0.9201573729515076,0.9359405040740967,0.9357606172561646,-2.3375285707061266e-07,-0.012181692756712437,-0.022276178002357483,-0.031874049454927444,-0.038852594792842865,-0.010909990407526493,-0.02501438744366169,-0.0323529876768589,-0.036293890327215195,-0.012767540290951729,-0.025739898905158043,-0.026869235560297966,-0.026082970201969147,-0.016896242275834084,-0.02950352430343628,-0.025600990280508995,-0.020606908947229385,-0.022566528990864754,-0.030274564400315285,-0.027844825759530067,-0.02372787334024906
78,0.01837855577468872,-0.06375974416732788,0.0,0.5880903005599976,-0.3095506280660629,-0.18877971172332764,0.0,0.2931966483592987,-0.010415510507300496,0.04980795574374497,0.0,0.06511914730072021,0.6579314470291138,0.3818831741809845,0.7492817640304565,0.2993629276752472,0.6731911897659302,0.3746569752693176,0.6486634612083435,0.4042506217956543,0.629298985004425,0.4190092086791992,0.629355788230896,0.41549578309059143,0.55027836561203,0.5401461720466614,0.9224898219108582,0.9138866066932678,0.9011120200157166,0.9211021065711975,0.9061873555183411,0.9419659972190857,0.8636809587478638,0.8963706493377686,0.8555929064750671,0.880303680896759,-0.21581095457077026,-0.2995094358921051,-0.41200771927833557,-0.5453197360038757,-1.1151365041732788,-1.27823007106781,-1.2573305368423462,-1.4226734638214111,-1.259660243988037,-1.444000005722046,-1.131641149520874,-1.297446846961975,0.37525492906570435,0.4073238670825958,0.4367898404598236,0.4548170566558838,0.4601384401321411,0.41778460144996643,0.44380858540534973,0.4375840425491333,0.42672091722488403,0.40037965774536133,0.42931506037712097,0.4217287600040436,0.411547988653183,0.3839535415172577,0.41486692428588867,0.4061104655265808,0.39461657404899597,0.3690100908279419,0.3958602547645569,0.3913239538669586,0.3822582960128784,0.8954554796218872,0.8870518803596497,0.8940333724021912,0.9191165566444397,0.9477884769439697,0.8515770435333252,0.9029121398925781,0.9237711429595947,0.9164567589759827,0.8701015114784241,0.9340828657150269,0.9467081427574158,0.9300171732902527,0.8968469500541687,0.9585664868354797,0.9652469158172607,0.9481859803199768,0.9259787797927856,0.9781001210212708,0.9791964292526245,0.9632942080497742,6.147833886416265e-08,-0.006631598342210054,-0.017608219757676125,-0.027830401435494423,-0.03635352849960327,-0.03387553617358208,-0.047589223831892014,-0.051154471933841705,-0.05213093385100365,-0.03812958300113678,-0.049227941781282425,-0.04498892277479172,-0.043069228529930115,-0.0420231893658638,-0.04869778826832771,-0.03710470348596573,-0.030385367572307587,-0.0468049980700016,-0.04950246959924698,-0.04126156121492386,-0.03645462915301323,0.6791446208953857,0.635400116443634,0.6027634143829346,0.5819337964057922,0.5822896957397461,0.622431218624115,0.5913307070732117,0.6020029783248901,0.6129721999168396,0.6444769501686096,0.6093397736549377,0.6197893619537354,0.6310213208198547,0.6633796691894531,0.6288862228393555,0.636432945728302,0.6475889086723328,0.6781391501426697,0.6489615440368652,0.6515296101570129,0.6618912816047668,0.9519782662391663,0.9368890523910522,0.9059078693389893,0.8996878266334534,0.9176912903785706,0.8201227784156799,0.8795018792152405,0.9093764424324036,0.9051469564437866,0.8326543569564819,0.9042682647705078,0.9286838173866272,0.9169571995735168,0.8609247207641602,0.9299236536026001,0.9477013945579529,0.9339203834533691,0.8984173536300659,0.9437435865402222,0.9567365050315857,0.9472953677177429,-2.2576645619665214e-07,-0.007876169867813587,-0.01770525425672531,-0.02737126313149929,-0.036468781530857086,-0.021405814215540886,-0.03404705598950386,-0.038572754710912704,-0.041154056787490845,-0.026202302426099777,-0.03847205266356468,-0.03786885738372803,-0.03744696080684662,-0.03145638480782509,-0.043246086686849594,-0.03751794621348381,-0.03283686563372612,-0.037312086671590805,-0.04615936055779457,-0.04252644628286362,-0.0388801246881485
79,0.01690429449081421,-0.06427228450775146,0.0,0.585525631904602,-0.30712172389030457,-0.18675222992897034,0.0,0.28825661540031433,-0.011006883345544338,0.04970638174563646,0.0,0.06458716839551926,0.657914936542511,0.38127997517585754,0.74894118309021,0.2976844906806946,0.6660900115966797,0.3728550970554352,0.6428840756416321,0.40726330876350403,0.6197651028633118,0.4241258502006531,0.6193521618843079,0.41961029171943665,0.5488245487213135,0.5405232310295105,0.9247204065322876,0.9136583805084229,0.9014729261398315,0.9236196875572205,0.9092351198196411,0.9554418325424194,0.8702778220176697,0.9090250730514526,0.8605693578720093,0.8882644772529602,-0.15069319307804108,-0.2403433918952942,-0.35420212149620056,-0.533295750617981,-1.0463846921920776,-1.2621842622756958,-1.1914658546447754,-1.4089316129684448,-1.2002133131027222,-1.417657494544983,-1.0651167631149292,-1.275094747543335,0.3671039342880249,0.4020286798477173,0.441244900226593,0.4650648236274719,0.47003886103630066,0.4260091781616211,0.4557090401649475,0.44632488489151,0.4339296519756317,0.4077344238758087,0.44285547733306885,0.43131670355796814,0.41944095492362976,0.39101606607437134,0.4253898859024048,0.4145309627056122,0.40347984433174133,0.3764359951019287,0.4054194986820221,0.39790600538253784,0.3865926265716553,0.9229555726051331,0.9095426201820374,0.9085601568222046,0.9307662844657898,0.9592617750167847,0.862059473991394,0.9217508435249329,0.9431804418563843,0.9339354634284973,0.882306694984436,0.9530286192893982,0.9639468193054199,0.9470977783203125,0.911636233329773,0.9763943552970886,0.9793596267700195,0.9623736143112183,0.9449188709259033,0.9918605089187622,0.9891565442085266,0.9734911322593689,2.388444109158172e-09,-0.006528076250106096,-0.015245220623910427,-0.023015471175312996,-0.029332425445318222,-0.030361758545041084,-0.040610093623399734,-0.04148242250084877,-0.04184580594301224,-0.034841328859329224,-0.04295484721660614,-0.038046542555093765,-0.03607847914099693,-0.03897751495242119,-0.04417852684855461,-0.03615805506706238,-0.03250284865498543,-0.04388895630836487,-0.04555951803922653,-0.03965891897678375,-0.03690587356686592,0.6752644181251526,0.6353508830070496,0.6007038354873657,0.5784263014793396,0.5745980739593506,0.6151430606842041,0.5863959193229675,0.5909045338630676,0.6015722751617432,0.6356470584869385,0.6034604907035828,0.6089019179344177,0.6180207133293152,0.6550741791725159,0.6220934391021729,0.6243357062339783,0.633369505405426,0.6712774038314819,0.644534707069397,0.6387976408004761,0.6405279636383057,0.9393307566642761,0.923529326915741,0.9100052714347839,0.9164997935295105,0.9432232975959778,0.8405174016952515,0.8934943079948425,0.9277890920639038,0.9355316162109375,0.854844868183136,0.9219323396682739,0.9568626284599304,0.9597176313400269,0.8823750615119934,0.9464007019996643,0.972669780254364,0.9719158411026001,0.9170419573783875,0.9602567553520203,0.9813544750213623,0.9850205779075623,-2.5288616711804934e-07,-0.005433041602373123,-0.014624160714447498,-0.023468513041734695,-0.033056650310754776,-0.027084264904260635,-0.039179276674985886,-0.04328251630067825,-0.04536532983183861,-0.03183314576745033,-0.040659841150045395,-0.038645051419734955,-0.03859468176960945,-0.03640264645218849,-0.04584216699004173,-0.04092297703027725,-0.03791213035583496,-0.041055433452129364,-0.04961887374520302,-0.047590743750333786,-0.0459434948861599
