,face_X[10],face_X[234],face_X[152],face_X[454],face_Y[10],face_Y[234],face_Y[152],face_Y[454],face_Z[10],face_Z[234],face_Z[152],face_Z[454],body_X[11],body_X[12],body_X[13],body_X[14],body_X[15],body_X[16],body_X[17],body_X[18],body_X[19],body_X[20],body_X[21],body_X[22],body_Y[11],body_Y[12],body_Y[13],body_Y[14],body_Y[15],body_Y[16],body_Y[17],body_Y[18],body_Y[19],body_Y[20],body_Y[21],body_Y[22],body_Z[11],body_Z[12],body_Z[13],body_Z[14],body_Z[15],body_Z[16],body_Z[17],body_Z[18],body_Z[19],body_Z[20],body_Z[21],body_Z[22],R_WRIST_X,R_THUMB_CMC_X,R_THUMB_MCP_X,R_THUMB_IP_X,R_THUMB_TIP_X,R_INDEX_FINGER_MCP_X,R_INDEX_FINGER_PIP_X,R_INDEX_FINGER_DIP_X,R_INDEX_FINGER_TIP_X,R_MIDDLE_FINGER_MCP_X,R_MIDDLE_FINGER_PIP_X,R_MIDDLE_FINGER_DIP_X,R_MIDDLE_FINGER_TIP_X,R_RING_FINGER_MCP_X,R_RING_FINGER_PIP_X,R_RING_FINGER_DIP_X,R_RING_FINGER_TIP_X,R_PINKY_MCP_X,R_PINKY_PIP_X,R_PINKY_DIP_X,R_PINKY_TIP_X,R_WRIST_Y,R_THUMB_CMC_Y,R_THUMB_MCP_Y,R_THUMB_IP_Y,R_THUMB_TIP_Y,R_INDEX_FINGER_MCP_Y,R_INDEX_FINGER_PIP_Y,R_INDEX_FINGER_DIP,R_INDEX_FINGER_TIP,R_MIDDLE_FINGER_MCP,R_MIDDLE_FINGER_PIP_Y,R_MIDDLE_FINGER_DIP_Y,R_MIDDLE_FINGER_TIP_Y,R_RING_FINGER_MCP_Y,R_RING_FINGER_PIP_Y,R_RING_FINGER_DIP_Y,R_RING_FINGER_TIP_Y,R_PINKY_MCP_Y,R_PINKY_PIP_Y,R_PINKY_DIP_Y,R_PINKY_TIP_Y,R_WRIST_Z,R_THUMB_CMC_Z,R_THUMB_MCP_Z,R_THUMB_IP_Z,R_THUMB_TIP_Z,R_INDEX_FINGER_MCP_Z,R_INDEX_FINGER_PIP_Z,R_INDEX_FINGER_DIP_Z,R_INDEX_FINGER_TIP_Z,R_MIDDLE_FINGER_MCP_Z,R_MIDDLE_FINGER_PIP_Z,R_MIDDLE_FINGER_DIP_Z,R_MIDDLE_FINGER_TIP_Z,R_RING_FINGER_MCP_Z,R_RING_FINGER_PIP_Z,R_RING_FINGER_DIP_Z,R_RING_FINGER_TIP_Z,R_PINKY_MCP_Z,R_PINKY_PIP_Z,R_PINKY_DIP_Z,R_PINKY_TIP_Z,L_WRIST_X,L_THUMB_CMC_X,L_THUMB_MCP_X,L_THUMB_IP_X,L_THUMB_TIP_X,L_INDEX_FINGER_MCP_X,L_INDEX_FINGER_PIP_X,L_INDEX_FINGER_DIP_X,L_INDEX_FINGER_TIP_X,L_MIDDLE_FINGER_MCP_X,L_MIDDLE_FINGER_PIP_X,L_MIDDLE_FINGER_DIP_X,L_MIDDLE_FINGER_TIP_X,L_RING_FINGER_MCP_X,L_RING_FINGER_PIP_X,L_RING_FINGER_DIP_X,L_RING_FINGER_TIP_X,L_PINKY_MCP_X,L_PINKY_PIP_X,L_PINKY_DIP_X,L_PINKY_TIP_X,L_WRIST_Y,L_THUMB_CMC_Y,L_THUMB_MCP_Y,L_THUMB_IP_Y,L_THUMB_TIP_Y,L_INDEX_FINGER_MCP_Y,L_INDEX_FINGER_PIP_Y,L_INDEX_FINGER_DIP,L_INDEX_FINGER_TIP,L_MIDDLE_FINGER_MCP,L_MIDDLE_FINGER_PIP_Y,L_MIDDLE_FINGER_DIP_Y,L_MIDDLE_FINGER_TIP_Y,L_RING_FINGER_MCP_Y,L_RING_FINGER_PIP_Y,L_RING_FINGER_DIP_Y,L_RING_FINGER_TIP_Y,L_PINKY_MCP_Y,L_PINKY_PIP_Y,L_PINKY_DIP_Y,L_PINKY_TIP_Y,L_WRIST_Z,L_THUMB_CMC_Z,L_THUMB_MCP_Z,L_THUMB_IP_Z,L_THUMB_TIP_Z,L_INDEX_FINGER_MCP_Z,L_INDEX_FINGER_PIP_Z,L_INDEX_FINGER_DIP_Z,L_INDEX_FINGER_TIP_Z,L_MIDDLE_FINGER_MCP_Z,L_MIDDLE_FINGER_PIP_Z,L_MIDDLE_FINGER_DIP_Z,L_MIDDLE_FINGER_TIP_Z,L_RING_FINGER_MCP_Z,L_RING_FINGER_PIP_Z,L_RING_FINGER_DIP_Z,L_RING_FINGER_TIP_Z,L_PINKY_MCP_Z,L_PINKY_PIP_Z,L_PINKY_DIP_Z,L_PINKY_TIP_Z
80,0.017237961292266846,-0.06345361471176147,0.0,0.5858370065689087,-0.30650652945041656,-0.18584057688713074,0.0,0.28870686888694763,-0.010870118392631412,0.050891300896182656,0.0,0.06421438604593277,0.6577626466751099,0.3810064196586609,0.7487375736236572,0.29757800698280334,0.6647801995277405,0.377370685338974,0.64151531457901,0.41594067215919495,0.6135882139205933,0.43671318888664246,0.6128093004226685,0.43084174394607544,0.5479254126548767,0.5412998199462891,0.9186137914657593,0.9137642979621887,0.9071722030639648,0.9333367347717285,0.9321900010108948,0.9817088842391968,0.9026762843132019,0.9356358051300049,0.8913677930831909,0.9130414724349976,-0.13930021226406097,-0.16221733391284943,-0.3563096225261688,-0.40158769488334656,-1.0271726846694946,-1.0785900354385376,-1.1703258752822876,-1.2153569459915161,-1.182608962059021,-1.226593255996704,-1.0461527109146118,-1.0936262607574463,0.3789825141429901,0.40996161103248596,0.44690263271331787,0.47345080971717834,0.4866713285446167,0.43670207262039185,0.47124406695365906,0.4585552215576172,0.44537198543548584,0.4209081828594208,0.45622551441192627,0.4450080096721649,0.43223729729652405,0.40539973974227905,0.43948453664779663,0.4307844936847687,0.41899746656417847,0.39189884066581726,0.4169422686100006,0.4136072099208832,0.40673714876174927,0.9270119667053223,0.9203304648399353,0.9269552826881409,0.9514111876487732,0.9799280166625977,0.8872507810592651,0.9466155767440796,0.9599459171295166,0.9497538805007935,0.9076363444328308,0.9712088108062744,0.980320930480957,0.9669345021247864,0.9364075064659119,0.9974011778831482,1.0051617622375488,0.9937195181846619,0.9684330224990845,1.010742425918579,1.0185372829437256,1.0138249397277832,-1.0125791050086264e-07,-0.0021217057947069407,-0.008446959778666496,-0.015098539181053638,-0.019404059275984764,-0.02173268422484398,-0.033739592880010605,-0.036186642944812775,-0.035584017634391785,-0.026692045852541924,-0.03616250306367874,-0.032814592123031616,-0.030089743435382843,-0.03163827210664749,-0.0377468504011631,-0.029512356966733932,-0.023927798494696617,-0.036903176456689835,-0.03990820795297623,-0.03494220972061157,-0.031759317964315414,0.6512013077735901,0.6228208541870117,0.5919932126998901,0.5708280801773071,0.5626490116119385,0.6084680557250977,0.5794311761856079,0.5795397162437439,0.5877680778503418,0.6290335655212402,0.596147358417511,0.5976543426513672,0.6067200899124146,0.6467288732528687,0.6133298277854919,0.6152573823928833,0.6237084269523621,0.661302924156189,0.636808454990387,0.6341794729232788,0.6382043957710266,0.9094151854515076,0.8958824872970581,0.9049422740936279,0.9372501969337463,0.9732279181480408,0.8663660883903503,0.9247586727142334,0.9574363231658936,0.9687142372131348,0.8852851986885071,0.9513992667198181,0.9751166105270386,0.9741572141647339,0.9114575982093811,0.9779519438743591,0.9905757904052734,0.9817665815353394,0.9415168166160583,0.9906826019287109,0.9981846213340759,0.9898576736450195,-7.164670989823207e-08,-0.007194257341325283,-0.01576913334429264,-0.02184383012354374,-0.02901340089738369,-0.03564631938934326,-0.046323295682668686,-0.04905487969517708,-0.0493207648396492,-0.03657226264476776,-0.0446220338344574,-0.04333629086613655,-0.043323468416929245,-0.0363009013235569,-0.04310065880417824,-0.03707592189311981,-0.03339444473385811,-0.03593585640192032,-0.04329773783683777,-0.03985900431871414,-0.037083469331264496
81,0.014282286167144775,-0.06548577547073364,0.0,0.5837181806564331,-0.3040359765291214,-0.18226057291030884,0.0,0.2822641432285309,-0.007401421200484037,0.051779469940811396,0.0,0.06457023322582245,0.6577473282814026,0.3803880512714386,0.7486989498138428,0.29659950733184814,0.6619349718093872,0.3883003294467926,0.6377730965614319,0.4322753846645355,0.6089707612991333,0.4534122347831726,0.608951985836029,0.44489917159080505,0.5467224717140198,0.5415898561477661,0.9185007810592651,0.9119705557823181,0.9471796751022339,0.954996645450592,0.9918320178985596,1.0244415998458862,0.9522035717964172,0.9739358425140381,0.9378785490989685,0.9512108564376831,-0.1434408277273178,-0.17897149920463562,-0.3545781373977661,-0.4115390181541443,-0.9812788367271423,-1.0368266105651855,-1.1213374137878418,-1.1743749380111694,-1.1355035305023193,-1.1844158172607422,-1.0008035898208618,-1.0503815412521362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6440860033035278,0.61861652135849,0.5892649292945862,0.5666592717170715,0.5586682558059692,0.602855384349823,0.56881183385849,0.5677971243858337,0.5755531191825867,0.6213393211364746,0.5863394737243652,0.5849568247795105,0.5931183695793152,0.6380665302276611,0.6049579977989197,0.6021376848220825,0.6073631048202515,0.6525233387947083,0.6311538219451904,0.6271684765815735,0.6298337578773499,0.9377327561378479,0.9268812537193298,0.9329699277877808,0.9615333676338196,0.9906374216079712,0.8984077572822571,0.9459453225135803,0.9767765998840332,0.9884222745895386,0.9153988361358643,0.9712696671485901,1.0001928806304932,1.0084420442581177,0.9398784637451172,0.9974835515022278,1.027579665184021,1.0403403043746948,0.9670076370239258,1.0158920288085938,1.0409162044525146,1.0549967288970947,-9.753580343385693e-08,-0.0017820365028455853,-0.007314534857869148,-0.011219635605812073,-0.01608208380639553,-0.029692327603697777,-0.039685532450675964,-0.04201477766036987,-0.0414770245552063,-0.03202998265624046,-0.03923051059246063,-0.03761443868279457,-0.03698631376028061,-0.03296557441353798,-0.0376509428024292,-0.03342154622077942,-0.03123527765274048,-0.03321589529514313,-0.03701008856296539,-0.03403725102543831,-0.032130781561136246
82,0.016308367252349854,-0.06351840496063232,0.0,0.5793678164482117,-0.2991250902414322,-0.1802474856376648,0.0,0.2785278260707855,-0.007439262233674526,0.051816069055348635,0.0,0.06372970342636108,0.6574198603630066,0.37931445240974426,0.7475849986076355,0.2959655523300171,0.6495616436004639,0.4051297903060913,0.6250994205474854,0.452675998210907,0.5922518372535706,0.46550247073173523,0.593357503414154,0.4567430913448334,0.5472250580787659,0.538794219493866,0.9179520010948181,0.9094863533973694,0.971508800983429,0.9875994920730591,1.0231367349624634,1.0705158710479736,0.9851268529891968,1.0060200691223145,0.9663819670677185,0.980870246887207,-0.14340369403362274,-0.1875009834766388,-0.3165324926376343,-0.36550503969192505,-0.8720900416374207,-0.8777998089790344,-1.0038994550704956,-1.0010465383529663,-1.0192116498947144,-1.0144308805465698,-0.8911646604537964,-0.8899141550064087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.01695728302001953,-0.06212398409843445,0.0,0.5748176574707031,-0.29777877032756805,-0.17790532112121582,0.0,0.2775783836841583,-0.004944002605043352,0.05302625393960625,0.0,0.06382803618907928,0.6557451486587524,0.3772972822189331,0.7449237704277039,0.2946295440196991,0.6473707556724548,0.402462899684906,0.6266581416130066,0.44233113527297974,0.5922786593437195,0.46168252825737,0.5949710607528687,0.4494694173336029,0.5476149320602417,0.5348095893859863,0.9181450605392456,0.9077903628349304,1.0051242113113403,1.0220792293548584,1.0858052968978882,1.103775978088379,1.0037802457809448,1.0293132066726685,0.9803289175033569,1.0027070045471191,-0.1447736769914627,-0.19181552529335022,-0.27034851908683777,-0.3081526458263397,-0.7811609506607056,-0.7805461883544922,-0.9043447971343994,-0.8995126485824585,-0.9245456457138062,-0.9216894507408142,-0.8025773167610168,-0.7962545156478882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.015450477600097656,-0.06400591135025024,0.0,0.5739871859550476,-0.29992425441741943,-0.17894598841667175,0.0,0.27657878398895264,-0.005291570560075343,0.051984937279485166,0.0,0.06390149891376495,0.6543228030204773,0.37564727663993835,0.7418398261070251,0.29451102018356323,0.6464664936065674,0.3974808156490326,0.6278252005577087,0.43769949674606323,0.5944196581840515,0.45434147119522095,0.5972190499305725,0.44396355748176575,0.5480142831802368,0.5327156782150269,0.9183833599090576,0.9037314057350159,1.0424401760101318,1.0495210886001587,1.116416573524475,1.1330326795578003,1.0302486419677734,1.0572214126586914,1.0024389028549194,1.0272011756896973,-0.17686554789543152,-0.22916251420974731,-0.22739927470684052,-0.2500643730163574,-0.6644464135169983,-0.6551039218902588,-0.7713022828102112,-0.7640780806541443,-0.8000155091285706,-0.8005819916725159,-0.6879538893699646,-0.6758536100387573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.014823317527770996,-0.06352448463439941,0.0,0.5739182829856873,-0.30025286972522736,-0.17940828204154968,0.0,0.2760479152202606,-0.008122059982270002,0.05132089229300618,0.0,0.06271634995937347,0.6530320048332214,0.37473633885383606,0.7401430010795593,0.29452943801879883,0.6483635306358337,0.397219717502594,0.6285850405693054,0.4172491431236267,0.5974072217941284,0.44143790006637573,0.5997803211212158,0.43595364689826965,0.5477998852729797,0.5319257378578186,0.9162370562553406,0.8934362530708313,1.0521540641784668,1.0570670366287231,1.1258167028427124,1.1467045545578003,1.0450290441513062,1.0786854028701782,1.0133305788040161,1.0430470705032349,-0.19577549397945404,-0.24182285368442535,-0.1671973615884781,-0.156312957406044,-0.5575287938117981,-0.4881083369255066,-0.6587083339691162,-0.5864362120628357,-0.6951001882553101,-0.6339184045791626,-0.5831655263900757,-0.5112783908843994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.015731483697891235,-0.0630938708782196,0.0,0.5707238912582397,-0.2968655526638031,-0.177800714969635,0.0,0.273346483707428,-0.006410082045476884,0.05178832198726013,0.0,0.06348546594381332,0.651874303817749,0.3735121786594391,0.7354543805122375,0.29405906796455383,0.6472163796424866,0.39208224415779114,0.6259811520576477,0.41299402713775635,0.5980522036552429,0.4342370331287384,0.6010664105415344,0.42906275391578674,0.5477352738380432,0.5291708707809448,0.9134029150009155,0.8882797956466675,1.0512001514434814,1.0527336597442627,1.129626750946045,1.1451994180679321,1.0478265285491943,1.0778608322143555,1.015863060951233,1.0377289056777954,-0.2115447223186493,-0.2659876048564911,-0.17313499748706818,-0.17751194536685944,-0.5588384866714478,-0.5007129311561584,-0.6578107476234436,-0.5975522994995117,-0.6956941485404968,-0.6439472436904907,-0.5844501852989197,-0.5232930779457092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.014922648668289185,-0.06324565410614014,0.0,0.5697644948959351,-0.3000687509775162,-0.17667391896247864,0.0,0.2768935561180115,-0.004057079408084974,0.0534734028915409,0.0,0.06289077550172806,0.6507991552352905,0.37222322821617126,0.7326661944389343,0.29377496242523193,0.6471707224845886,0.3832666575908661,0.6252095103263855,0.4089720845222473,0.5990740060806274,0.4308924376964569,0.6021457314491272,0.42437902092933655,0.5478222966194153,0.528627872467041,0.9113149046897888,0.8857542872428894,1.0591025352478027,1.0591983795166016,1.1387516260147095,1.1531401872634888,1.0660667419433594,1.095213770866394,1.0276082754135132,1.0616456270217896,-0.2210683971643448,-0.2656998038291931,-0.1670878380537033,-0.15886536240577698,-0.5210831165313721,-0.4732120633125305,-0.6135736703872681,-0.5665319561958313,-0.6528632640838623,-0.6140497922897339,-0.5461403727531433,-0.4961732029914856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.015032261610031128,-0.06302717328071594,0.0,0.5679266452789307,-0.29986879229545593,-0.17696431279182434,0.0,0.27460259199142456,-0.005153584643267095,0.05183031607884914,0.0,0.06272033601999283,0.6498392224311829,0.37094852328300476,0.7316816449165344,0.29355981945991516,0.6477535963058472,0.37540966272354126,0.626055121421814,0.4043351709842682,0.5997633337974548,0.4269053637981415,0.6025356650352478,0.42035973072052,0.5479317307472229,0.5284643173217773,0.9102544188499451,0.8840590119361877,1.0700798034667969,1.0775425434112549,1.139535665512085,1.173454999923706,1.0829740762710571,1.1207435131072998,1.0400502681732178,1.0879768133163452,-0.214772567152977,-0.25935590267181396,-0.1581602692604065,-0.1396719515323639,-0.5079869627952576,-0.46317705512046814,-0.600637674331665,-0.5573483109474182,-0.6416123509407043,-0.6071138978004456,-0.5338178277015686,-0.48761531710624695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
